Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,632,184,-466,-486,-290,154,-71,547,159,"1,020.13",793.05,"1,213.85",-367.02,447.08,409.62,542.94,887.27,-16.52,291.98,239.86,103.78,292.9,241.4,286.39,280.27,214.24,329.96,301.92,290.28,92.7,268.07,256.4,287.3,73.58,212.44,296.49,127.58,133.4,123.09,77.89,Upgrade
Revenue Growth (YoY),-,19.48%,-,-,-,-84.90%,-,-54.94%,-,128.18%,93.60%,123.57%,-,-,40.29%,126.35%,754.93%,-,20.95%,-16.25%,-62.97%,36.72%,-26.84%,-5.14%,-3.45%,131.12%,23.09%,17.75%,1.04%,25.99%,26.19%,-13.52%,125.20%,-44.85%,72.58%,280.65%,55.22%,246.49%,142.76%,208.40%,Upgrade
Cost of Revenue,0,-416,-89,-60,-151,-191,-27,40,-56,33.32,109.69,186.69,43.3,47.89,163.26,148.75,312.5,57.18,154.4,92.66,19.49,29.29,76.77,13.91,77.59,-0.94,-5.22,94.85,83.38,-138.53,55.35,93.99,92.98,-137.09,44.08,87.48,14.76,-104.09,10.71,-1.86,Upgrade
Gross Profit,632,600,-377,-426,-139,345,-44,507,215,986.81,683.36,"1,027.15",-410.32,399.19,246.37,394.2,574.77,-73.7,137.58,147.21,84.29,263.6,164.63,272.48,202.68,215.18,335.18,207.07,206.9,231.23,212.72,162.41,194.32,210.67,168.35,209,112.82,237.49,112.38,79.75,Upgrade
"Selling, General & Admin",89,96,67,83,85,98,93,93,83,142.91,115.83,144.83,98.43,116.7,97.37,100.68,112.07,48.36,102.55,102.61,95.26,126.7,100.33,106.49,102.47,123.5,103.1,104.21,92.93,98.26,100.34,93.96,96.6,95.06,95.56,92.86,53.64,65.14,58.84,45.69,Upgrade
Other Operating Expenses,19,83,0,12,26,62,11,5,34,77.18,37.71,49.07,46.04,78.81,33.31,51.08,93.79,40.17,54.24,53.33,30.11,21.45,24.28,30.36,20.82,47.62,50.07,43.85,45.03,42.27,49.81,37.09,34.55,17.74,36.26,50.38,13.16,5.05,6.15,9.63,Upgrade
Operating Expenses,108,179,67,95,111,160,104,98,117,220.1,153.54,193.9,144.47,195.5,130.68,151.76,205.86,88.53,156.8,155.95,125.37,148.15,124.61,136.85,123.29,171.12,153.17,148.05,137.96,140.53,150.14,131.06,131.15,112.8,131.83,143.24,66.8,70.19,64.99,55.32,Upgrade
Operating Income,524,421,-444,-521,-250,185,-148,409,98,766.71,529.83,833.26,-554.8,203.68,115.69,242.44,368.91,-162.23,-19.21,-8.74,-41.07,115.45,40.02,135.63,79.39,44.06,182.01,59.02,68.94,90.7,62.58,31.35,63.17,97.87,36.53,65.77,46.02,167.29,47.39,24.43,Upgrade
Interest Expense / Income,23,18,23,23,25,18,18,17,16,16.56,15,14.02,13.42,13.98,14.95,13.04,11.04,4.12,4.64,8.92,8.01,7.25,6.41,7.57,6.87,4.8,5.03,5.42,5.4,5.37,5.16,4.88,4,2.35,3.31,3.53,3.73,3.59,3.27,3.09,Upgrade
Other Expense / Income,69,97,-40,-56,-17,7,11,-4,-104,-84.04,-123.03,-4.89,-55.04,0.3,-39.39,-19.06,-14.77,-51.68,-13.77,-29.55,-8.05,-9.77,-6.81,33.14,20.77,5.4,12.71,4.95,10.65,-10.35,-3.88,6.11,3.57,5.37,1.13,1.99,5.42,4.35,2.8,-2.4,Upgrade
