Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+26 Quarters
Revenue,35.1,53.93,57.68,48.79,48.98,49.43,50.6,50.87,55.18,52.7,42.39,42.3,25.83,48.02,47,42.93,29.79,29.1,31.21,30.87,30.01,21.26,28.02,30.33,29.58,25.51,29.29,29.36,30.9,31.48,30.08,26.91,17.65,17.14,17.42,17.11,17.29,16.23,16.82,16.72,Upgrade
Revenue Growth (YoY),-28.34%,9.12%,13.99%,-4.08%,-11.23%,-6.22%,19.38%,20.26%,113.62%,9.76%,-9.81%,-1.48%,-13.31%,65.01%,50.61%,39.06%,-0.71%,36.85%,11.35%,1.78%,1.45%,-16.64%,-4.32%,3.30%,-4.27%,-18.96%,-2.62%,9.12%,75.04%,83.66%,72.63%,57.26%,2.06%,5.59%,3.62%,2.33%,-1.58%,-2.33%,2.52%,-19.68%,Upgrade
Gross Profit,35.1,53.93,57.68,48.79,48.98,49.43,50.6,50.87,55.18,52.7,42.39,42.3,25.83,48.02,47,42.93,29.79,29.1,31.21,30.87,30.01,21.26,28.02,30.33,29.58,25.51,29.29,29.36,30.9,31.48,30.08,26.91,17.65,17.14,17.42,17.11,17.29,16.23,16.82,16.72,Upgrade
"Selling, General & Admin",23.69,24.61,24.93,23.78,23.28,22.42,21.05,21,19.96,22.14,19.81,19.21,20.57,23.68,21.82,21.58,15,14.69,16.28,14.57,14.47,6.94,16.68,16.41,16.92,17.2,16.55,18.68,19.42,17.89,16.8,15.23,9.51,9.82,8.96,8.86,8.74,8.55,8.66,8.77,Upgrade
Other Operating Expenses,9.63,9.83,9.7,8.3,8.37,8.02,8.73,7.67,7.74,9.78,40.13,8.82,9.43,12.75,9.62,7.46,5.62,5.09,6.34,6.02,5.76,13.14,3.06,3.56,3.41,3.9,3.89,4.14,4.03,3.92,3.55,4.61,1.67,1.75,1.86,1.78,1.65,1.68,1.63,1.82,Upgrade
Operating Expenses,33.32,34.44,34.62,32.08,31.64,30.44,29.78,28.67,27.7,31.92,59.94,28.04,30,36.44,31.44,29.04,20.62,19.78,22.62,20.59,20.23,20.08,19.74,19.96,20.34,21.11,20.44,22.82,23.45,21.81,20.34,19.85,11.18,11.56,10.82,10.64,10.39,10.23,10.28,10.59,Upgrade
Operating Income,1.78,19.49,23.06,16.71,17.34,18.98,20.82,22.2,27.48,20.79,-17.55,14.26,-4.17,11.58,15.56,13.89,9.18,9.32,8.58,10.29,9.78,1.18,8.28,10.37,9.24,4.4,8.85,6.55,7.45,9.67,9.74,7.06,6.47,5.58,6.6,6.47,6.9,6.01,6.53,6.14,Upgrade
Pretax Income,1.78,19.49,23.06,16.71,17.34,18.98,20.82,22.2,27.48,20.79,-17.55,14.26,-4.17,11.58,15.56,13.89,9.18,9.32,8.58,10.29,9.78,1.18,8.28,10.37,9.24,4.4,8.85,6.55,7.45,9.67,9.74,7.06,6.47,5.58,6.6,6.47,6.9,6.01,6.53,6.14,Upgrade
Income Tax,0.38,3.49,4.74,4.09,3.44,4.73,4.51,4.93,5.83,4.08,2.27,2.55,-2.2,-1.79,3.26,3.22,1.89,1.7,1.81,2.13,1.98,2.77,1.94,3.14,2.53,0.53,2.63,1.79,1.91,1.43,2.12,2.59,1.68,1.67,1.72,1.72,1.93,1.58,1.67,1.61,Upgrade
Net Income,1.4,16,18.32,12.62,13.9,14.26,16.31,17.27,21.65,16.71,-19.82,11.71,-1.98,13.37,12.3,10.67,7.29,7.62,6.78,8.16,7.79,-1.59,6.34,7.23,6.71,3.87,6.22,4.76,5.54,8.24,7.62,4.47,4.8,3.91,4.89,4.75,4.97,4.42,4.86,4.53,Upgrade
Net Income Growth,-89.95%,12.25%,12.30%,-26.92%,-35.81%,-14.69%,-,47.46%,-,24.97%,-,9.72%,-,75.38%,81.47%,30.87%,-6.52%,-,6.87%,12.75%,16.09%,-,1.93%,52.13%,21.09%,-53.02%,-18.29%,6.40%,15.60%,110.85%,55.76%,-5.98%,-3.56%,-11.65%,0.51%,4.90%,3.82%,1.61%,14.77%,29.01%,Upgrade
Shares Outstanding (Basic),16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,8,8,8,8,8,8,8,8,Upgrade
Shares Outstanding (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,12,12,12,-,11,11,11,-,11,10,8,-,8,8,9,-,9,9,Upgrade
