Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+48 Quarters
Revenue,78.91,78.79,85.09,85.49,113.89,67.38,69.64,65.44,63.4,67.9,58.67,49.02,38.16,64.57,23.49,64.39,72.01,65.57,74.61,78.17,60.52,73.82,89.84,78.7,92.8,114.85,102.29,98.46,88.11,-39.38,105.54,115.32,97.98,83.06,79.5,68.84,58.53,66.05,43.06,45.78,Upgrade
Revenue Growth (YoY),-30.71%,16.93%,22.18%,30.62%,79.63%,-0.76%,18.71%,33.51%,66.15%,5.16%,149.77%,-23.87%,-47.00%,-1.53%,-68.52%,-17.63%,18.98%,-11.17%,-16.96%,-0.68%,-34.78%,-35.73%,-12.17%,-20.07%,5.32%,-,-3.09%,-14.62%,-10.07%,-,32.75%,67.53%,67.38%,25.75%,84.64%,50.37%,88.10%,141.92%,30.93%,420.75%,Upgrade
Gross Profit,78.91,78.79,85.09,85.49,113.89,67.38,69.64,65.44,63.4,67.9,58.67,49.02,38.16,64.57,23.49,64.39,72.01,65.57,74.61,78.17,60.52,73.82,89.84,78.7,92.8,114.85,102.29,98.46,88.11,-39.38,105.54,115.32,97.98,83.06,79.5,68.84,58.53,66.05,43.06,45.78,Upgrade
"Selling, General & Admin",40.82,38.49,42.85,42.03,39.29,41.53,34.45,35.69,38.59,31.9,37.76,38.64,40.17,38.46,38.82,36.28,50.72,71.41,38.08,41.87,52.91,51.84,50.95,58.28,62.09,66.26,57.66,51.61,50.99,-40.09,72.09,76.46,65.72,68.11,56.69,52.06,48.95,49.94,43.2,34.14,Upgrade
Other Operating Expenses,8.8,9.11,7.61,5.54,7.15,18.57,5.15,4.97,4.51,5.56,4.07,34.3,4.84,7.99,5.36,7.58,9.58,-23.53,20.31,18.87,6.92,10.54,16.37,8.28,19.13,12.78,10.8,13.44,8.16,4.84,9.65,11.46,10.16,10.11,10.66,8.24,8.65,7.12,8.98,5.32,Upgrade
Operating Expenses,49.62,47.6,50.46,47.57,46.44,60.09,39.6,40.66,43.11,37.46,41.82,72.94,45.01,46.44,44.18,43.86,60.3,47.88,58.39,60.73,59.83,62.39,67.32,66.56,81.21,79.05,68.46,65.05,59.14,-35.24,81.74,87.92,75.88,78.22,67.35,60.3,57.59,57.06,52.18,39.46,Upgrade
Operating Income,29.29,31.2,34.63,37.92,67.46,7.29,30.05,24.78,20.3,30.44,16.84,-23.92,-6.85,18.12,-20.69,20.54,11.71,17.69,16.21,17.44,0.69,11.43,22.52,12.15,11.59,35.8,33.82,33.41,28.97,-4.13,23.8,27.4,22.1,4.84,12.15,8.54,0.94,9,-9.12,6.32,Upgrade
Other Expense / Income,1.62,0.61,0.5,1.04,0.16,-1.22,-1.79,-0.83,3.63,1.84,-1.43,-0.17,1.91,1.04,-0.94,-0.36,1.95,0.44,1.56,0.53,-2.08,3.23,10.31,14.75,-4.67,-1.12,-0.91,-11.39,-3.99,-35.1,-,-,-,-,-,-,-,-0.41,0.12,0.13,Upgrade
Pretax Income,27.67,30.59,34.13,36.87,67.3,8.51,31.83,25.61,16.67,28.6,18.27,-23.75,-8.76,17.08,-19.75,20.89,9.76,17.26,14.65,16.91,2.77,8.2,12.21,-2.61,16.25,36.92,34.74,44.8,32.96,30.97,23.8,27.4,22.1,4.84,12.15,8.54,0.94,9.41,-9.24,6.19,Upgrade
Income Tax,7.4,9.07,9.93,10.16,18.79,2.76,8.66,6.56,2.29,6.89,2.36,-5.3,-2.17,2.81,-5.62,4.31,2.72,6.22,3.56,2.13,-5.79,-3.1,-4.74,-14.86,-0.95,3.65,-1.2,18.27,13.27,11.93,9.26,11.48,9.52,-5.27,0.9,0.44,0.19,6.25,-0.71,1.82,Upgrade
