Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,323.89,187.62,183.87,170.36,303.93,158.66,156.5,153.69,147.96,159.37,139.8,125.61,102.13,145.01,150.18,150.55,141.36,142.5,140.66,136.39,132.77,126.48,126.64,107.12,108.76,108.05,106.87,100.44,95.56,104.22,101.36,100.27,101.92,92.24,91.17,87.63,86.03,91.5,84.72,86.51,Upgrade
Revenue Growth (YoY),6.57%,18.25%,17.49%,10.84%,105.41%,-0.45%,11.95%,22.36%,44.88%,9.91%,-6.91%,-16.56%,-27.75%,1.76%,6.77%,10.38%,6.47%,12.67%,11.07%,27.33%,22.08%,17.06%,18.50%,6.65%,13.81%,3.68%,5.44%,0.17%,-6.24%,12.98%,11.18%,14.42%,18.48%,0.81%,7.61%,1.30%,55.96%,61.65%,47.42%,54.23%,Upgrade
Gross Profit,323.89,187.62,183.87,170.36,303.93,158.66,156.5,153.69,147.96,159.37,139.8,125.61,102.13,145.01,150.18,150.55,141.36,142.5,140.66,136.39,132.77,126.48,126.64,107.12,108.76,108.05,106.87,100.44,95.56,104.22,101.36,100.27,101.92,92.24,91.17,87.63,86.03,91.5,84.72,86.51,Upgrade
"Selling, General & Admin",178.85,76.01,76.07,73.41,150.37,83.54,69.95,66.34,64.32,68.19,67.55,59.18,67.45,55.11,75.64,72.75,71.11,72.4,68.37,69.24,70.63,72.66,56.04,54.8,56.41,53.27,55.23,51.69,52.81,54.44,50.6,55.42,55.52,53.06,48.21,46.58,46.04,53.16,50.42,53.5,Upgrade
Other Operating Expenses,163.97,24.5,25.38,21.97,32.07,19.08,20.06,17.78,19.24,16.11,17.57,21.66,16.83,31.87,11.44,13.98,13.59,14.62,14.47,15.4,15.36,12.97,11.5,14.07,12.58,11.75,12.04,12.1,12.27,12.44,13.47,13.05,11.22,11.1,11.78,11.18,11.35,10.46,14.29,11,Upgrade
Operating Expenses,342.82,100.51,101.45,95.38,182.43,102.62,90.01,84.12,83.56,84.3,85.12,80.83,84.27,86.98,87.08,86.73,84.7,87.02,82.84,84.64,85.99,85.63,67.54,68.87,68.99,65.01,67.26,63.79,65.07,66.88,64.07,68.47,66.73,64.15,59.98,57.76,57.39,63.62,64.71,64.5,Upgrade
Operating Income,-18.92,87.12,82.42,74.98,121.5,56.04,66.49,69.58,64.4,75.07,54.68,44.78,17.86,58.03,63.11,63.82,56.66,55.48,57.82,51.75,46.79,40.85,59.11,38.25,39.77,43.04,39.61,36.65,30.49,37.34,37.3,31.8,35.19,28.09,31.19,29.87,28.64,27.88,20.01,22.01,Upgrade
Pretax Income,-18.92,87.12,82.42,74.98,121.5,56.04,66.49,69.58,64.4,75.07,54.68,44.78,17.86,58.03,63.11,63.82,56.66,55.48,57.82,51.75,46.79,40.85,59.11,38.25,39.77,43.04,39.61,36.65,30.49,37.34,37.3,31.8,35.19,28.09,31.19,29.87,28.64,27.88,20.01,22.01,Upgrade
Income Tax,-4.89,18.21,17.48,16.17,30.34,13.13,13.47,14.54,12.55,16.77,9.95,8.2,3.23,11.9,12.38,12.09,10.79,10.73,11.41,10,6.82,25.12,18.34,11.12,10.57,12.32,12.12,11.25,9.23,10.6,11.52,9.85,10.83,9.17,9.61,8.64,8.8,7.91,6.73,7.41,Upgrade
Net Income,-14.04,68.91,64.94,58.81,91.16,42.91,53.02,55.04,51.85,58.3,44.73,36.58,14.63,46.13,50.73,51.72,45.87,44.75,46.42,41.75,39.97,15.73,40.77,27.13,29.2,30.72,27.48,25.41,21.26,26.74,25.78,21.95,24.36,18.92,21.58,21.23,19.84,19.97,13.28,14.59,Upgrade
Net Income Growth,-,60.58%,22.49%,6.85%,75.80%,-26.40%,18.52%,50.45%,254.48%,26.38%,-11.81%,-29.27%,-68.11%,3.09%,9.29%,23.89%,14.76%,184.51%,13.85%,53.87%,36.89%,-48.80%,48.34%,6.80%,37.35%,14.88%,6.61%,15.76%,-12.73%,41.33%,19.45%,3.39%,22.76%,-5.27%,62.57%,45.48%,62.98%,48.37%,11.75%,22.62%,Upgrade
Shares Outstanding (Basic),156,78,78,78,129,78,71,71,71,71,71,71,71,71,72,72,73,72,72,72,72,67,58,58,57,57,57,57,57,57,57,57,57,55,52,52,51,51,51,51,Upgrade
Shares Outstanding (Diluted),156,78,78,78,130,78,71,71,71,71,71,71,71,71,72,72,73,72,72,72,72,67,58,58,57,57,57,57,57,57,57,57,57,55,53,52,52,52,52,52,Upgrade
Shares Change,20.58%,0.41%,9.90%,9.77%,82.39%,10.20%,0.60%,0.64%,-0.22%,-0.78%,-1.45%,-2.40%,-1.74%,-1.49%,-0.87%,0.08%,0.30%,7.86%,25.81%,25.84%,25.98%,17.36%,0.60%,0.58%,0.47%,0.28%,0.28%,0.22%,0.26%,3.20%,8.66%,8.72%,8.67%,5.60%,0.42%,0.71%,33.24%,33.24%,33.10%,32.61%,Upgrade
EPS (Basic),-0.09,0.88,0.83,0.75,0.71,0.54,0.75,0.77,0.73,0.82,0.63,0.52,0.20,0.64,0.70,0.71,0.63,0.61,0.63,0.57,0.55,0.19,0.70,0.47,0.50,0.53,0.47,0.44,0.37,0.46,0.45,0.38,0.42,0.33,0.41,0.40,0.38,0.40,0.26,0.28,Upgrade
EPS (Diluted),-0.09,0.88,0.83,0.75,0.70,0.54,0.74,0.77,0.73,0.82,0.63,0.52,0.20,0.64,0.70,0.71,0.63,0.61,0.63,0.57,0.55,0.19,0.70,0.47,0.50,0.53,0.47,0.44,0.37,0.46,0.45,0.38,0.42,0.34,0.41,0.40,0.37,0.38,0.25,0.28,Upgrade
EPS Growth,-,62.96%,12.16%,-2.60%,-4.11%,-34.15%,17.46%,48.08%,265.00%,28.13%,-10.00%,-26.76%,-68.25%,4.92%,11.11%,24.56%,14.55%,221.05%,-10.00%,21.28%,10.00%,-64.15%,48.94%,6.82%,35.14%,15.22%,4.44%,15.79%,-11.90%,35.29%,9.76%,-5.00%,13.51%,-10.53%,64.00%,42.86%,19.35%,11.76%,-16.67%,-6.67%,Upgrade
