Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,186.78,199.06,200.2,194.49,187.29,212.65,218.9,226.14,183.42,189.88,189.09,-23.45,98.2,120.42,122.2,116.63,117.56,122.26,118.97,87.56,86.69,85.43,70.46,70.15,43.88,44.05,40.96,40.42,37.93,31.3,30.01,29.64,23.31,23.25,22.2,19.14,17.74,18.69,16.68,15.7,Upgrade
Revenue Growth (YoY),-0.27%,-6.39%,-8.54%,-14.00%,2.11%,11.99%,15.76%,-,86.79%,57.67%,54.74%,-,-16.47%,-1.50%,2.72%,33.20%,35.60%,43.11%,68.84%,24.82%,97.55%,93.95%,72.01%,73.55%,15.70%,40.74%,36.49%,36.38%,62.69%,34.62%,35.17%,54.87%,31.44%,24.41%,33.09%,21.92%,23.81%,22.87%,22.50%,-11.86%,Upgrade
Gross Profit,186.78,199.06,200.2,194.49,187.29,212.65,218.9,226.14,183.42,189.88,189.09,-23.45,98.2,120.42,122.2,116.63,117.56,122.26,118.97,87.56,86.69,85.43,70.46,70.15,43.88,44.05,40.96,40.42,37.93,31.3,30.01,29.64,23.31,23.25,22.2,19.14,17.74,18.69,16.68,15.7,Upgrade
"Selling, General & Admin",80.64,80.14,81.41,82.55,80.81,81.05,79.07,77.16,75.89,77.05,77,61.38,50.34,52.74,51.06,49.37,48.35,50.02,54.06,40.23,39.73,36.25,31.03,29.98,20.2,19.35,20.4,17.68,16.91,12.03,13.46,13.75,13.68,10.37,11.02,9.51,10.75,9.73,9.73,8.61,Upgrade
Other Operating Expenses,20.71,19.04,19.46,16.42,16.84,16.2,16.97,17.34,16.6,22.89,21.58,54.59,16.3,13.47,14.28,14.57,15.23,17.22,28.72,9.84,10.08,13.64,8.58,18.48,9.55,5.51,5.46,6.01,6.72,6.45,3.91,3.46,6.79,6.1,2.33,2.13,2.79,2.28,2.04,7.25,Upgrade
Operating Expenses,101.35,99.18,100.87,98.97,97.65,97.25,96.04,94.5,92.49,99.94,98.58,115.97,66.63,66.22,65.34,63.94,63.58,67.24,82.78,50.08,49.81,49.89,39.61,48.46,29.75,24.86,25.86,23.7,23.63,18.48,17.37,17.21,20.47,16.47,13.34,11.64,13.54,12.01,11.77,15.86,Upgrade
Operating Income,85.43,99.87,99.33,95.52,89.64,115.4,122.86,131.64,90.93,89.94,90.52,-139.42,31.57,54.21,56.87,52.7,53.98,55.02,36.19,37.49,36.89,35.54,30.85,21.7,14.14,19.19,15.1,16.73,14.3,12.82,12.64,12.43,2.85,6.78,8.86,7.5,4.2,6.68,4.91,-0.16,Upgrade
Pretax Income,85.43,99.87,99.33,95.52,89.64,115.4,122.86,131.64,90.93,89.94,90.52,-139.42,31.57,54.21,56.87,52.7,53.98,55.02,36.19,37.49,36.89,35.54,30.85,21.7,14.14,19.19,15.1,16.73,14.3,12.82,12.64,12.43,2.85,6.78,8.86,7.5,4.2,6.68,4.91,-0.16,Upgrade
Income Tax,22.87,26.2,25.97,25.71,22.73,30.57,32.77,35.34,22.26,22.8,23.95,-40.32,5.83,13.11,15.49,14.17,15.27,15.38,7.8,10.18,8.88,19.37,10.62,7.52,4.62,7.24,5.88,6.36,5.74,4.75,4.8,4.6,1.06,2.89,3.41,2.86,1.57,2.47,1.85,0.09,Upgrade
Net Income,62.56,73.67,73.36,69.8,66.9,84.83,90.09,96.3,68.67,67.14,66.57,-99.09,25.74,41.1,41.38,38.53,38.72,39.64,28.39,27.3,28,16.17,20.23,14.18,9.52,11.95,9.23,10.37,8.55,8.07,7.84,7.83,1.79,3.89,5.45,4.64,2.63,4.2,3.07,-0.25,Upgrade
