Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+52 Quarters
Revenue,1.85,1.73,1.55,1.35,1.12,1.24,1.01,0.81,1.02,1.06,0.74,0.67,0.64,0.98,0.44,0.58,0.72,0.67,0.66,0.41,0.36,0.38,0.4,0.35,0.33,0.3,0.32,0.22,0.19,0.75,0.72,0.72,0.64,0.83,0.57,0.67,0.52,0.44,0.51,0.73,Upgrade
Revenue Growth (YoY),64.61%,40.15%,53.53%,66.85%,10.66%,17.13%,37.38%,20.23%,59.85%,7.18%,68.48%,15.69%,-11.61%,47.37%,-33.96%,41.00%,98.28%,75.88%,66.82%,18.44%,10.40%,26.10%,25.68%,58.34%,69.29%,-59.60%,-56.02%,-69.31%,-69.75%,-9.67%,26.16%,6.99%,23.90%,88.41%,11.59%,-8.54%,-32.59%,4.50%,-64.85%,68.55%,Upgrade
Cost of Revenue,0.54,0.06,0.25,-0.43,0,0.32,0.68,1.27,2.78,0.16,0.15,0.14,0.14,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Gross Profit,1.32,1.67,1.31,1.79,1.12,0.91,0.33,-0.46,-1.76,0.9,0.58,0.53,0.5,0.9,0.44,0.58,0.72,0.67,0.66,0.41,0.36,0.38,0.4,0.35,0.33,0.3,0.32,0.22,0.19,0.75,0.72,0.72,0.64,0.83,0.57,0.67,0.52,0.44,0.51,0.73,Upgrade
"Selling, General & Admin",0.32,0.26,0.23,0.34,0.34,0.29,0.19,0.24,0.29,0.27,0.22,0.23,0.27,0.42,0.44,0.71,0.59,0.53,0.4,0.37,0.47,0.37,0.36,0.53,0.44,0.37,0.41,0.41,1.86,0.52,0.32,0.31,0.37,1.34,0.26,0.31,0.32,1.33,0.26,0.36,Upgrade
Other Operating Expenses,0,0,0,0,0,0,-0.02,0,0,0,-0.02,0,0,0.12,0,0.01,0,0.07,-0.03,0.03,0.05,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,Upgrade
Operating Expenses,0.32,0.26,0.23,0.34,0.34,0.29,0.17,0.24,0.29,0.27,0.2,0.23,0.27,0.54,0.44,0.71,0.59,0.61,0.37,0.4,0.51,0.37,0.36,0.53,0.44,0.41,0.41,0.41,1.86,0.52,0.32,0.31,0.37,1.34,0.26,0.31,0.32,1.33,0.26,0.36,Upgrade
Operating Income,1,1.41,1.08,1.45,0.78,0.62,0.15,-0.7,-2.05,0.63,0.38,0.3,0.22,0.36,0,-0.13,0.13,0.06,0.29,0.02,-0.15,0.01,0.04,-0.18,-0.11,-0.11,-0.09,-0.19,-1.67,0.23,0.4,0.41,0.28,-0.52,0.31,0.36,0.2,-0.89,0.25,0.38,Upgrade
Interest Expense / Income,0.16,0.04,0.03,0,0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.11,0.1,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.03,0.03,Upgrade
Other Expense / Income,-1.42,0.8,-0.09,3.31,1.18,-0.41,-2.27,-5.31,-10.2,1.77,0.02,-0.22,-1.67,-1.73,3.6,1.56,-0.56,-1.17,0.65,0.76,0.45,-0.85,-0.11,0.72,0.38,0.05,0.67,-0.3,-1.39,-1.27,-0.07,0.14,-0.08,-6.86,0.03,-0.44,0.39,-5.58,0.64,-0.08,Upgrade
Pretax Income,2.26,0.56,1.15,-1.87,-0.4,0.73,2.32,4.5,8.05,-1.24,0.26,0.42,1.78,1.99,-3.69,-1.8,0.59,1.16,-0.44,-0.82,-0.68,0.78,0.07,-0.98,-0.57,-0.24,-0.84,0.03,-0.35,1.42,0.39,0.2,0.28,6.28,0.21,0.73,-0.26,4.63,-0.42,0.42,Upgrade
Income Tax,0.09,0.24,0.05,0.03,0.01,-0.22,-0,0,0.02,-0.86,0,0,1.35,0.51,-0.81,-0.45,0.14,0.22,-0.26,-0.19,-0.16,0.56,0.01,-0.34,-0.21,-0.02,-0.27,0.23,-0.14,0.53,0.11,0.06,0.1,2.31,-0.01,0.21,-0.09,1.59,-0.18,0.15,Upgrade
Net Income,2.17,0.32,1.1,-1.9,-0.41,0.94,2.32,4.5,8.03,-0.37,0.26,0.42,0.43,1.48,-2.88,-1.35,0.46,0.94,-0.18,-0.63,-0.52,0.23,0.06,-0.64,-0.36,-0.22,-0.57,-0.2,-0.22,0.89,0.29,0.14,0.18,3.97,0.22,0.52,-0.17,3.04,-0.24,0.28,Upgrade
Net Income Growth,-,-66.11%,-52.40%,-,-,-,784.19%,962.59%,1767.02%,-,-,-,-5.55%,58.18%,-,-,-,314.00%,-,-,-,-,-,-,-,-,-,-,-,-77.54%,28.22%,-72.47%,-,30.54%,-,88.96%,-,1101.54%,-,-90.45%,Upgrade
Shares Outstanding (Basic),3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Upgrade
Shares Outstanding (Diluted),3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Upgrade
Shares Change,-,0.00%,-0.03%,-0.04%,-0.04%,-0.21%,-0.21%,22.78%,58.57%,209.06%,268.31%,199.40%,131.82%,19.14%,0.00%,0.00%,-,0.00%,-,-,-,0.00%,-0.05%,-0.10%,-0.10%,-0.10%,-0.05%,-,-,-0.16%,-1.23%,-1.30%,-1.30%,-0.97%,-1.14%,-2.48%,-3.00%,-3.67%,-4.81%,-3.57%,Upgrade
EPS (Basic),0.84,0.13,0.43,-0.73,-0.16,0.37,0.90,1.74,3.11,-0.19,0.10,0.20,0.26,2.63,-4.10,-1.92,0.63,1.33,-0.27,-0.90,-0.72,0.36,0.09,-0.90,-0.54,-0.27,-0.81,-0.27,-0.36,1.26,0.45,0.18,0.27,5.58,0.27,0.72,-0.27,4.23,-0.36,0.36,Upgrade
EPS (Diluted),0.84,0.13,0.43,-0.73,-0.16,0.37,0.90,1.74,3.11,-0.19,0.10,0.20,0.26,2.63,-4.10,-1.92,0.63,1.33,-0.27,-0.90,-0.72,0.36,0.09,-0.90,-0.54,-0.27,-0.81,-0.27,-0.36,1.26,0.45,0.18,0.27,5.58,0.27,0.72,-0.27,4.23,-0.36,0.36,Upgrade
EPS Growth,-,-64.86%,-52.22%,-,-,-,800.00%,770.00%,1096.15%,-,-,-,-58.73%,97.74%,-,-,-,269.44%,-,-,-,-,-,-,-,-,-,-,-,-77.42%,66.67%,-75.00%,-,31.91%,-,100.00%,-,1075.00%,-,-90.48%,Upgrade
Free Cash Flow Per Share,-1.71,-0.48,0.14,0.38,0.06,-0.43,0.25,-0.66,-0.68,0.51,-1.14,-1.08,2.02,2.01,0.92,-0.07,3.51,-1.48,-0.45,-1.11,-1.09,-0.16,-0.31,-5.83,-2.27,0.81,-3.77,-5.08,17.21,1.54,-2.50,-2.03,-7.51,5.65,0.22,0.87,-2.81,0.37,0.20,-0.64,Upgrade
Dividend Per Share,0.200,0.380,0.150,0.150,0.150,0.140,0.100,0.100,0.100,1.330,-,14.580,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Dividend Growth,33.33%,171.43%,50.00%,50.00%,50.00%,-89.47%,-,-99.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Gross Margin,71.03%,96.40%,84.06%,131.94%,99.95%,73.72%,32.36%,-56.95%,-173.08%,85.29%,79.31%,79.04%,77.92%,91.32%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
