Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+57 Quarters
Revenue,"15,388","16,316","22,270","15,556","15,405","20,089","16,905","18,524","15,562","19,418","16,015","14,099","18,310","17,143","18,678","17,497","16,302","15,662","16,289","21,185","14,805","15,840","16,171","15,333","14,964","12,832","15,833","15,244","18,433","8,436","18,031","16,166","18,710","19,119","18,846","18,266","17,085","18,458","16,337","15,721",Upgrade
Revenue Growth (YoY),-0.11%,-18.78%,31.74%,-16.02%,-1.01%,3.46%,5.56%,31.39%,-15.01%,13.27%,-14.26%,-19.42%,12.32%,9.46%,14.67%,-17.41%,10.11%,-1.12%,0.73%,38.17%,-1.06%,23.44%,2.13%,0.58%,-18.82%,52.11%,-12.19%,-5.70%,-1.48%,-55.88%,-4.32%,-11.50%,9.51%,3.58%,15.36%,16.19%,-3.38%,6.49%,-1.01%,-14.55%,Upgrade
Cost of Revenue,"12,074","11,381","19,128","12,475","10,518","15,512","11,579","11,156","12,121","15,830","11,622","10,919","9,394","13,549","12,444","11,810","11,333","9,796","11,741","16,599","9,784","11,127","12,368","11,032","10,624","10,620","11,458","12,098","11,319","7,008","11,335","10,981","11,591","12,555","11,676","12,094","11,096","12,728","11,384","11,135",Upgrade
Gross Profit,"3,314","4,935","3,142","3,081","4,887","4,577","5,326","7,368","3,441","3,588","4,393","3,180","8,916","3,594","6,234","5,687","4,969","5,866","4,548","4,586","5,021","4,713","3,803","4,301","4,340","2,212","4,375","3,146","7,114","1,428","6,696","5,185","7,119","6,564","7,170","6,172","5,989","5,730","4,953","4,586",Upgrade
Other Operating Expenses,"3,057","3,208","2,723","3,083","2,952","3,271","3,284","2,881","3,150","3,424","3,470","2,983","3,273","3,631","3,443","3,390","3,225","3,395","3,469","3,485","3,365","3,752","3,318","3,283","3,268","3,453","3,216","3,246","4,192","2,112","4,533","4,072","4,060","4,488","4,218","4,222","4,163","4,462","3,977","4,025",Upgrade
Operating Expenses,"3,057","3,208","2,723","3,083","2,952","3,271","3,284","2,881","3,150","3,424","3,470","2,983","3,273","3,631","3,443","3,390","3,225","3,395","3,469","3,485","3,365","3,752","3,318","3,283","3,268","3,453","3,216","3,246","4,192","2,112","4,533","4,072","4,060","4,488","4,218","4,222","4,163","4,462","3,977","4,025",Upgrade
Operating Income,257,"1,727",419,-2,"1,935","1,306","2,042","4,487",291,164,923,197,"5,643",-37,"2,791","2,297","1,744","2,471","1,079","1,101","1,656",961,485,"1,018","1,072","-1,241","1,159",-100,"2,922",-684,"2,163","1,113","3,059","2,076","2,952","1,950","1,826","1,268",976,561,Upgrade
Other Expense / Income,5,3,5,6,5,6,5,5,5,-,3,5,3,-5,6,5,4,-5,3,3,4,-2,974,-55,79,"1,357",447,4,2,"-1,316",-5,4,5,6,-,10,14,7,1,6,Upgrade
Pretax Income,252,"1,724",414,-8,"1,930","1,300","2,037","4,482",286,164,920,192,"5,640",-32,"2,785","2,292","1,740","2,476","1,076","1,098","1,652",963,-489,"1,073",993,"-2,598",712,-104,"2,920",632,"2,168","1,109","3,054","2,070","2,952","1,940","1,812","1,261",975,555,Upgrade
Income Tax,172,381,19,-140,296,95,453,"1,075",-72,6,214,47,"1,242",-625,601,551,359,409,164,207,399,"-1,354",-398,162,120,-560,135,-214,719,-265,965,-6,896,549,858,574,484,353,3,53,Upgrade
