Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+25 Quarters
Revenue,200.51,202.06,237.84,261.92,283.18,258.29,297.45,270.01,272.75,222.33,220.25,184.33,283.08,255.19,310.61,278.42,262.39,202.67,197.06,184.1,181.04,160.95,171.49,152.77,132.52,100.84,94.56,94.29,94.71,78.34,69.8,55.14,50.94,43.86,41.31,42.14,40.04,36.41,37.34,37.41,Upgrade
Revenue Growth (YoY),-29.19%,-21.77%,-20.04%,-3.00%,3.82%,16.17%,35.05%,46.49%,-3.65%,-12.88%,-29.09%,-33.80%,7.89%,25.91%,57.62%,51.23%,44.94%,25.92%,14.91%,20.51%,36.61%,59.61%,81.36%,62.02%,39.91%,28.72%,35.46%,71.01%,85.95%,78.60%,68.99%,30.83%,27.22%,20.47%,10.61%,12.67%,42.58%,52.08%,60.30%,120.42%,Upgrade
Cost of Revenue,13.76,13.53,14.11,14.57,15.56,14.45,15.02,13.93,13.9,13.56,13.22,13.46,14.25,16.73,17.67,16.31,17.67,13.82,10.84,6.04,5.7,5.08,4.39,4.16,3.59,3.44,3.39,3.46,3.47,2.97,2.44,1.99,1.98,2.23,2.11,1.9,1.67,1.5,1.73,1.95,Upgrade
Gross Profit,186.75,188.53,223.73,247.35,267.62,243.84,282.43,256.08,258.86,208.77,207.03,170.86,268.83,238.46,292.93,262.11,244.72,188.85,186.22,178.06,175.34,155.87,167.11,148.61,128.92,97.41,91.17,90.83,91.24,75.37,67.37,53.15,48.96,41.63,39.2,40.25,38.37,34.91,35.61,35.46,Upgrade
"Selling, General & Admin",173.79,173.24,216.42,224.83,240.13,223.39,246.6,225.02,232.45,188.1,188.38,142.41,227.62,195.3,231.14,219.58,206.01,156.57,147.38,148.71,148.86,141.83,136.46,121.24,104.8,79.09,71.83,73.09,74.32,62.93,55.97,43.92,40.07,36.81,33.76,34.44,33.58,29.49,30.44,32.04,Upgrade
Research & Development,14.66,13.14,14.04,14.32,14.05,13.72,13.38,13.29,12.47,10.38,11.48,10.81,10.96,9.41,10.2,10.18,10.17,8.12,6.61,5.97,6.26,5.43,4.81,4.06,3.62,2.38,3.72,3.78,3.89,3.25,2.68,2.39,2.17,2.04,1.66,1.83,1.93,1.35,1.22,1.49,Upgrade
Other Operating Expenses,11.31,9.49,11.85,12.1,16.37,14.75,15.22,16.08,15.05,16.36,16.64,16.01,17.62,17.55,16.56,17.25,15.76,12.14,9.84,5.43,5.61,5.28,6.12,4.95,4.87,2.54,1.47,1.24,1.19,0.95,0.95,0.06,1,1.07,3.23,1.38,8.69,3.11,3.73,3.97,Upgrade
Operating Expenses,199.76,195.88,242.31,251.24,270.56,251.87,275.21,254.38,259.97,214.84,216.49,169.24,256.21,222.26,257.9,247.01,231.93,176.83,163.82,160.1,160.73,152.54,147.38,130.25,113.29,84,77.02,78.11,79.4,67.13,59.6,46.37,43.24,39.92,38.64,37.65,44.21,33.95,35.39,37.5,Upgrade
Operating Income,-13.01,-7.35,-18.58,-3.89,-2.94,-8.03,7.22,1.7,-1.11,-6.07,-9.46,1.63,12.63,16.2,35.03,15.11,12.79,12.02,22.4,17.96,14.61,3.33,19.73,18.36,15.63,13.4,14.15,12.72,11.85,8.25,7.77,6.78,5.72,1.71,0.55,2.6,-5.84,0.96,0.22,-2.05,Upgrade
Interest Expense / Income,-25.03,6.02,5.72,6.77,7.51,14.99,11.83,9.84,10.22,9.89,16.62,4.96,4.83,4.86,4.85,5.1,5.47,4.13,2.39,2.92,2.99,2.98,2.8,1.08,0.17,0.14,0.14,0.14,0.14,0.11,0,0.06,-0,0,0,0,0,0,0,0.01,Upgrade
