Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+37 Quarters
Revenue,225.73,224.74,198.93,186.51,173.81,172.36,169.34,157.21,156.86,154.81,151.38,139.47,151.66,125.13,122.14,120.86,136.27,104.66,102.22,100.13,123.31,97.31,92.89,91.86,106.87,88.96,82.61,84.27,90.87,75.99,66.52,62.67,56.13,51.91,47.62,42.97,39.28,37.37,34.59,34.37,Upgrade
Revenue Growth (YoY),29.87%,30.39%,17.47%,18.64%,10.81%,11.33%,11.87%,12.71%,3.43%,23.72%,23.94%,15.40%,11.29%,19.55%,19.48%,20.71%,10.51%,7.55%,10.05%,9.00%,15.39%,9.39%,12.44%,9.01%,17.60%,17.07%,24.20%,34.46%,61.89%,46.40%,39.67%,45.85%,42.92%,38.90%,37.70%,25.02%,24.74%,27.83%,29.55%,40.59%,Upgrade
Gross Profit,225.73,224.74,198.93,186.51,173.81,172.36,169.34,157.21,156.86,154.81,151.38,139.47,151.66,125.13,122.14,120.86,136.27,104.66,102.22,100.13,123.31,97.31,92.89,91.86,106.87,88.96,82.61,84.27,90.87,75.99,66.52,62.67,56.13,51.91,47.62,42.97,39.28,37.37,34.59,34.37,Upgrade
"Selling, General & Admin",98.16,94.26,103.43,90.86,74.08,73.08,72.43,70.28,68.56,65.38,64.41,60.01,61.4,58.13,58.04,56.27,73.82,45.84,46.98,45.3,42.17,37.83,35.11,33.27,32.63,30.66,30.13,30.26,26.88,25.32,20.92,19.18,18.53,17.29,15.89,14.38,13.08,14.23,13.18,13.95,Upgrade
Other Operating Expenses,12.89,13.27,12.66,13.93,12.74,12.94,12,11.58,12.25,10.91,11.14,11.54,10.39,8.84,7.42,9.27,7.99,5.1,5.94,4.38,3.27,2.98,2.91,2.71,2.82,2.64,2.75,2.72,2.53,2.13,2,1.58,1.81,1.65,1.55,1.39,1.27,1.08,1.34,1.41,Upgrade
Operating Expenses,111.04,107.53,116.09,104.79,86.82,86.02,84.43,81.86,80.81,76.3,75.55,71.54,71.79,66.97,65.47,65.54,81.82,50.93,52.92,49.67,45.43,40.81,38.02,35.98,35.45,33.3,32.88,32.99,29.41,27.45,22.92,20.75,20.34,18.94,17.45,15.77,14.35,15.3,14.51,15.35,Upgrade
Operating Income,114.68,117.21,82.85,81.72,86.99,86.34,84.91,75.35,76.05,78.51,75.84,67.93,79.87,58.16,56.67,55.33,54.45,53.73,49.3,50.45,77.87,56.5,54.87,55.88,71.42,55.66,49.73,51.29,61.47,48.55,43.6,41.92,35.79,32.97,30.18,27.2,24.93,22.07,20.07,19.02,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-0,-,0.11,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,Upgrade
Pretax Income,114.68,117.21,82.85,81.72,86.99,86.34,84.91,75.35,76.05,78.4,75.76,67.85,79.79,58.08,56.6,55.25,54.38,53.65,49.22,50.38,77.8,56.43,54.79,55.8,71.34,55.58,49.66,51.21,61.39,48.47,43.52,41.84,35.71,32.89,30.1,27.13,24.85,21.99,19.99,18.94,Upgrade
Income Tax,34.83,35.66,24.44,23.82,25.17,25.55,24.7,21.09,22.4,23.73,22.81,22.63,23.81,16.87,15.89,14.69,15.63,14.89,12.46,13.34,26.62,24.85,22.49,23.33,30.42,23.36,20.84,21.56,25.55,20.4,18.1,17.53,14.71,13.6,12.34,11.19,10.32,8.91,7.89,7.89,Upgrade
