Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+43 Quarters
Revenue,281.87,289.59,331.24,345.99,316.3,407.71,478.85,476.54,528.38,558.79,605.21,506.66,347.5,367.53,419.1,384.66,323.3,203.62,380.41,383.94,340.37,393.7,402.2,454.82,361.83,408.9,449.64,417.53,367.81,371.96,406.09,401.91,443.55,301.18,293.86,296.19,252.28,268.87,276.35,296.37,Upgrade
Revenue Growth (YoY),-10.89%,-28.97%,-30.83%,-27.39%,-40.14%,-27.04%,-20.88%,-5.95%,52.05%,52.04%,44.41%,31.72%,7.48%,80.50%,10.17%,0.19%,-5.01%,-48.28%,-5.42%,-15.58%,-5.93%,-3.72%,-10.55%,8.93%,-1.62%,9.93%,10.72%,3.89%,-17.08%,23.50%,38.19%,35.69%,75.82%,12.02%,6.34%,-0.06%,-5.70%,105.15%,576.84%,654.48%,Upgrade
Cost of Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.65,18.71,24.41,15.53,8.58,31.23,33.18,21.7,14.02,16.06,37.21,21.96,21.63,17.34,41.24,18.86,18.19,22.63,35.28,18.34,16.78,24.63,48.16,Upgrade
Gross Profit,281.87,289.59,331.24,345.99,316.3,407.71,478.85,476.54,528.38,558.79,605.21,506.66,347.5,367.53,419.1,384.66,323.3,262.27,361.7,359.53,324.84,385.11,370.96,421.63,340.13,394.89,433.58,380.32,345.85,350.33,388.75,360.67,424.69,283,271.23,260.92,233.94,252.09,251.72,248.21,Upgrade
"Selling, General & Admin",201.38,202.53,236.12,245.8,234.85,265.36,298.65,289.73,308.37,341.01,338.55,318.8,230.68,260.33,274.92,254.67,228.58,188.48,262.57,254.55,235.13,259.52,264.38,269.33,239.22,330.46,263.72,255.69,221.85,284.67,241.75,242.87,223.36,169.71,163.39,161.86,144.45,150.24,151.89,164.5,Upgrade
Other Operating Expenses,49.09,50.84,52.62,52.74,51.5,56.83,56.53,53.64,58.3,61.34,60.79,51.41,51.23,47.54,46.26,49.42,50.16,41.08,54.43,59.56,57.54,60.57,58.23,63.73,59.57,11.31,84.36,74.47,81.38,32.43,74.42,69.2,72.25,58.87,68.73,54.08,49.84,52.73,40.07,47.74,Upgrade
Operating Expenses,250.47,253.37,288.74,298.54,286.35,322.19,355.17,343.37,366.66,402.35,399.35,370.21,281.9,307.87,321.19,304.09,278.75,229.55,317,314.11,292.67,320.09,322.61,333.07,298.79,341.77,348.08,330.15,303.23,317.09,316.17,312.08,295.62,228.58,232.12,215.94,194.29,202.97,191.96,212.24,Upgrade
Operating Income,31.4,36.22,42.5,47.45,29.95,85.51,123.68,133.17,161.71,156.44,205.87,136.45,65.6,59.66,97.92,80.57,44.55,32.72,44.7,45.43,32.17,65.03,48.36,88.56,41.34,53.12,85.51,50.16,42.62,33.24,72.59,48.59,129.08,54.42,39.12,44.98,39.65,49.12,59.76,35.97,Upgrade
Other Expense / Income,1.97,1.02,1.19,2.06,1.89,2.61,2.52,2.87,3.6,0.7,5.77,-23.84,0.82,-3.2,-2.97,4.23,-4.37,-3.5,1.29,1.31,0.24,0.25,0.15,0.33,-0.13,0.22,0.56,0.65,0.63,0.5,0.35,0.41,0.35,0.33,0.3,0.18,0.11,0.16,0.34,0.57,Upgrade
Pretax Income,29.43,35.2,41.32,45.39,28.07,82.9,121.16,130.29,158.12,155.74,200.1,160.28,64.78,62.86,100.89,76.34,48.92,36.22,43.41,44.11,31.93,64.78,48.21,88.23,41.47,52.9,84.95,49.51,41.99,32.75,72.23,48.19,128.72,54.09,38.82,44.81,39.54,48.96,59.42,35.4,Upgrade
Income Tax,3.63,9.64,9.25,12.13,5.82,20.72,28.26,31.23,37.77,39.3,46.82,31.81,15.15,13.58,21.47,18.53,10.14,8.11,7.6,11.03,7.49,51.35,18,25.75,15.04,17.58,33.02,18.44,14.42,12.02,25.34,18.14,15.42,20.95,14.01,16.29,14.35,18.09,20.12,13.31,Upgrade
Net Income,25.8,25.56,32.07,33.26,22.25,62.19,92.91,99.06,120.35,116.45,153.28,128.48,49.64,49.28,79.42,57.81,38.79,28.12,35.81,33.08,24.44,13.43,30.21,62.48,26.43,35.32,51.93,31.07,27.57,20.73,46.89,30.05,113.3,33.14,24.81,28.51,25.19,30.87,39.31,22.09,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,1.43,1.43,1.43,1.43,1.43,1.34,1.13,1.15,Upgrade
