Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+42 Quarters
Revenue,337.5,342.1,330.8,329.6,307.6,324.6,319.6,329.3,310.1,323.3,323.2,279.8,290.9,323.7,322.2,323.8,315.4,345.8,347.2,374.6,380,408.2,397.8,410,386.1,416.2,412.8,414.3,387.1,481.1,368.6,358.8,330.6,445.1,358,372.4,374.9,385.8,383,365.1,Upgrade
Revenue Growth (YoY),9.72%,5.39%,3.50%,0.09%,-0.81%,0.40%,-1.11%,17.69%,6.60%,-0.12%,0.31%,-13.59%,-7.77%,-6.39%,-7.20%,-13.56%,-17.00%,-15.29%,-12.72%,-8.63%,-1.58%,-1.92%,-3.63%,-1.04%,-0.26%,-13.49%,11.99%,15.47%,17.09%,8.09%,2.96%,-3.65%,-11.82%,15.37%,-6.53%,2.00%,10.10%,8.86%,13.11%,10.60%,Upgrade
Cost of Revenue,177.9,181.5,174.6,172.7,161.4,170.6,170.5,177.7,165.3,171.2,174.5,152.9,154.4,167.7,165.8,167.8,160.9,176.6,179.7,190.4,185.5,202.1,198.5,201,192.4,218.3,200.5,204.1,191.5,274.8,168.9,163.4,153.5,255,164.2,171.7,171,175.4,178.7,169.7,Upgrade
Gross Profit,159.6,160.6,156.2,156.9,146.2,154,149.1,151.6,144.8,152.1,148.7,126.9,136.5,156,156.4,156,154.5,169.2,167.5,184.2,194.5,206.1,199.3,209,193.7,197.9,212.3,210.2,195.6,206.3,199.7,195.4,177.1,190.1,193.8,200.7,203.9,210.4,204.3,195.4,Upgrade
"Selling, General & Admin",76.9,71.9,70.5,74.4,71,67.6,69.1,75.3,77.7,77.6,71.9,67.4,68.3,79.5,66,69,74.8,73.3,70.5,82.1,95.9,85.8,82.9,83.7,85.5,84.7,88.1,90.4,86.9,90.8,88.1,103.6,90.2,75.9,82.3,88.7,82.5,78.8,78.3,78.3,Upgrade
Other Operating Expenses,63,53.6,62.6,65.4,57.3,69.8,53.2,54.4,58.7,43.2,40.2,37.5,55.1,63.8,74,72.7,71.1,82.2,107.9,92.1,92.9,175.3,91.4,104.1,84.8,83.3,98.1,103.6,85.6,103.2,95,107.5,85.2,117.2,95.2,90.9,84.4,88.6,77.9,74.6,Upgrade
Operating Expenses,139.9,125.5,133.1,139.8,128.3,137.4,122.3,129.7,136.4,120.8,112.1,104.9,123.4,143.3,140,141.7,145.9,155.5,178.4,174.2,188.8,261.1,174.3,187.8,170.3,168,186.2,194,172.5,194,183.1,211.1,175.4,193.1,177.5,179.6,166.9,167.4,156.2,152.9,Upgrade
Operating Income,19.7,35.1,23.1,17.1,17.9,16.6,26.8,21.9,8.4,31.3,36.6,22,13.1,12.7,16.4,14.3,8.6,13.7,-10.9,10,5.7,-55,25,21.2,23.4,29.9,26.1,16.2,23.1,12.3,16.6,-15.7,1.7,-3,16.3,21.1,37,43,48.1,42.5,Upgrade
Interest Expense / Income,15,14.2,12.2,12.1,10.9,11.7,13,22.5,22.3,22.9,23,22.7,23.8,24.3,24.8,14,13.9,13.8,13.8,13.7,12.3,11.7,11.6,11.2,10.8,11.2,11.3,11.2,11.3,11.6,11.2,11.4,11.1,11.5,11.6,11.4,9.7,10,10,9.9,Upgrade
Other Expense / Income,1,1.2,0.8,1.1,0.9,1.1,34.6,11.1,1,1.1,1.1,1.2,1.1,1.2,1.2,35.3,1.6,1.4,1.5,1.4,-28.5,1.5,1.7,1.4,1.3,7.5,-,-,-,-,-,-,-,-23,-,-22.4,-,-,-,-,Upgrade
