Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,20.25,21.35,20.81,19.58,18.44,19.38,19.04,18.42,20.03,19.61,19.46,17.81,14.34,14.41,14.68,14.01,13.55,13.6,13.31,13.27,12.83,13.25,12.04,11.67,11.42,11.22,11.12,11.02,10.99,9.8,9.39,9.4,9.2,9.39,9.35,9.26,9.12,9.33,9.51,9.05,Upgrade
Revenue Growth (YoY),9.82%,10.16%,9.30%,6.33%,-7.90%,-1.16%,-2.14%,3.44%,39.64%,36.04%,32.58%,27.06%,5.85%,6.02%,10.30%,5.62%,5.63%,2.62%,10.53%,13.72%,12.34%,18.10%,8.26%,5.88%,3.92%,14.53%,18.42%,17.27%,19.48%,4.35%,0.45%,1.52%,0.83%,0.59%,-1.66%,2.22%,1.15%,-4.39%,0.53%,-4.58%,Upgrade
Gross Profit,20.25,21.35,20.81,19.58,18.44,19.38,19.04,18.42,20.03,19.61,19.46,17.81,14.34,14.41,14.68,14.01,13.55,13.6,13.31,13.27,12.83,13.25,12.04,11.67,11.42,11.22,11.12,11.02,10.99,9.8,9.39,9.4,9.2,9.39,9.35,9.26,9.12,9.33,9.51,9.05,Upgrade
"Selling, General & Admin",8.66,7.83,7.83,8.04,7.84,7.45,7.42,7.33,7.19,7.62,7.08,6.74,6.07,6.04,5.79,5.7,5.78,5.51,5.31,5.37,5.57,5.29,4.92,5,5.03,5.13,4.93,4.53,4.48,3.93,3.52,3.43,3.55,3.31,3.19,3.29,3.37,3.37,3.32,3.22,Upgrade
Other Operating Expenses,3.09,3.82,3.78,3.16,2.76,3.44,2.98,2.99,2.76,3.21,2.61,4.68,2.85,2.33,2.62,2.54,2.55,2.73,2.48,2.33,2.26,2.42,2.33,2.17,2.16,2.13,2.27,2.78,2.43,2.89,2.33,2,1.78,1.7,1.88,1.71,1.72,1.76,1.65,1.65,Upgrade
Operating Expenses,11.75,11.65,11.61,11.2,10.6,10.88,10.4,10.32,9.95,10.82,9.69,11.41,8.92,8.37,8.41,8.24,8.32,8.24,7.79,7.7,7.83,7.71,7.25,7.17,7.19,7.26,7.2,7.3,6.91,6.81,5.85,5.43,5.34,5.01,5.07,5,5.09,5.13,4.97,4.87,Upgrade
Operating Income,8.5,9.7,9.2,8.38,7.85,8.5,8.64,8.1,10.08,8.79,9.77,6.39,5.42,6.05,6.26,5.78,5.23,5.36,5.52,5.57,4.99,5.54,4.79,4.5,4.23,3.96,3.92,3.72,4.07,2.98,3.54,3.97,3.86,4.38,4.28,4.26,4.03,4.21,4.54,4.19,Upgrade
Other Expense / Income,0.03,-,-,-,-0.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,8.48,9.7,9.2,8.38,8.21,8.5,8.64,8.1,10.08,8.79,9.77,6.39,5.42,6.05,6.26,5.78,5.23,5.36,5.52,5.57,4.99,5.54,4.79,4.5,4.23,3.96,3.92,3.72,4.07,2.98,3.54,3.97,3.86,4.38,4.28,4.26,4.03,4.21,4.54,4.19,Upgrade
Income Tax,1.61,1.83,1.66,1.48,1.47,1.55,1.58,1.45,1.62,1.56,1.76,1.05,0.89,1,1.07,0.93,0.82,0.85,0.94,0.88,0.75,2.93,1.14,1.03,0.92,0.79,0.77,0.69,0.79,0.52,0.68,0.78,0.74,0.9,0.91,0.89,0.85,0.91,1.03,0.91,Upgrade
Net Income,6.87,7.88,7.54,6.9,6.74,6.94,7.06,6.65,8.46,7.23,8.01,5.34,4.53,5.04,5.2,4.85,4.41,4.52,4.58,4.69,4.25,2.6,3.65,3.47,3.3,3.17,3.15,3.03,3.28,2.46,2.86,3.19,3.12,3.48,3.37,3.37,3.18,3.3,3.51,3.28,Upgrade
Net Income Growth,1.88%,13.41%,6.80%,3.82%,-20.36%,-3.92%,-11.78%,24.52%,86.78%,43.31%,54.10%,10.15%,2.86%,11.69%,13.43%,3.30%,3.72%,73.39%,25.51%,35.27%,28.58%,-17.88%,15.76%,14.42%,0.61%,28.90%,10.36%,-4.95%,5.22%,-29.23%,-15.17%,-5.23%,-1.76%,5.46%,-4.10%,2.59%,-3.38%,-7.13%,1.39%,-12.60%,Upgrade
Shares Outstanding (Basic),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,Upgrade
Shares Outstanding (Diluted),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,Upgrade
Shares Change,-0.30%,-0.38%,-0.52%,-0.25%,-0.25%,-0.31%,-0.20%,1.52%,11.10%,6.59%,11.34%,9.04%,-0.28%,3.60%,-0.53%,-0.44%,-0.55%,-0.15%,-0.48%,-0.21%,-0.03%,-0.29%,-0.64%,-0.81%,-1.28%,5.62%,9.67%,9.46%,9.82%,2.33%,-0.69%,-0.58%,-0.52%,0.12%,-0.62%,-0.72%,-0.73%,-1.41%,-1.24%,-1.31%,Upgrade
EPS (Basic),1.73,1.98,1.90,1.74,1.69,1.75,1.77,1.67,2.12,1.82,2.00,1.36,1.26,1.35,1.45,1.35,1.23,1.25,1.27,1.29,1.17,0.72,1.01,0.96,0.90,0.87,0.86,0.83,0.90,0.71,0.86,0.95,0.93,1.04,1.01,1.01,0.94,0.99,1.04,0.97,Upgrade
