Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+55 Quarters
Revenue,20.64,23.5,27.18,25.37,24.99,30.39,32.41,26.95,27.48,25.65,17.12,18.78,16.01,20.09,21.03,20.33,18.51,17.87,17.63,16.98,15.96,15.29,15.35,14.41,13.16,13.15,13.07,13.08,12.24,11.47,11.09,10.61,10.59,9.67,8.73,8.64,7.61,7.81,7.64,7.26,Upgrade
Revenue Growth (YoY),-17.38%,-22.68%,-16.13%,-5.85%,-9.07%,18.50%,89.31%,43.51%,71.58%,27.69%,-18.57%,-7.61%,-13.49%,12.38%,19.23%,19.70%,15.98%,16.90%,14.87%,17.82%,21.31%,16.28%,17.43%,10.17%,7.49%,14.68%,17.90%,23.36%,15.63%,18.62%,27.06%,22.78%,39.05%,23.73%,14.17%,19.01%,14.74%,16.11%,11.27%,24.20%,Upgrade
Gross Profit,20.64,23.5,27.18,25.37,24.99,30.39,32.41,26.95,27.48,25.65,17.12,18.78,16.01,20.09,21.03,20.33,18.51,17.87,17.63,16.98,15.96,15.29,15.35,14.41,13.16,13.15,13.07,13.08,12.24,11.47,11.09,10.61,10.59,9.67,8.73,8.64,7.61,7.81,7.64,7.26,Upgrade
"Selling, General & Admin",13.84,13.31,13.18,13.16,12.1,12.23,11.69,11.1,11.79,11.21,11.49,10.82,10.36,9.96,9.72,9.39,8.82,9.19,8.44,8.33,7.67,6.84,7.27,7.14,6.76,6.05,6.38,6.23,5.91,4.03,6.14,5.98,6.07,2.97,5.26,5.36,5.16,5.08,4.92,4.76,Upgrade
Other Operating Expenses,3.27,3.1,2.87,2.63,2.59,2.5,2.35,2.4,2.37,3.34,2.69,1.83,2.01,1.01,1.76,1.98,1.83,1.2,1.75,1.65,1.54,1.78,1.53,1.63,1.6,1.95,1.42,1.62,1.61,3.21,0.73,0.67,1.39,3.78,0.81,0.96,0.61,0.7,0.59,0.54,Upgrade
Operating Expenses,17.1,16.41,16.05,15.79,14.69,14.74,14.04,13.5,14.16,14.55,14.18,12.64,12.37,10.97,11.48,11.37,10.65,10.39,10.19,9.98,9.21,8.62,8.81,8.76,8.36,8.01,7.8,7.85,7.52,7.23,6.87,6.65,7.46,6.76,6.07,6.32,5.77,5.77,5.51,5.3,Upgrade
Operating Income,3.54,7.09,11.14,9.59,10.3,15.66,18.37,13.46,13.32,11.1,2.94,6.14,3.64,9.11,9.54,8.96,7.86,7.48,7.45,7,6.76,6.67,6.55,5.65,4.8,5.14,5.27,5.23,4.72,4.23,4.22,3.96,3.13,2.91,2.66,2.32,1.84,2.04,2.13,1.96,Upgrade
Pretax Income,3.54,7.09,11.14,9.59,10.3,15.66,18.37,13.46,13.32,11.1,2.94,6.14,3.64,9.11,9.54,8.96,7.86,7.48,7.45,7,6.76,6.67,6.55,5.65,4.8,5.14,5.27,5.23,4.72,4.23,4.22,3.96,3.13,2.91,2.66,2.32,1.84,2.04,2.13,1.96,Upgrade
Income Tax,0.84,1.6,2.73,2.35,2.33,3.65,4.36,3.13,2.95,2.5,0.72,1.46,0.81,1.92,2.13,1.72,1.86,1.7,1.66,1.49,1.54,4.59,2.3,2.05,1.69,1.85,1.84,1.93,1.72,1.38,1.49,1.4,1.1,0.93,0.83,0.76,0.59,0.6,0.71,0.66,Upgrade
Net Income,2.7,5.49,8.41,7.24,7.97,12.01,14.02,10.32,10.37,8.6,2.22,4.68,2.83,7.2,7.41,7.24,6.01,5.78,5.78,5.51,5.21,2.08,4.25,3.6,3.11,3.29,3.43,3.31,3.01,2.85,2.73,2.56,2.03,1.98,1.83,1.57,1.25,1.44,1.42,1.3,Upgrade
