Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+71 Quarters
Revenue,353.9,346.8,343,346.3,346.7,331.4,329.6,347.1,322,352.3,337.1,314.9,307.3,325.07,336.64,454.11,315.88,278.54,311.32,306.26,295.49,302.99,289.82,291.44,287.3,282.87,291.18,283.56,271.3,276.11,265.75,268.47,270.12,269.16,265.52,264.74,261.27,259.22,251.88,265.64,Upgrade
Revenue Growth (YoY),2.08%,4.65%,4.07%,-0.23%,7.67%,-5.93%,-2.22%,10.23%,4.78%,8.38%,0.14%,-30.66%,-2.71%,16.71%,8.13%,48.28%,6.90%,-8.07%,7.42%,5.09%,2.85%,7.11%,-0.47%,2.78%,5.90%,2.45%,9.57%,5.62%,0.44%,2.58%,0.09%,1.41%,3.39%,3.84%,5.41%,-0.34%,2.65%,1.49%,-1.82%,4.49%,Upgrade
Cost of Revenue,231.9,251.9,219.5,250,214.9,182.2,216.7,198.3,184.9,187.1,202.5,193.7,190.2,191.54,207.77,206.29,192.31,216.84,213.97,219.35,193.6,187.87,184.97,215.23,192.87,186.47,184.37,195.98,166.2,174.96,167.4,178.29,158.56,156.68,161.92,170.89,155.08,145.62,155.63,162.86,Upgrade
Gross Profit,122,94.9,123.5,96.3,131.8,149.2,112.9,148.8,137.1,165.2,134.6,121.2,117.1,133.53,128.87,247.82,123.57,61.69,97.35,86.91,101.89,115.12,104.84,76.21,94.43,96.4,106.81,87.57,105.1,101.14,98.36,90.18,111.56,112.48,103.6,93.86,106.19,113.6,96.26,102.77,Upgrade
"Selling, General & Admin",103.5,108.2,98.9,104.3,98.7,92.9,87.2,84,82.1,89.6,82.5,76.1,90.7,84.88,89.98,88.99,81.15,86.57,77.06,76.8,74.87,76.91,68.38,71.04,73.64,66.25,68.81,67.93,66.85,67.32,65.36,64.04,59.61,66.75,64.35,61.73,62.98,61.53,62.32,62.01,Upgrade
Other Operating Expenses,3.7,9,4.2,4.2,4.2,3.2,3.3,3.2,3.3,13.5,3.5,3.7,3.7,3.91,3.78,28.57,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,107.2,117.2,103.1,108.5,102.9,96.1,90.5,87.2,85.4,103.1,86,79.8,94.4,88.79,93.76,117.56,81.69,86.57,77.06,76.8,74.87,76.91,68.38,71.04,73.64,66.25,68.81,67.93,66.85,67.32,65.36,64.04,59.61,66.75,64.35,61.73,62.98,61.53,62.32,62.01,Upgrade
Operating Income,14.8,-22.3,20.4,-12.2,28.9,53.1,22.4,61.6,51.7,62.1,48.6,41.4,22.7,44.74,35.11,130.27,41.88,-24.88,20.29,10.1,27.02,38.21,36.46,5.17,20.79,30.15,38,19.64,38.25,33.82,33,26.14,51.95,45.73,39.25,32.13,43.21,52.07,33.94,40.76,Upgrade
Interest Expense / Income,6.7,5.9,5.3,4.3,3.9,3.5,3.4,3.5,3.5,3.5,3.5,4,4.2,4.38,4.61,3.31,3.3,3.28,3.25,3.29,3.17,3.07,2.98,2.95,2.96,2.95,2.98,2.95,2.94,3.51,2.65,3.41,3.55,3.56,3.54,3.55,3.55,3.58,3.55,3.55,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,8.1,-28.2,15.1,-16.5,25,49.6,19,58.1,48.2,58.6,45.1,37.4,18.5,40.36,30.5,126.96,38.58,-28.16,17.04,6.81,23.85,35.14,33.48,2.23,17.84,27.2,35.02,16.69,35.32,27.97,30.35,22.73,48.4,42.16,35.71,28.58,39.66,48.49,30.39,37.21,Upgrade
Income Tax,1.5,-9.7,1.2,-4,4.7,9.1,2.7,11.4,8.9,10.8,8.6,6.9,0,7.41,5.05,33.13,6.41,-7.91,4.51,0.9,3.69,-90.19,6.93,-0.03,2.52,7.38,8.1,4.83,10.16,6.93,8.36,6.55,14.12,12.1,10.35,8.13,11.3,14.2,6.79,11.22,Upgrade
Net Income,6.6,-18.5,13.9,-12.5,20.3,40.5,16.3,46.7,39.3,47.8,36.5,30.5,18.5,32.96,25.45,93.82,32.17,-20.26,12.53,5.92,20.16,125.33,26.55,2.26,15.32,19.82,26.92,11.87,25.15,21.04,21.98,16.18,34.28,30.07,25.36,20.45,28.37,34.29,23.6,26,Upgrade
Net Income Growth,-67.49%,-,-14.72%,-,-48.35%,-15.27%,-55.34%,53.11%,112.43%,45.03%,43.40%,-67.49%,-42.49%,-,103.18%,1485.63%,59.59%,-,-52.82%,161.70%,31.58%,532.24%,-1.38%,-80.95%,-39.10%,-5.78%,22.47%,-26.68%,-26.61%,-30.03%,-13.30%,-20.87%,20.83%,-12.30%,7.45%,-21.32%,5.01%,7.73%,-26.86%,98.39%,Upgrade
Shares Outstanding (Basic),41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,41,41,41,41,41,41,41,41,41,42,42,42,42,43,42,41,41,42,40,40,Upgrade
Shares Outstanding (Diluted),41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,41,41,42,41,41,41,43,42,42,42,42,42,42,42,42,42,41,Upgrade
