Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+3 Quarters
Revenue,2.13,2.53,1.91,0.53,0,0,0,0,0,0,0,0,0,0,0,3.9,3.9,4.02,3.93,3.92,4.05,4.08,4.43,4.64,5.01,5.2,4.85,5.41,4.53,24.14,58.52,76.52,88.92,122.21,109.1,117.36,74.63,41.95,19.74,8.88,Upgrade
Revenue Growth (YoY),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.46%,-3.68%,-1.30%,-11.18%,-15.66%,-19.14%,-21.66%,-8.76%,-14.13%,10.72%,-78.44%,-91.71%,-92.93%,-94.91%,-80.25%,-46.36%,-34.80%,19.14%,191.36%,452.67%,1220.99%,4825.94%,-,-,-,Upgrade
Cost of Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38,16.57,16.86,12.46,12.47,9.25,3.25,1.05,0.49,0.19,0.08,Upgrade
Gross Profit,2.13,2.53,1.91,0.53,0,0,0,0,0,0,0,0,0,0,0,3.9,3.9,4.02,3.93,3.92,4.05,4.08,4.43,4.64,5.01,5.2,4.85,5.41,4.53,3.77,41.95,59.66,76.46,109.74,99.86,114.1,73.58,41.45,19.55,8.8,Upgrade
"Selling, General & Admin",3.65,4.16,3.14,3.76,3.01,3.4,3.67,2.45,5.63,4.58,3.68,5.63,5.16,4.86,3.84,6.47,5.8,5.12,6.07,5.83,5.51,5.92,6.71,6.34,6.53,6.41,6.03,6.1,5.77,13.18,7.51,3.88,10.62,5.2,6.43,7.22,6.52,8.66,5.58,3.37,Upgrade
Other Operating Expenses,0.93,1.34,0.61,0.58,0.69,2.9,1.52,0.47,0.55,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.97,27.66,28.52,34.9,32.21,27.08,19.91,11.84,8.15,2.37,1.24,Upgrade
Operating Expenses,4.57,5.49,3.76,4.34,3.7,6.3,5.19,2.92,6.18,6.04,3.68,5.63,5.16,4.86,3.84,6.47,5.8,5.12,6.07,5.83,5.51,5.92,6.71,6.34,6.53,6.41,6.03,6.1,5.77,64.16,35.17,32.4,45.52,37.41,33.52,27.12,18.36,16.81,7.94,4.61,Upgrade
Operating Income,-2.44,-2.97,-1.85,-3.81,-3.7,-6.3,-5.19,-2.92,-6.18,-6.04,-3.68,-5.63,-5.16,-4.86,-3.84,-2.58,-1.9,-1.09,-2.14,-1.92,-1.46,-1.85,-2.28,-1.7,-1.52,-1.21,-1.18,-0.69,-1.25,-60.39,6.78,27.27,30.94,72.33,66.34,86.98,55.22,24.65,11.61,4.19,Upgrade
Interest Expense / Income,1.08,0.89,0.44,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.22,14.19,13.24,11.48,11.3,11.7,6.95,5.71,3.41,0.47,0.65,Upgrade
Other Expense / Income,-0.57,0.07,1.56,0.32,-0.01,-0.01,1.3,-4.82,-14.37,-47.56,-14.91,2.9,-1.53,-3.45,-1.16,-5.08,-1.13,3.13,-1,-0.89,2.65,-0.29,-0.29,-0.26,-0.26,-0.25,-0.25,-0.3,-0.29,-65.78,-5.34,13.09,12.42,38.45,36.09,67,41.91,21.64,13.7,5.03,Upgrade
