Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+52 Quarters
Revenue,382.99,376.98,383.1,377.17,340.25,336.81,338.26,328.6,308.34,295.25,280.9,205.28,164.04,248.99,270.17,252.41,231.13,238.15,232.17,220.77,211.72,204.94,209.24,134.87,115.5,117.11,112.22,102.48,95.86,92.62,81.24,70.66,69.45,62.66,61.57,59.57,58.15,55.23,55.28,52.15,Upgrade
Revenue Growth (YoY),12.56%,11.93%,13.26%,14.78%,10.35%,14.08%,20.42%,60.07%,87.97%,18.58%,3.97%,-18.67%,-29.03%,4.55%,16.36%,14.33%,9.16%,16.20%,10.96%,63.69%,83.31%,75.00%,86.46%,31.61%,20.48%,26.44%,38.13%,45.02%,38.04%,47.83%,31.94%,18.62%,19.42%,13.44%,11.40%,14.23%,10.79%,4.48%,10.66%,5.44%,Upgrade
Gross Profit,382.99,376.98,383.1,377.17,340.25,336.81,338.26,328.6,308.34,295.25,280.9,205.28,164.04,248.99,270.17,252.41,231.13,238.15,232.17,220.77,211.72,204.94,209.24,134.87,115.5,117.11,112.22,102.48,95.86,92.62,81.24,70.66,69.45,62.66,61.57,59.57,58.15,55.23,55.28,52.15,Upgrade
"Selling, General & Admin",174.82,171.39,165.55,160.61,153.54,141.8,141.53,138.91,130.1,118.84,115.81,100.13,106.7,109.21,110.76,104.83,94.55,99.26,93.32,87.16,85.75,84.22,84.86,57.64,51.1,50.61,47.73,45.15,42.87,41.78,36.73,31.57,31.19,30.98,29.71,29.2,28.93,28.74,27.72,27.28,Upgrade
Other Operating Expenses,36.91,30.66,33.7,35.43,29.13,28.62,27.33,27.23,24.59,42.47,28.05,31.48,30.65,21.26,22.19,22.86,19.5,20.13,20.67,23.75,22.83,38.76,24.88,14.16,10.95,12.16,15.8,10.78,11.2,10.41,8.38,5.18,5.64,3.41,4.65,4.7,4.72,3.9,5.6,3.58,Upgrade
Operating Expenses,211.73,202.05,199.25,196.04,182.66,170.42,168.85,166.14,154.7,161.31,143.85,131.61,137.35,130.47,132.94,127.69,114.05,119.39,113.99,110.91,108.58,122.97,109.74,71.8,62.05,62.76,63.53,55.93,54.06,52.19,45.11,36.75,36.83,34.39,34.36,33.9,33.65,32.64,33.32,30.86,Upgrade
Operating Income,171.27,174.93,183.84,181.13,157.59,166.39,169.41,162.46,153.65,133.94,137.05,73.67,26.69,118.52,137.22,124.72,117.07,118.76,118.18,109.87,103.14,81.97,99.5,63.07,53.44,54.35,48.69,46.55,41.8,40.43,36.13,33.92,32.62,28.26,27.21,25.67,24.51,22.59,21.95,21.29,Upgrade
Pretax Income,171.27,174.93,183.84,181.13,157.59,166.39,169.41,162.46,153.65,133.94,137.05,73.67,26.69,118.52,137.22,124.72,117.07,118.76,118.18,109.87,103.14,81.97,99.5,63.07,53.44,54.35,48.69,46.55,41.8,40.43,36.13,33.92,32.62,28.26,27.21,25.67,24.51,22.59,21.95,21.29,Upgrade
Income Tax,34,37.08,35.19,36,28.48,32.87,32.83,30.67,28.22,23.07,26.4,11.23,-1.67,22.44,26.7,24.4,23.11,23.44,24.44,23,19.63,55.17,35.06,19.99,13.79,18.25,16.32,15.76,13.84,13.58,11.99,11.25,10.77,9.53,9.02,8.5,8.14,7.27,7.31,6.98,Upgrade
Net Income,137.27,137.85,148.66,145.13,129.11,133.53,136.58,131.79,125.43,110.88,110.65,62.44,28.36,96.08,110.52,100.32,93.96,95.32,93.75,86.87,83.51,26.8,64.44,43.09,39.65,36.1,32.38,30.79,27.97,26.85,24.15,22.66,21.84,18.74,18.2,17.17,16.37,15.32,14.65,14.31,Upgrade
