Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+29 Quarters
Revenue,"1,056",976,790,656,645,603,464,754,893,599,548,539,532,500,466,413,558,492,439,445,527,515,426,387,374,193,345,369,489,271,359,387,172,208,171,309,355,249.72,326.25,283.96,Upgrade
Revenue Growth (YoY),63.72%,61.86%,70.26%,-13.00%,-27.77%,0.67%,-15.33%,39.89%,67.86%,19.80%,17.60%,30.51%,-4.66%,1.63%,6.15%,-7.19%,5.88%,-4.47%,3.05%,14.99%,40.91%,166.84%,23.48%,4.88%,-23.52%,-28.78%,-3.90%,-4.65%,184.30%,30.29%,109.94%,25.24%,-51.55%,-16.71%,-47.59%,8.82%,64.30%,1.05%,2.40%,8.84%,Upgrade
Cost of Revenue,95,90,86,77,71,53,61,54,68,66,74,76,77,59,68,63,61,73,57,66,73,56,61,63,61,61,62,59,62,54,63,59,55,54,52,52,54,62.72,56.02,64.73,Upgrade
Gross Profit,961,886,704,579,574,550,403,700,825,533,474,463,455,441,398,350,497,419,382,379,454,459,365,324,313,132,283,310,427,217,296,328,117,154,119,257,301,187,270.24,219.23,Upgrade
"Selling, General & Admin",197,197,180,186,179,177,169,158,184,141,137,238,140,130,119,121,115,108,107,108,111,95,97,119,99,104,97,94,90,89,87,89,89,79,78,83,82,81.53,73.85,85.3,Upgrade
Other Operating Expenses,3,0,1,1,1,0,0,1,2,0,3,3,7,-1,-2,4,43,2,-1,0,3,0,0,1,1,0,3,3,0,1,7,-1,139,1,1,0,1,67,0,0,Upgrade
Operating Expenses,200,197,181,187,180,177,169,159,186,141,140,241,147,129,117,125,158,110,106,108,114,95,97,120,100,104,100,97,90,90,94,88,228,80,79,83,83,148.53,73.85,85.3,Upgrade
Operating Income,761,689,523,392,394,373,234,541,639,392,334,222,308,312,281,225,339,309,276,271,340,364,268,204,213,28,183,213,337,127,202,240,-111,74,40,174,218,38.47,196.38,133.93,Upgrade
Other Expense / Income,552,497,384,288,293,271,164,414,479,309,256,175,244,250,225,178,275,247,219,217,273,166,216,164,171,17,148,173,277,104,160,198,-96,58,28,146,182,33.09,169.52,109.66,Upgrade
Pretax Income,209,192,139,104,101,102,70,127,160,83,78,47,64,62,56,47,64,62,57,54,67,198,52,40,42,11,35,40,60,23,42,42,-15,16,12,28,36,5.38,26.86,24.27,Upgrade
Income Tax,61,56,40,32,28,35,28,35,53,12,32,15,18,18,20,15,15,19,18,13,21,200,21,17,18,7,15,13,27,6,20,19,-2,8,9,13,17,1.76,10.41,13.89,Upgrade
Net Income,148,136,99,72,73,67,42,92,107,71,46,32,46,44,36,32,49,43,39,41,46,-2,31,23,24,4,20,27,33,17,22,23,-13,8,3,15,19,3.62,16.45,10.38,Upgrade
Net Income Growth,102.74%,102.99%,135.71%,-21.74%,-31.78%,-5.63%,-8.70%,187.50%,132.61%,61.36%,27.78%,0%,-6.12%,2.33%,-7.69%,-21.95%,6.52%,-,25.81%,78.26%,91.67%,-,55.00%,-14.81%,-27.27%,-76.47%,-9.09%,17.39%,-,112.50%,633.33%,53.33%,-,121.12%,-81.76%,44.54%,189.77%,-60.29%,31.70%,29.98%,Upgrade
Shares Outstanding (Basic),103,103,102,99,98,98,96,91,91,87,79,77,77,77,77,76,75,75,75,72,71,71,71,69,68,68,67,65,64,64,62,59,58,58,57,56,55,53,50,49,Upgrade
Shares Outstanding (Diluted),104,104,103,100,99,99,97,92,92,88,79,78,78,77,77,77,76,76,75,73,73,72,72,70,69,69,68,66,65,65,64,61,58,59,58,57,56,54,51,49,Upgrade
Shares Change,4.86%,4.70%,5.74%,8.13%,8.13%,12.75%,22.59%,18.16%,18.30%,13.52%,2.29%,1.88%,2.09%,2.02%,2.64%,4.45%,4.78%,4.75%,4.71%,4.66%,4.85%,4.94%,5.12%,5.40%,5.98%,5.96%,6.94%,8.90%,11.60%,9.87%,9.98%,6.52%,4.34%,10.23%,14.18%,16.91%,17.52%,12.73%,6.94%,4.38%,Upgrade
EPS (Basic),1.44,1.33,0.98,0.73,0.74,0.67,0.44,1.01,1.18,0.84,0.59,0.41,0.60,0.57,0.46,0.43,0.65,0.57,0.52,0.57,0.64,-0.03,0.44,0.33,0.35,0.06,0.30,0.41,0.52,0.27,0.35,0.38,-0.22,0.12,0.06,0.27,0.35,0.06,0.33,0.21,Upgrade
