Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,217.97,239.6,260.65,260.28,253.22,245.85,247.9,250.95,311.54,277.11,303.87,196.61,161.28,204.77,219.77,132.22,126.76,126.36,127.11,98.2,93.46,90.55,92.07,89.14,84.46,79.84,85.12,82.08,74.04,70.47,71.39,58.66,55.34,56.48,55.36,49.72,45.51,39.09,38.69,36.7,Upgrade
Revenue Growth (YoY),-13.92%,-2.54%,5.15%,3.72%,-18.72%,-11.28%,-18.42%,27.64%,93.17%,35.33%,38.27%,48.70%,27.23%,62.05%,72.89%,34.65%,35.62%,39.55%,38.07%,10.16%,10.66%,13.41%,8.16%,8.60%,14.07%,13.29%,19.23%,39.93%,33.80%,24.77%,28.95%,17.98%,21.59%,44.49%,43.10%,35.49%,23.76%,5.59%,22.71%,20.19%,Upgrade
Gross Profit,217.97,239.6,260.65,260.28,253.22,245.85,247.9,250.95,311.54,277.11,303.87,196.61,161.28,204.77,219.77,132.22,126.76,126.36,127.11,98.2,93.46,90.55,92.07,89.14,84.46,79.84,85.12,82.08,74.04,70.47,71.39,58.66,55.34,56.48,55.36,49.72,45.51,39.09,38.69,36.7,Upgrade
"Selling, General & Admin",126.38,113.91,125.26,127.13,129.72,121.1,126.41,126.78,138.77,111.94,149.5,150.17,132.42,104.06,186.98,78.13,72.29,68.75,69.68,84.13,58.16,55.32,62.83,54.73,52.06,49.92,52.21,51.04,54.58,48.39,47.08,56.23,40.2,38.1,37.88,36.88,32.71,34.96,28.4,26.33,Upgrade
Other Operating Expenses,13.04,21.16,14.32,15.06,14.1,17.27,10.79,8.98,10.03,39.18,4.19,5.6,5.63,18.5,5.72,3.12,3.13,7.06,2.68,2.25,0.93,4.02,0.94,1.01,1.04,4.76,0.99,1.32,1.02,4.64,1.32,0.63,0.63,3.63,0.7,0.44,0.53,2.67,0.35,0.36,Upgrade
Operating Expenses,139.42,135.06,139.58,142.2,143.82,138.37,137.2,135.76,148.8,151.12,153.69,155.77,138.05,122.56,192.7,81.25,75.43,75.81,72.35,86.39,59.1,59.34,63.77,55.74,53.09,54.68,53.2,52.36,55.6,53.03,48.4,56.86,40.83,41.73,38.58,37.32,33.24,37.62,28.75,26.69,Upgrade
Operating Income,78.55,104.53,121.08,118.09,109.4,107.48,110.7,115.19,162.74,125.99,150.18,40.85,23.22,82.21,27.08,50.97,51.33,50.55,54.76,11.81,34.37,31.21,28.3,33.4,31.37,25.16,31.92,29.72,18.44,17.44,23,1.79,14.51,14.75,16.79,12.4,12.27,1.47,9.94,10.01,Upgrade
Pretax Income,78.55,104.53,121.08,118.09,109.4,107.48,110.7,115.19,162.74,125.99,150.18,40.85,23.22,82.21,27.08,50.97,51.33,50.55,54.76,11.81,34.37,31.21,28.3,33.4,31.37,25.16,31.92,29.72,18.44,17.44,23,1.79,14.51,14.75,16.79,12.4,12.27,1.47,9.94,10.01,Upgrade
Income Tax,18.13,22.31,28.52,28.02,27.71,25.53,29.02,26.86,37.78,31.71,34.04,8.61,3.9,20.96,5.69,12.06,11.43,7.02,13.32,2.42,7.71,22.06,8.14,10.32,10.21,6.99,10.36,9.67,6.12,3.3,7.37,0.49,4.75,4.17,5.12,4.27,3.92,0.09,3.26,3.33,Upgrade
Net Income,60.42,82.22,92.56,90.07,81.7,81.94,81.68,88.33,124.96,94.29,116.15,32.24,19.32,61.25,21.38,38.9,39.91,43.54,41.44,9.39,26.66,9.15,20.16,23.09,21.15,18.18,21.56,20.05,12.32,14.15,15.63,1.31,9.76,10.58,11.66,8.13,8.35,1.38,6.68,6.68,Upgrade
