Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+9 Quarters
Revenue,859,719.4,"1,088.5","1,049","1,581.8","1,999.1","1,639.5","2,706.3","2,437.2","1,514.7","1,034.6","1,131",-745.7,460.3,768.6,"1,061.1","1,087",151.7,679.1,893.6,702.8,"1,007.8",639.9,908.4,"1,120.1",575.9,607.3,608,483.1,715.8,297.5,856.1,"1,136.8",839.1,755,"1,138.8","1,147.4","1,638.8",888.1,769.3,Upgrade
Revenue Growth (YoY),-45.69%,-64.01%,-33.61%,-61.24%,-35.10%,31.98%,58.47%,139.28%,-,229.07%,34.61%,6.59%,-,203.43%,13.18%,18.74%,54.67%,-84.95%,6.13%,-1.63%,-37.26%,75.00%,5.37%,49.41%,131.86%,-19.54%,104.13%,-28.98%,-57.50%,-14.69%,-60.60%,-24.82%,-0.92%,-48.80%,-14.99%,48.03%,0.21%,116.97%,3.45%,209.70%,Upgrade
Cost of Revenue,420.3,265.7,469.1,526.4,664.7,869.1,762.5,"1,273","1,127.5",672.7,491.5,778.6,-209.1,278.8,329.2,370.2,431.9,87.5,382.3,462.9,430.2,536.6,392.7,496.1,535.9,321.6,346.6,355.4,311.2,342.4,177.4,414.6,586.7,442.6,334.5,619.7,609.1,824.1,441.8,443.7,Upgrade
Gross Profit,438.7,453.7,619.4,522.6,917.1,"1,130",877,"1,433.3","1,309.7",842,543.1,352.4,-536.6,181.5,439.4,690.9,655.1,64.2,296.8,430.7,272.6,471.2,247.2,412.3,584.2,254.3,260.7,252.6,171.9,373.4,120.1,441.5,550.1,396.5,420.5,519.1,538.3,814.7,446.3,325.6,Upgrade
"Selling, General & Admin",159.2,188.6,149.2,131.7,106.3,131.3,99.6,109.1,91.7,108.4,91.1,80.2,69.6,149.5,121.7,110.7,112.5,72.7,166.2,126.8,95,105.9,-18.7,95.8,93.8,158.5,188.9,91.4,82.3,173.6,289.6,132.8,116.8,156.4,117.4,118.7,134.3,128.3,136.4,120.3,Upgrade
Other Operating Expenses,93.7,74.5,53.7,40.6,42.8,45,44.6,46.5,42.4,41.4,37.2,39.3,45.6,32.1,34.1,27.5,38.1,42.9,40.5,45.3,35.9,36.7,37.2,78.5,45.2,41.2,32.3,31.6,23.4,247.6,296.9,257,237.8,285.6,240.1,252.3,264,221.6,217.2,201.7,Upgrade
Operating Expenses,252.9,263.1,202.9,172.3,149.1,176.3,144.2,155.6,134.1,149.8,128.3,119.5,115.2,181.6,155.8,138.2,150.6,115.6,206.7,172.1,130.9,142.6,18.5,174.3,139,199.7,221.2,123,105.7,421.2,586.5,389.8,354.6,442,357.5,371,398.3,349.9,353.6,322,Upgrade
Operating Income,185.8,190.6,416.5,350.3,768,953.7,732.8,"1,277.7","1,175.6",692.2,414.8,232.9,-651.8,-0.1,283.6,552.7,504.5,-51.4,90.1,258.6,141.7,328.6,228.7,238,445.2,54.6,39.5,129.6,66.2,-47.8,-466.4,51.7,195.5,-45.5,63,148.1,140,464.8,92.7,3.6,Upgrade
Interest Expense / Income,29.7,28.4,27.3,26.9,27.8,36.9,27.9,25.5,23,21.2,23,25.9,23.9,22.9,20,19.5,19.7,19.6,26.3,18.4,17.9,17.1,16.9,16.5,15,15,15.6,15.4,15.3,14.4,14.5,14.5,14.6,14.6,14.4,14.5,12.2,11.7,11.7,11.6,Upgrade
Other Expense / Income,21.1,22.1,32.2,27.2,20.7,20.4,18.2,21,9.9,9.7,13.9,8.8,16.3,8.1,12.7,31,10,-0.6,17.7,4.1,9.3,-58.4,73.5,-5.7,105.8,98.5,44.5,48,33.3,-23.7,-104.2,-66.1,4.7,-124.9,-73.6,-37.9,-20.1,-26.6,63,6.1,Upgrade
