Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+7 Quarters
Revenue,15.61,25.37,27.42,28.81,31.78,31.44,28.76,30.55,27.62,28.66,26.22,16.91,19.77,20.31,17.98,18.17,17.33,15.98,17.08,16.97,17.11,16.72,15.99,14.39,12.55,13.54,13.03,12.13,10.74,9.97,9.76,9.74,9.48,8.09,7.73,7.07,6.23,5.91,6.05,7.93,Upgrade
Revenue Growth (YoY),-50.90%,-19.31%,-4.67%,-5.69%,15.04%,9.70%,9.70%,80.67%,39.74%,41.10%,45.83%,-6.95%,14.06%,27.09%,5.28%,7.06%,1.31%,-4.42%,6.79%,17.95%,36.28%,23.50%,22.70%,18.62%,16.94%,35.87%,33.54%,24.49%,13.24%,23.24%,26.28%,37.86%,52.17%,36.80%,27.67%,-10.88%,-7.43%,-17.40%,-4.77%,44.17%,Upgrade
Gross Profit,15.61,25.37,27.42,28.81,31.78,31.44,28.76,30.55,27.62,28.66,26.22,16.91,19.77,20.31,17.98,18.17,17.33,15.98,17.08,16.97,17.11,16.72,15.99,14.39,12.55,13.54,13.03,12.13,10.74,9.97,9.76,9.74,9.48,8.09,7.73,7.07,6.23,5.91,6.05,7.93,Upgrade
"Selling, General & Admin",17,15.64,15.56,15.86,15.55,14.95,12.92,13.15,13.22,12.39,12.53,11.07,11.33,10.69,10,9.77,9.42,8.77,8.63,8.58,8.95,8.28,8.16,7.77,7.59,7.04,7.17,6.9,6.07,5.61,5.46,5.61,5.51,5.04,5.04,4.8,4.76,4.29,4.43,4.71,Upgrade
Other Operating Expenses,3.95,2.87,2.43,2.13,3.23,2,1.53,1.92,2.1,2.12,3.88,2.17,2.16,1.93,1.2,1.94,1.69,3.97,1.42,1.6,1.27,1.43,1.24,1.15,1.1,1.12,1.24,0.98,0.93,0.89,0.75,0.72,0.75,0.84,0.74,0.76,0.68,0.97,0.71,0.82,Upgrade
Operating Expenses,20.95,18.51,18,17.99,18.78,16.96,14.45,15.08,15.32,14.51,16.41,13.24,13.49,12.61,11.2,11.71,11.11,12.74,10.05,10.18,10.22,9.7,9.4,8.92,8.7,8.16,8.41,7.88,7.01,6.49,6.21,6.33,6.26,5.88,5.79,5.56,5.44,5.25,5.14,5.53,Upgrade
Operating Income,-5.35,6.85,9.42,10.82,13,14.48,14.31,15.47,12.31,14.15,9.81,3.66,6.28,7.7,6.78,6.46,6.22,3.24,7.03,6.79,6.89,7.02,6.59,5.47,3.86,5.38,4.62,4.26,3.73,3.47,3.55,3.42,3.22,2.21,1.94,1.51,0.79,0.66,0.91,2.41,Upgrade
Pretax Income,-5.35,6.85,9.42,10.82,13,14.48,14.31,15.47,12.31,14.15,9.81,3.66,6.28,7.7,6.78,6.46,6.22,3.24,7.03,6.79,6.89,7.02,6.59,5.47,3.86,5.38,4.62,4.26,3.73,3.47,3.55,3.42,3.22,2.21,1.94,1.51,0.79,0.66,0.91,2.41,Upgrade
Income Tax,-2.33,0.5,0.99,1.28,1.79,2,2.22,2.38,1.86,3.06,1.4,-0.27,0.26,0.6,0.45,0.34,0.53,-0.33,0.74,0.78,0.86,3.52,1.69,1.46,1.02,1.67,1.52,1.42,1.3,1.2,1.23,1.15,1.16,0.74,0.66,0.53,0.19,-0.01,0.19,0.69,Upgrade
Net Income,-3.02,6.35,8.44,9.55,11.21,12.48,12.09,13.1,10.45,11.09,8.41,3.93,6.02,7.1,6.33,6.12,5.7,3.58,6.29,6.01,6.03,3.5,4.9,4,2.83,3.71,3.1,2.83,2.43,2.28,2.32,2.27,2.06,1.47,1.28,0.98,0.6,0.67,0.73,1.71,Upgrade
