Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+29 Quarters
Revenue,"1,381.85","1,704.06","1,058.11",629.22,"5,126.28","5,762.66","6,224.27","5,291.35","5,298.87","3,628.92","3,032.9","2,516.07","-3,075.96","2,091.48","1,735.11","1,486.81","2,024.87",504.98,"1,926.58","2,632.57","1,769.13","1,959.21","1,735.36","1,535.73","1,914.72","1,589.83","1,431.69","1,192.43",932.35,897.42,11.57,"1,225.2","2,512.36","2,020.77","1,679.43","2,257.86","1,526.67","2,709.38","1,216.85","1,440.47",Upgrade
Revenue Growth (YoY),-73.04%,-70.43%,-83.00%,-88.11%,-3.26%,58.80%,105.23%,110.30%,-,73.51%,74.80%,69.23%,-,314.17%,-9.94%,-43.52%,14.46%,-74.23%,11.02%,71.42%,-7.60%,23.23%,21.21%,28.79%,105.36%,77.16%,12270.91%,-2.68%,-62.89%,-55.59%,-99.31%,-45.74%,64.56%,-25.42%,38.01%,56.74%,22.48%,122.61%,-0.51%,129.67%,Upgrade
Gross Profit,"1,381.85","1,704.06","1,058.11",629.22,"5,126.28","5,762.66","6,224.27","5,291.35","5,298.87","3,628.92","3,032.9","2,516.07","-3,075.96","2,091.48","1,735.11","1,486.81","2,024.87",504.98,"1,926.58","2,632.57","1,769.13","1,959.21","1,735.36","1,535.73","1,914.72","1,589.83","1,431.69","1,192.43",932.35,897.42,11.57,"1,225.2","2,512.36","2,020.77","1,679.43","2,257.86","1,526.67","2,709.38","1,216.85","1,440.47",Upgrade
"Selling, General & Admin","1,036.51",951.67,875.34,670.04,"2,128.08","2,438.97","2,600.69","2,224.23","2,004.08","1,564.51","1,291.03","1,129.32",-684.32,"1,048.11",889.82,813.06,996.28,446.88,973.98,959.44,889.28,937.6,836.62,790.44,857.45,780.98,721.37,667.13,575.13,515.35,421.84,835.32,"1,094.35",777.43,"1,013.27","1,054.93",858.2,"1,294.84",753.46,883.18,Upgrade
Other Operating Expenses,48.4,18.53,5.52,4.44,2.19,2.96,1.26,3.77,2.38,1.9,2.27,4.08,4.61,5.23,4.04,5.59,2.89,3.58,2.3,17.62,54.99,32.69,26.35,49.67,24.08,23.23,15.13,8.59,5.23,2.65,18.3,41.7,16.85,10.26,10.25,5,4.99,7.94,6.68,4.63,Upgrade
Operating Expenses,"1,084.9",970.2,880.85,674.47,"2,130.28","2,441.93","2,601.95","2,228.01","2,006.46","1,566.41","1,293.31","1,133.41",-679.72,"1,053.34",893.86,818.64,999.16,450.45,976.28,977.06,944.26,970.3,862.97,840.1,881.53,804.21,736.5,675.73,580.35,518,440.14,877.02,"1,111.2",787.69,"1,023.52","1,059.93",863.18,"1,302.79",760.14,887.81,Upgrade
Operating Income,296.94,733.86,177.26,-45.25,"2,996.01","3,320.73","3,622.32","3,063.35","3,292.41","2,062.51","1,739.59","1,382.66","-2,396.25","1,038.14",841.26,668.16,"1,025.71",54.53,950.3,"1,655.51",824.87,988.92,872.39,695.62,"1,033.19",785.62,695.19,516.7,352,379.42,-428.56,348.18,"1,401.16","1,233.08",655.9,"1,197.93",663.48,"1,406.6",456.71,552.66,Upgrade
Interest Expense / Income,104.44,100.33,80.51,69.64,66.75,56.55,52.41,44.32,44.98,45.7,39.54,39.28,41.64,60.69,53.36,43.6,42,44.64,41.36,39.32,38.67,74.61,41.55,41.09,40.25,41.14,37.28,36.88,37.36,38.88,36.86,37.41,31.37,35.4,31.62,29.85,24.67,27.69,26.27,26.96,Upgrade
Other Expense / Income,59.01,216.82,0.23,-122.01,"1,229.1","1,428","1,709.11","1,421.62","1,500","1,001.6",804.37,627.71,"-1,212.69",465.36,165.24,280.04,461.25,-8.62,439.41,735.42,363.83,13.58,393.42,287.52,483.6,328.66,317.29,233.78,145.75,93.44,-212.3,133.35,641,571.55,294.68,567.78,319.1,666.56,201.8,258.48,Upgrade
Pretax Income,133.49,416.71,96.53,7.12,"1,700.16","1,836.17","1,860.8","1,597.4","1,747.43","1,015.21",895.68,715.68,"-1,225.2",512.09,622.65,344.53,522.46,18.5,469.54,880.77,422.37,900.73,437.43,367.02,509.35,415.82,340.62,246.04,168.9,247.1,-253.12,177.42,728.79,626.14,329.61,600.3,319.71,712.35,228.64,267.23,Upgrade
Income Tax,47.68,-141.15,94.23,36.51,483.28,437.69,458.9,288.25,-0.45,266.34,100.96,147.42,-158.7,28.94,-156.79,38.74,41.16,29.37,26.8,138.73,54.5,596.59,59.51,29.61,57.44,48.09,27.71,47.42,9.15,46.23,1.57,43.25,99.34,74.69,79.11,83.28,54.1,91.09,57.48,56.08,Upgrade
