Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+7 Quarters
Revenue,7.67,16.85,28.33,19.78,19.42,19.66,10.95,5.94,7,1.6,0.97,1.12,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Revenue Growth (YoY),-60.51%,-14.26%,158.76%,232.74%,177.58%,1129.37%,1032.64%,429.90%,808.24%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Cost of Revenue,4.68,6.76,18.18,14.36,8.41,3.69,2.5,0.29,2.37,0.95,0.92,0.84,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Gross Profit,2.99,10.09,10.14,5.42,11.01,15.97,8.45,5.65,4.62,0.65,0.04,0.28,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
"Selling, General & Admin",4.98,4.97,5,9.43,6.48,5.8,5.15,3.7,2.63,0.74,0.75,0.52,0.48,0.56,0.61,0.98,0.53,0.69,0.74,1.18,0.33,0.27,0.23,0.21,0.32,0.5,0.19,0.06,0.04,0.34,0.09,0.1,0.08,0.13,0.11,0.02,0.16,0.43,0.28,0.6,Upgrade
Research & Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.23,0.16,0.06,0.17,0.22,0.09,0.21,0.16,0.11,0.1,0.08,0.08,0.03,0.04,0.09,0.65,0.25,0.2,0.11,0.21,0.17,0.14,0.2,0.26,0.39,0.51,Upgrade
Other Operating Expenses,9.03,18.03,17.05,16.96,14.19,6.85,5.55,8.09,40.07,-0.43,2.59,1.1,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,14.01,22.99,22.05,26.39,20.67,12.65,10.7,11.79,42.71,0.31,3.34,1.62,1.83,0.6,0.84,1.14,0.59,0.87,0.96,1.27,0.54,0.43,0.34,0.31,0.4,0.58,0.22,0.11,0.13,0.99,0.33,0.3,0.19,0.35,0.28,0.17,0.36,0.68,0.68,1.11,Upgrade
Operating Income,-11.02,-12.9,-11.91,-20.97,-9.66,3.32,-2.25,-6.14,-38.08,0.34,-3.29,-1.34,-1.51,-0.6,-0.84,-1.14,-0.59,-0.87,-0.96,-1.27,-0.54,-0.43,-0.34,-0.31,-0.4,-0.58,-0.22,-0.11,-0.13,-0.99,-0.33,-0.3,-0.19,-0.35,-0.28,-0.17,-0.36,-0.68,-0.68,-1.11,Upgrade
Interest Expense / Income,0.84,1.7,1.56,1.57,1.24,0.57,0.36,0.46,0.25,0,0,0,0,0.28,0,0,0,0,0,0,0,-1.02,0.39,0.35,0.28,0.02,0.03,0.03,0.03,-0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,-0.36,-0.04,0.03,Upgrade
Other Expense / Income,-1.3,3.84,7.4,-20.42,0.44,0.17,-0.11,-0.36,0.23,-0.89,0.25,0.72,-0.98,-0.01,0.03,0.71,-0.74,0.93,-0.45,-0.4,-0.43,1.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,-10.55,-18.45,-20.86,-2.12,-11.34,2.58,-2.5,-6.24,-38.56,1.23,-3.55,-2.05,-0.53,-0.87,-0.87,-1.85,0.15,-1.79,-0.52,-0.87,-0.11,-0.9,-0.73,-0.66,-0.67,-0.6,-0.24,-0.14,-0.16,-0.97,-0.35,-0.32,-0.21,-0.36,-0.29,-0.17,-0.37,-0.32,-0.64,-1.14,Upgrade
Income Tax,0.55,0,0,0,0,0.28,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Net Income,-11.1,-18.45,-20.86,-2.12,-11.34,2.3,-2.5,-6.24,-38.56,1.1,-3.55,-2.05,-0.53,-0.87,-0.87,-1.85,0.15,-1.79,-0.52,-0.87,-0.11,-0.9,-0.73,-0.66,-0.67,-0.6,-0.24,-0.14,-0.16,-0.97,-0.35,-0.32,-0.21,-0.36,-0.29,-0.17,-0.37,-0.32,-0.64,-1.14,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Net Income Common,-11.1,-18.45,-20.86,-2.12,-11.34,2.3,-2.5,-6.24,-38.56,1.1,-3.55,-2.05,-0.53,-1.33,-0.87,-1.85,0.15,-2.08,-0.52,-0.87,-0.11,-0.91,-0.73,-0.66,-0.67,-0.6,-0.24,-0.14,-0.16,-0.97,-0.35,-0.32,-0.21,-0.36,-0.29,-0.17,-0.37,-0.32,-0.64,-1.14,Upgrade
Net Income Growth,-,-,-,-,-,109.58%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Shares Outstanding (Basic),14,14,13,12,12,9,12,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Shares Outstanding (Diluted),14,14,13,12,12,9,12,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Shares Change,17.70%,44.99%,8.79%,42.44%,60.69%,693.25%,10553.98%,7240.60%,6628.76%,502.77%,-36.63%,-34.26%,-27.37%,108.44%,102.83%,105.70%,106.65%,64.28%,48.86%,67.52%,44.99%,13.76%,722.65%,594.83%,594.83%,388.48%,-,-,-,42.24%,-,-,-,-,-4.39%,-,-4.39%,-11.35%,1.84%,-,Upgrade
EPS (Basic),-0.80,-1.34,-1.62,-0.18,-0.96,-3.17,-0.24,-0.72,-5.22,49.32,-29.64,-18.00,-4.80,-6.00,-4.80,-10.80,-,-18.60,-6.00,-10.20,-1.20,-13.20,-12.00,-13.20,-13.20,49.20,-28.80,-14.40,-28.80,-57.60,-43.20,-43.20,-28.80,-43.20,-43.20,-14.40,-57.60,-43.20,-86.40,-100.80,Upgrade
EPS (Diluted),-0.80,-1.34,-1.62,-0.18,-0.96,-3.17,-0.24,-0.72,-5.22,49.32,-29.64,-18.00,-4.80,-6.00,-4.80,-10.80,-,-18.60,-6.00,-10.20,-1.20,-13.20,-12.00,-13.20,-13.20,49.20,-28.80,-14.40,-28.80,-57.60,-43.20,-43.20,-28.80,-43.20,-43.20,-14.40,-57.60,-43.20,-86.40,-100.80,Upgrade
Free Cash Flow Per Share,-0.06,0.89,-0.80,0.32,-2.01,-5.43,-2.92,0.13,-2.59,-2.35,-19.79,1.19,-7.25,-2.63,-1.94,-3.56,-3.84,-8.85,-4.11,-6.05,-6.90,-6.68,-6.50,-6.05,-5.80,-16.83,-1.52,2.76,-4.96,-50.03,0.69,0.55,-0.55,-6.48,-12.96,-16.00,-21.52,-44.96,-13.38,-27.03,Upgrade
Gross Margin,39.01%,59.89%,35.81%,27.41%,56.69%,81.25%,77.17%,95.05%,66.09%,40.86%,4.56%,25.33%,41.61%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Operating Margin,-143.61%,-76.56%,-42.03%,-106.01%,-49.72%,16.88%,-20.59%,-103.28%,-544.19%,21.32%,-340.74%,-119.12%,-196.39%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Profit Margin,-144.73%,-109.46%,-73.64%,-10.70%,-58.36%,11.70%,-22.87%,-104.97%,-551.09%,68.64%,-367.09%,-183.08%,-68.72%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,-10.71%,71.99%,-37.32%,19.15%,-122.50%,-259.15%,-324.54%,18.08%,-273.44%,-173.56%,-233.67%,12.06%,-103.16%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Effective Tax Rate,-,-,-,-,-,10.77%,-,-,-,10.49%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
EBITDA,-1.42,0.77,-1.82,15.1,4.07,9.77,1.99,-3.24,-37,0.8,-0.96,-0.96,0.83,-0.59,-0.88,-1.84,0.15,-1.79,-0.52,-0.87,-0.11,-1.92,-0.34,-0.31,-0.4,-0.58,-0.22,-0.11,-0.13,-0.99,-0.33,-0.3,-0.19,-0.35,-0.28,-0.17,-0.36,-0.68,-0.68,-1.11,Upgrade
EBITDA Margin,-18.48%,4.54%,-6.42%,76.35%,20.97%,49.71%,18.17%,-54.55%,-528.72%,49.96%,-98.89%,-85.20%,107.47%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Depreciation & Amortization,8.3,17.51,17.48,15.66,14.17,6.63,4.13,2.53,1.31,-0.43,2.59,1.1,1.36,0,-0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,Upgrade
EBIT,-9.72,-16.74,-19.3,-0.55,-10.1,3.14,-2.14,-5.78,-38.31,1.23,-3.55,-2.05,-0.53,-0.59,-0.87,-1.85,0.15,-1.79,-0.52,-0.87,-0.11,-1.92,-0.34,-0.31,-0.4,-0.58,-0.22,-0.11,-0.13,-0.99,-0.33,-0.3,-0.19,-0.35,-0.28,-0.17,-0.36,-0.68,-0.68,-1.11,Upgrade
EBIT Margin,-126.70%,-99.36%,-68.14%,-2.79%,-51.99%,15.99%,-19.55%,-97.16%,-547.51%,76.68%,-367.09%,-183.08%,-68.72%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
