Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+63 Quarters
Revenue,177.98,-69.64,171.7,256.88,166.4,-48.66,174.17,254.31,278.38,-53.61,175.35,161.12,263.32,149.42,149.02,193.74,225.77,101.26,95.39,157.85,205.97,97.85,90.17,139.16,182.38,86.8,83.24,120.11,165.77,2.87,2.88,30.9,81.07,-368.89,114.86,141.57,216.18,-315.43,124.12,117.18,Upgrade
Revenue Growth (YoY),6.96%,-,-1.42%,1.01%,-40.23%,-,-0.67%,57.84%,5.72%,-,17.67%,-16.84%,16.63%,47.56%,56.23%,22.74%,9.61%,3.48%,5.78%,13.43%,12.93%,12.73%,8.33%,15.86%,10.02%,2929.70%,2795.20%,288.70%,104.48%,-,-97.50%,-78.17%,-62.50%,-,-7.47%,20.81%,30.75%,-,33.65%,16.16%,Upgrade
Cost of Revenue,108.25,85.92,109.18,120.52,121.19,110.96,122.96,118.34,114.2,95.97,98.81,86.92,106.36,102.91,103.66,90.63,65.58,67.91,63.68,64.66,67.47,65.94,60.97,59.42,59.74,57.65,56.29,53.1,56.14,3.4,3.08,3.24,4,-237.72,75.36,79.37,96.32,-215.9,83.56,69.35,Upgrade
Gross Profit,69.73,-155.56,62.52,136.37,45.22,-159.62,51.21,135.97,164.18,-149.58,76.54,74.2,156.97,46.51,45.35,103.11,160.19,33.35,31.7,93.19,138.5,31.91,29.2,79.74,122.64,29.15,26.95,67.01,109.62,-0.53,-0.21,27.66,77.07,-131.17,39.5,62.2,119.86,-99.53,40.56,47.83,Upgrade
"Selling, General & Admin",58.58,-55.23,58.26,74.15,46.05,-45.93,51.5,58.68,102.25,-78.5,49.62,60.26,104.44,44.21,39.62,48.26,72.65,32.87,29.08,39.42,70.12,31.09,25.89,36.01,62.48,25.14,23.6,31.42,56.59,22.9,11.01,15.35,40.16,-56.84,27.65,32.71,64.47,-29.25,26.65,21.25,Upgrade
Research & Development,2.72,-15.9,7.47,8.62,1.81,-14.04,7.87,7.23,7.13,-16.16,6.01,7.38,8.52,8.61,8.64,7.16,6.53,5.11,4.25,4.85,5.13,5.57,5.05,4.24,4.75,4.94,4.59,3.96,4.3,1.64,1.25,1.13,1.09,-11.16,5.97,4.82,4.14,-4.7,2.91,2.51,Upgrade
Other Operating Expenses,10.05,8.91,10.6,2.81,10.74,11.97,12.12,28.44,17.58,21.36,19.9,11.17,285.85,19.72,69.21,19.67,10.9,8.86,9.07,9.8,10.51,9.77,9.59,9.49,11.52,13.25,9.27,9.28,9.29,3.61,3.59,3.54,3.54,-6.7,7.2,6.9,6.64,1.67,4.88,3.69,Upgrade
Operating Expenses,71.35,-62.21,76.33,85.58,58.6,-48,71.49,94.35,126.95,-73.3,75.53,78.81,398.8,72.54,117.46,75.08,90.08,46.84,42.39,54.07,85.76,46.43,40.53,49.75,78.75,43.33,37.46,44.66,70.18,28.15,15.85,20.02,44.79,-74.7,40.82,44.43,75.25,-32.28,34.44,27.45,Upgrade
Operating Income,-1.62,-93.35,-13.82,50.79,-13.39,-111.62,-20.28,41.63,37.23,-76.28,1.01,-4.61,-241.84,-26.02,-72.11,28.03,70.11,-13.49,-10.69,39.13,52.74,-14.52,-11.33,30,43.89,-14.18,-10.51,22.35,39.45,-28.68,-16.05,7.65,32.28,-56.46,-1.32,17.77,44.62,-67.24,6.13,20.38,Upgrade
Interest Expense / Income,-0.89,-25.23,9.75,8.12,0.05,-23.78,8.3,8.02,7.88,4.67,0,0,0,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
