Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+45 Quarters
Revenue,"15,401","7,777","-2,401","-3,630","21,611","15,983","25,824","-1,597","17,869","13,376","27,486","20,177","11,172","22,629","22,220","23,549","8,514","8,043","13,669","8,746","16,247","11,933","16,593","13,550","-3,474","14,457","20,635","21,719","10,389","7,104","1,123","15,814","15,980","10,998","13,226","14,184","7,009","6,305",-510,"5,835",Upgrade
Revenue Growth (YoY),-28.74%,-51.34%,-,-,20.94%,19.49%,-6.05%,-,59.94%,-40.89%,23.70%,-14.32%,31.22%,181.35%,62.56%,169.25%,-47.60%,-32.60%,-17.62%,-35.45%,-,-17.46%,-19.59%,-37.61%,-,103.51%,1737.49%,37.34%,-34.99%,-35.41%,-91.51%,11.49%,127.99%,74.43%,-,143.08%,8.52%,-17.03%,-,53.51%,Upgrade
Cost of Revenue,"8,471","1,760","-7,904","-11,626","14,571","10,147","18,114","-7,010","11,398","7,068","22,680","14,089","5,285","17,568","16,215","16,847","3,461","1,850","7,733","2,890","14,019","6,608","10,928","7,746","-7,422","9,049","15,835","16,672","6,301","2,510","-3,067","11,597","12,015","6,707","9,250","10,393","2,277","2,481","-3,462","2,557",Upgrade
Gross Profit,"6,930","6,017","5,503","7,996","7,040","5,836","7,710","5,413","6,471","6,308","4,806","6,088","5,887","5,061","6,005","6,702","5,053","6,193","5,936","5,856","2,228","5,325","5,665","5,804","3,948","5,408","4,800","5,047","4,088","4,594","4,190","4,217","3,965","4,291","3,976","3,791","4,732","3,824","2,952","3,278",Upgrade
"Selling, General & Admin","2,141","1,900","1,843","1,898","2,000","1,904","1,892","2,032","1,968","1,853","1,844","1,845","2,066","1,925","1,894","1,801","2,177","1,853","2,092","1,835","1,947","1,794","1,785","1,707","1,834","1,834","1,690","1,637","1,752","1,519","1,566","1,384","1,345","1,183","1,097","1,147","1,277","1,097","1,123","1,121",Upgrade
Other Operating Expenses,"2,231","2,107","2,085","2,144","2,319","2,190","2,267","2,259","2,173","2,004","1,864","2,170","2,271","2,073","2,037","2,049","2,158","2,117","1,991","2,021","2,109","1,956","1,983","2,101","2,133","1,972","1,905","1,856","1,948","1,805","1,723","1,673","1,587","1,432","1,424","1,413","1,424","1,344","1,316","1,292",Upgrade
Operating Expenses,"4,372","4,007","3,928","4,042","4,319","4,094","4,159","4,291","4,141","3,857","3,708","4,015","4,337","3,998","3,931","3,850","4,335","3,970","4,083","3,856","4,056","3,750","3,768","3,808","3,967","3,806","3,595","3,493","3,700","3,324","3,289","3,057","2,932","2,615","2,521","2,560","2,701","2,441","2,439","2,413",Upgrade
Operating Income,"2,558","2,010","1,575","3,954","2,721","1,742","3,551","1,122","2,330","2,451","1,098","2,073","1,550","1,063","2,074","2,852",718,"2,223","1,853","2,000","-1,828","1,575","1,897","1,996",-19,"1,602","1,205","1,554",388,"1,270",901,"1,160","1,033","1,676","1,455","1,231","2,031","1,383",513,865,Upgrade
Interest Expense / Income,416,373,318,243,240,262,259,250,265,281,266,369,325,348,318,328,359,312,318,286,295,306,279,259,266,288,258,201,252,282,251,316,309,284,244,294,177,265,308,295,Upgrade
Other Expense / Income,85,-42,-87,-68,-33,-278,36,82,61,-279,112,-189,-92,-108,41,59,-277,332,27,5,-93,151,59,41,102,80,12,10,-34,50,78,5,67,5,34,-14,60,-88,49,15,Upgrade
