Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+27 Quarters
Revenue,120.25,113.88,98.39,85.2,79.4,82.17,76.78,67.29,62.81,62.51,51.95,52.01,56.15,60.65,60.07,61.29,61.37,59.28,58.26,59.87,55.94,55.8,51.79,50.27,47.89,46.83,46.6,42.9,42.01,43.49,42.61,41.31,37.18,38.76,36.35,34.88,30.78,33.39,29.66,27.8,Upgrade
Revenue Growth (YoY),51.46%,38.60%,28.14%,26.61%,26.41%,31.46%,47.78%,29.39%,11.86%,3.06%,-13.51%,-15.15%,-8.50%,2.31%,3.10%,2.38%,9.69%,6.24%,12.51%,19.09%,16.82%,19.15%,11.13%,17.18%,14.01%,7.67%,9.37%,3.86%,12.98%,12.21%,17.21%,18.44%,20.81%,16.07%,22.56%,25.46%,20.01%,27.62%,29.21%,33.38%,Upgrade
Gross Profit,120.25,113.88,98.39,85.2,79.4,82.17,76.78,67.29,62.81,62.51,51.95,52.01,56.15,60.65,60.07,61.29,61.37,59.28,58.26,59.87,55.94,55.8,51.79,50.27,47.89,46.83,46.6,42.9,42.01,43.49,42.61,41.31,37.18,38.76,36.35,34.88,30.78,33.39,29.66,27.8,Upgrade
"Selling, General & Admin",15.19,14.63,14.42,13.05,10.5,14.71,12.62,10.31,9.29,9.58,8.33,7.8,5.97,7.15,7.24,8.68,9.27,4.85,8.75,8.77,8.47,7.72,7.53,7.62,7.37,6.8,6.56,6.11,6.23,6.15,5.94,5.93,5.46,5.08,4.92,5.29,4.19,4.82,4.11,3.82,Upgrade
Other Operating Expenses,-0.9,0.25,0.28,0.13,0,0.33,0.14,0.19,-0.05,0.52,0.67,1.01,1.19,1.13,0.92,0.67,0.69,0.84,0.56,0.75,0.24,0.93,0.81,1.17,0.75,0.98,0.91,0.89,0.44,0.47,0.51,0.52,0.44,0.48,0.59,0.54,0.56,0.85,2.15,0.6,Upgrade
Operating Expenses,14.29,14.88,14.71,13.18,10.5,15.04,12.76,10.5,9.25,10.1,9,8.82,7.16,8.28,8.16,9.35,9.96,5.69,9.3,9.52,8.7,8.66,8.34,8.79,8.12,7.78,7.47,7,6.66,6.62,6.45,6.45,5.89,5.55,5.51,5.83,4.75,5.67,6.26,4.43,Upgrade
Operating Income,105.96,99,83.68,72.02,68.9,67.13,64.02,56.8,53.56,52.41,42.95,43.19,48.99,52.37,51.91,51.95,51.41,53.6,48.96,50.35,47.24,47.14,43.45,41.49,39.77,39.05,39.13,35.9,35.35,36.88,36.16,34.86,31.29,33.21,30.84,29.05,26.03,27.72,23.4,23.38,Upgrade
Interest Expense / Income,25,23.06,21.23,17.3,16.69,15.92,14.71,14.4,13.8,12.76,12.49,11.9,12.44,13.12,12.89,12.33,11.92,11.51,10.88,10.83,10.27,9.66,9.42,8.79,8.61,8.62,8.57,8.26,8.18,8.36,8.3,7.66,7.8,6.88,5.95,5.47,5.29,4.89,5.92,5.54,Upgrade
Other Expense / Income,-6.74,-36.22,5.05,29.66,-18.09,-53.31,-46.94,-62.44,-18.27,-40.32,-49.24,-4.58,216.25,24.48,9.12,-2.07,-4.98,30.52,-34.45,-17.24,3.44,-36.05,-5.44,-12.31,-5.92,-17.35,-12.1,-5.04,12.62,22.66,10.43,-10.13,-11.64,6.45,0.36,-10.15,-8.16,5.01,-11.05,-6.95,Upgrade
Pretax Income,87.71,112.17,57.4,25.07,70.3,104.52,96.24,104.84,58.03,79.97,79.7,35.87,-179.7,14.77,29.89,41.69,44.47,11.56,72.52,56.75,33.54,73.53,39.47,45,37.09,47.78,42.65,32.68,14.55,5.86,17.43,37.33,35.13,19.88,24.53,33.73,28.9,17.82,28.53,24.79,Upgrade
