Metrics,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,+18 Quarters
Revenue,"5,927","5,388","5,571","5,376","5,498","5,064","5,056","4,932","4,963","4,600","4,708","4,578","4,855","4,772","4,732","4,542","4,565","4,452","4,547","4,376","4,459","4,269","4,104","3,698","4,209","3,681","4,136","3,631","3,587","3,483","3,520","3,394","3,459","3,213","3,355","3,164","3,631","3,167","3,249","3,124",Upgrade
Revenue Growth (YoY),7.80%,6.40%,10.19%,9.00%,10.78%,10.09%,7.39%,7.73%,2.22%,-3.60%,-0.51%,0.79%,6.35%,7.19%,4.07%,3.79%,2.38%,4.29%,10.79%,18.33%,5.94%,15.97%,-0.77%,1.85%,17.34%,5.68%,17.50%,6.98%,3.70%,8.40%,4.92%,7.27%,-4.74%,1.45%,3.26%,1.28%,14.72%,2.33%,3.18%,1.30%,Upgrade
Gross Profit,"5,927","5,388","5,571","5,376","5,498","5,064","5,056","4,932","4,963","4,600","4,708","4,578","4,855","4,772","4,732","4,542","4,565","4,452","4,547","4,376","4,459","4,269","4,104","3,698","4,209","3,681","4,136","3,631","3,587","3,483","3,520","3,394","3,459","3,213","3,355","3,164","3,631","3,167","3,249","3,124",Upgrade
"Selling, General & Admin","2,628","2,678","2,539","2,473","2,411","2,403","2,256","2,212","2,123","2,011","2,088","2,079","2,494","2,091","2,097","2,023","1,974","1,986","2,016","1,956","2,002","1,926","1,890","1,754","1,769","1,823","1,735","1,647","1,645","1,872","1,696","1,613","1,721","1,625","1,593","1,551","1,553","1,493","1,471","1,397",Upgrade
Other Operating Expenses,"2,129","1,862",887,641,687,890,662,576,750,"3,369",614,"2,037",832,"1,149",864,820,"1,124",869,797,773,729,873,771,700,717,746,726,919,781,709,672,688,661,652,646,"1,188",641,695,727,693,Upgrade
Operating Expenses,"4,757","4,540","3,426","3,114","3,098","3,293","2,918","2,788","2,873","5,380","2,702","4,116","3,326","3,240","2,961","2,843","3,098","2,855","2,813","2,729","2,731","2,799","2,661","2,454","2,486","2,569","2,461","2,566","2,426","2,581","2,368","2,301","2,382","2,277","2,239","2,739","2,194","2,188","2,198","2,090",Upgrade
Operating Income,"1,170",848,"2,145","2,262","2,400","1,771","2,138","2,144","2,090",-780,"2,006",462,"1,529","1,532","1,771","1,699","1,467","1,597","1,734","1,647","1,728","1,470","1,443","1,244","1,723","1,112","1,675","1,065","1,161",902,"1,152","1,093","1,077",936,"1,116",425,"1,437",979,"1,051","1,034",Upgrade
Other Expense / Income,9,-614,6,308,5,-76,-94,4,4,"-2,197",527,-8,7,8,6,7,4,2,4,6,5,5,4,5,5,4,6,5,5,2,5,4,3,2,3,-11,3,-7,1,2,Upgrade
Pretax Income,"1,161","1,462","2,139","1,954","2,395","1,847","2,232","2,140","2,086","1,417","1,479",470,"1,522","1,524","1,765","1,692","1,463","1,595","1,730","1,641","1,723","1,465","1,439","1,239","1,718","1,108","1,669","1,060","1,156",900,"1,147","1,089","1,074",934,"1,113",436,"1,434",986,"1,050","1,032",Upgrade
Income Tax,738,284,479,436,531,411,507,493,465,402,309,70,317,339,373,351,285,329,365,328,400,306,346,194,316,181,234,124,179,124,174,182,154,125,195,119,260,154,173,172,Upgrade
