Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+9 Quarters
Revenue,1.3,1.46,0.52,0.89,0.58,0.38,0.52,0.27,0.29,0.92,0.41,0.24,0.25,0.4,0.38,0.49,0.23,0.53,0.25,0.59,0.25,-0.03,0.17,0.37,0.34,0.6,0.09,-0.05,0.1,0.07,0.04,0.12,0.06,0.03,0.02,0.1,0.04,0.03,0,0.02,Upgrade
Revenue Growth (YoY),122.79%,284.22%,-0.84%,224.08%,100.14%,-58.74%,28.38%,13.79%,15.72%,130.52%,7.33%,-50.50%,10.79%,-24.48%,54.34%,-17.59%,-8.86%,-,40.84%,59.76%,-26.33%,-,101.87%,-,229.71%,776.01%,120.13%,-,73.92%,162.63%,79.16%,27.68%,44.61%,0.30%,730.98%,517.14%,800.00%,334.87%,-81.02%,-85.75%,Upgrade
Cost of Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51,-2.71,2.1,3.94,-1.94,1.36,5.03,4.07,3.52,-5.19,2.47,-0.47,-2.56,-0.12,3.72,4.36,10.94,0.68,6.35,3.71,3.63,12.93,1.98,1.96,Upgrade
Gross Profit,1.3,1.46,0.52,0.89,0.58,0.38,0.52,0.27,0.29,0.92,0.41,0.24,0.25,0.4,0.38,0.49,3.73,3.24,-1.86,-3.34,2.19,-1.4,-4.85,-3.7,-3.18,5.79,-2.39,0.41,2.66,0.19,-3.68,-4.24,-10.88,-0.66,-6.33,-3.61,-3.59,-12.91,-1.97,-1.94,Upgrade
"Selling, General & Admin",3.29,2.75,2.56,3.03,3.29,2.74,2.47,1.99,2.38,4.38,1.86,3.8,2.18,1.81,3.98,1.87,2.15,0.45,0.64,0.41,0.43,0.84,0.44,0.78,0.35,0.61,0.5,0.47,0.72,0.44,0.36,0.5,0.43,0.53,0.51,0.47,0.52,0.11,0.32,0.36,Upgrade
Other Operating Expenses,0.49,0.36,0.49,0.44,0.31,0.28,0.28,0.32,0.24,0.25,0.59,0.51,0.5,0.58,0.51,0.8,0.36,0.14,0.11,0.16,0.49,0.12,0.12,0.21,0.15,0.14,0.14,0.21,0.21,0.13,0.12,0.14,0.12,0.23,0.12,0.19,0.13,0.28,0.11,0.09,Upgrade
Operating Expenses,3.78,3.11,3.05,3.47,3.6,3.02,2.75,2.31,2.62,4.63,2.44,4.3,2.67,2.39,4.49,2.66,2.51,0.6,0.75,0.57,0.92,0.96,0.56,0.98,0.5,0.76,0.64,0.68,0.93,0.57,0.48,0.64,0.55,0.76,0.62,0.65,0.65,0.39,0.43,0.45,Upgrade
Operating Income,-2.48,-1.65,-2.53,-2.58,-3.02,-2.64,-2.23,-2.04,-2.33,-3.71,-2.03,-4.06,-2.42,-1.99,-4.11,-2.18,1.23,2.64,-2.6,-3.92,1.27,-2.35,-5.41,-4.68,-3.68,5.04,-3.03,-0.27,1.73,-0.38,-4.16,-4.88,-11.42,-1.42,-6.95,-4.26,-4.25,-13.3,-2.4,-2.39,Upgrade
Interest Expense / Income,1.21,1.22,1.2,1.23,1.2,0.19,0,0,0.5,0.55,0.56,0.57,0.57,0.58,0.59,0.6,0.6,0.62,1.31,1.47,1.14,1.21,1.21,1.16,1.13,1.17,1.19,1.18,1.18,1.18,1.18,1.23,1.37,1.35,1.44,1.53,1.18,1.09,0.19,0,Upgrade
Other Expense / Income,-8.84,9.53,42.09,90.53,-24.68,6.71,-17.47,-35.4,-110.84,-65.53,-18.51,-26.5,20.69,-4.77,-9.96,-1.15,-16.63,22.41,-4.02,-13.24,-6.96,1.65,-16.67,-12.08,-8.59,38.02,-2.5,14.83,25.5,35.11,-5.31,-7.89,-41,9.38,-18.57,-4.24,-5.48,-65.78,-8.31,-5.9,Upgrade
Pretax Income,5.15,-12.39,-45.83,-94.33,20.46,-9.53,15.25,33.36,108,61.28,15.92,21.87,-23.68,2.21,5.26,-1.63,17.26,-20.38,0.11,7.85,7.09,-5.21,10.05,6.24,3.78,-34.16,-1.72,-16.28,-24.95,-36.66,-0.04,1.78,28.21,-12.14,10.17,-1.56,0.05,51.39,5.72,3.52,Upgrade
Income Tax,0.53,0,0.07,0.01,0,0,-0,0.01,0,-0,-0,0.04,0.01,-0,0,-0.95,0.1,-5.15,-0.22,-0.98,0.12,-2.73,-0.02,0.05,0,-2.67,0.55,0,0,-18.53,-8.89,0.7,11.54,-4.9,4.15,-0.64,-0.03,17.75,0,0,Upgrade
Net Income,4.62,-12.39,-45.9,-94.34,20.46,-9.54,15.25,33.36,108,61.28,15.92,21.83,-23.69,2.21,5.26,-0.68,17.16,-15.23,0.33,8.83,6.97,-2.48,10.07,6.2,3.78,-31.49,-2.27,-16.28,-24.95,-18.13,8.85,1.08,16.66,-7.24,6.02,-0.92,0.08,33.64,5.72,3.52,Upgrade
Net Income Growth,-77.43%,-,-,-,-81.06%,-,-4.22%,52.80%,-,2675.02%,202.58%,-,-,-,1500.15%,-,146.32%,-,-96.74%,42.46%,84.15%,-,-,-,-,-,-,-,-,-,47.09%,-,20808.14%,-,5.30%,-,-,-,-,-,Upgrade
Shares Outstanding (Basic),28,28,30,31,31,30,28,25,20,20,18,16,17,18,19,20,20,20,20,21,21,21,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,19,19,19,Upgrade
Shares Outstanding (Diluted),28,28,30,31,31,30,28,25,24,24,22,20,17,22,23,20,23,21,20,29,27,22,28,28,22,22,22,22,22,19,24,19,24,19,24,19,19,24,19,19,Upgrade
Shares Change,-9.12%,-4.86%,7.83%,20.92%,29.45%,25.18%,27.88%,24.79%,38.31%,7.99%,-6.92%,2.95%,-25.76%,7.35%,13.40%,-31.69%,-12.05%,-5.96%,-26.27%,3.34%,20.43%,-1.16%,25.12%,25.93%,-,14.76%,-5.87%,14.81%,-5.87%,0.04%,-,-,21.97%,-20.18%,21.97%,-,-,50.37%,-,18.62%,Upgrade
EPS (Basic),0.16,-0.48,-1.54,-3.08,0.66,-0.70,0.55,1.32,5.27,3.39,0.89,1.33,-1.36,0.13,0.27,-0.03,0.87,-0.73,0.02,0.42,0.33,-0.11,0.46,0.28,0.17,-1.42,-0.10,-0.74,-1.12,-0.93,0.45,0.06,0.86,-0.38,0.31,-0.05,-,1.74,0.29,0.18,Upgrade
EPS (Diluted),0.16,-0.48,-1.54,-3.08,0.66,-0.59,0.55,1.32,4.50,2.81,0.76,1.10,-1.36,0.14,0.25,-0.03,0.75,-0.68,0.02,0.35,0.30,-0.04,0.40,0.26,0.17,-1.42,-0.10,-0.74,-1.12,-0.83,0.42,0.06,0.73,-0.38,0.30,-0.05,-,1.69,0.29,0.18,Upgrade
