Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,377.78,375.99,369.6,364.65,350.41,362.41,358.93,392.78,348.03,349.28,342.43,240.03,266.78,330.91,325.29,327.09,312.27,333.05,321.47,325.77,302.19,296.74,288.77,287.43,276.76,254.45,283.3,279.18,273.36,269.34,264.96,271.14,248.29,260.1,259.35,261.7,246.03,258.84,256.87,254.76,Upgrade
Revenue Growth (YoY),7.81%,3.75%,2.97%,-7.16%,0.69%,3.76%,4.82%,63.64%,30.46%,5.55%,5.27%,-26.61%,-14.57%,-0.64%,1.19%,0.41%,3.34%,12.24%,11.32%,13.34%,9.19%,16.62%,1.93%,2.95%,1.24%,-5.53%,6.92%,2.97%,10.10%,3.56%,2.16%,3.60%,0.92%,0.48%,0.97%,2.73%,-0.37%,1.02%,3.10%,-2.28%,Upgrade
Gross Profit,377.78,375.99,369.6,364.65,350.41,362.41,358.93,392.78,348.03,349.28,342.43,240.03,266.78,330.91,325.29,327.09,312.27,333.05,321.47,325.77,302.19,296.74,288.77,287.43,276.76,254.45,283.3,279.18,273.36,269.34,264.96,271.14,248.29,260.1,259.35,261.7,246.03,258.84,256.87,254.76,Upgrade
"Selling, General & Admin",172.04,165.12,165.78,169.68,163.87,159.46,159.75,156.6,154.69,155.3,153.17,151.01,156.14,152.78,152.22,147.29,149.16,147.43,142.52,141.57,142.03,141.77,137.53,134.97,137.35,134.13,134.58,130.76,133.44,128.09,126.86,124.87,123.84,125.67,121.02,119.96,119.76,120.04,116.5,115.33,Upgrade
Other Operating Expenses,52.06,51.62,47.1,43.83,41.77,44.12,51.87,41.53,37.88,41.01,37.69,36.5,37.56,42.39,38.8,42.49,42.26,41.19,42.54,40.29,40.25,67.09,41.69,41.92,42.02,19.3,46.66,46.33,44.04,47.69,44.54,40.6,40.01,44.85,40.82,42.59,42.2,40.31,39.81,41.64,Upgrade
Operating Expenses,224.11,216.74,212.88,213.51,205.65,203.58,211.62,198.13,192.57,196.31,190.86,187.51,193.7,195.17,191.02,189.78,191.43,188.63,185.06,181.86,182.28,208.86,179.22,176.89,179.38,153.43,181.24,177.09,177.47,175.78,171.4,165.46,163.85,170.52,161.84,162.55,161.96,160.35,156.31,156.97,Upgrade
Operating Income,153.67,159.25,156.71,151.15,144.77,158.83,147.31,194.65,155.45,152.97,151.58,52.52,73.08,135.74,134.27,137.31,120.84,144.43,136.41,143.91,119.91,87.88,109.56,110.54,97.38,101.02,102.06,102.09,95.89,93.57,93.56,105.67,84.45,89.58,97.51,99.15,84.07,98.49,100.56,97.79,Upgrade
Other Expense / Income,1.41,-6.88,-0.05,3.33,-5.29,10.16,-9.92,-12.88,-7.6,-10,-15.25,3,11.05,0.65,-4.07,0.44,0.84,8.24,-2.81,4.07,-4.33,-26.58,2.7,-1.62,0.97,-2.86,2.57,0.66,1.14,2.2,0.98,-1.17,-5.08,-2.63,-2.16,1.93,-10.23,1.25,-0.43,1.8,Upgrade
Pretax Income,152.27,166.13,156.76,147.82,150.06,148.67,157.22,207.54,163.05,162.97,166.82,49.52,62.03,135.09,138.34,136.87,120,136.19,139.22,139.84,124.24,114.46,106.86,112.16,96.41,103.88,99.49,101.44,94.74,91.37,92.58,106.85,89.52,92.21,99.67,97.22,94.3,97.24,100.99,95.99,Upgrade
Income Tax,32.81,34.5,33.94,32.02,31.9,33.76,34.66,45.21,32.08,33.08,34.38,9.66,10.17,28.21,29.1,28.9,22.86,26.54,26.65,29.51,23.26,20.1,32.29,33.2,24.91,32.3,30.94,31.54,29.37,27.66,27.97,32.49,28.47,29.49,31.48,30.69,29.99,31.32,32.76,30.18,Upgrade
Net Income,119.45,131.63,122.82,115.79,118.15,114.91,122.56,162.33,130.97,129.89,132.45,39.86,51.86,106.88,109.24,107.97,97.14,109.65,112.58,110.33,100.98,94.36,74.56,78.96,71.5,71.58,68.55,69.89,65.37,63.71,64.61,74.35,61.06,62.73,68.19,66.53,64.31,65.92,68.22,65.81,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,7.47,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,1.8,0,0,0,0,0,Upgrade
