Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+13 Quarters
Revenue,5.74,6.81,7.56,6.23,6.6,7.2,7.24,5.94,6.77,6.56,6.32,6.19,5.48,5.59,5.71,5.57,5.15,5.4,5.5,5.07,5.11,5.47,5.17,4.65,5,5.53,5.55,5.23,4.99,4.84,4.73,4.71,4.72,4.59,4.52,4.73,4.56,4.68,4.42,4.79,Upgrade
Revenue Growth (YoY),-13.11%,-5.32%,4.31%,5.00%,-2.48%,9.65%,14.55%,-4.06%,23.53%,17.30%,10.83%,11.00%,6.43%,3.67%,3.69%,10.01%,0.84%,-1.42%,6.42%,9.04%,2.08%,-0.92%,-6.88%,-11.23%,0.36%,14.22%,17.35%,11.17%,5.75%,5.45%,4.71%,-0.44%,3.49%,-1.95%,2.33%,-1.31%,0.66%,10.98%,-9.36%,14.48%,Upgrade
Gross Profit,5.74,6.81,7.56,6.23,6.6,7.2,7.24,5.94,6.77,6.56,6.32,6.19,5.48,5.59,5.71,5.57,5.15,5.4,5.5,5.07,5.11,5.47,5.17,4.65,5,5.53,5.55,5.23,4.99,4.84,4.73,4.71,4.72,4.59,4.52,4.73,4.56,4.68,4.42,4.79,Upgrade
"Selling, General & Admin",4.35,4.36,4.37,4.37,4.42,4.24,4.15,3.91,4.03,4.03,3.9,3.65,3.89,3.72,3.74,3.52,3.55,3.67,3.49,3.01,3.38,3.58,3.19,3.15,3.32,3.23,3.03,2.87,3.01,3.06,3.08,2.86,2.93,2.8,2.9,2.62,2.85,2.78,2.85,2.68,Upgrade
Other Operating Expenses,0.49,0.56,0.48,0.48,0.63,0.63,0.54,0.66,0.58,0.5,0.58,0.6,0.47,0.54,0.46,0.63,0.51,0.66,0.73,1.33,0.45,0.95,0.47,0.56,0.36,0.43,0.45,0.68,0.49,0.6,0.42,0.58,0.43,0.51,0.42,0.54,0.43,0.5,0.47,0.64,Upgrade
Operating Expenses,4.85,4.92,4.85,4.84,5.05,4.86,4.69,4.56,4.61,4.53,4.48,4.25,4.36,4.26,4.19,4.16,4.06,4.33,4.22,4.34,3.83,4.52,3.66,3.71,3.68,3.66,3.48,3.55,3.5,3.66,3.5,3.44,3.36,3.3,3.32,3.16,3.28,3.28,3.32,3.32,Upgrade
Operating Income,0.89,1.89,2.71,1.39,1.56,2.33,2.55,1.37,2.16,2.03,1.84,1.93,1.13,1.34,1.52,1.42,1.09,1.07,1.28,0.73,1.27,0.95,1.51,0.93,1.32,1.86,2.08,1.69,1.49,1.17,1.24,1.27,1.36,1.28,1.2,1.57,1.27,1.4,1.09,1.48,Upgrade
Other Expense / Income,-,-,-,0.01,-,-,-,0.03,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,0.89,1.89,2.71,1.38,1.56,2.33,2.55,1.34,2.16,2.03,1.84,1.91,1.13,1.34,1.52,1.42,1.09,1.07,1.28,0.73,1.27,0.95,1.51,0.93,1.32,1.86,2.08,1.69,1.49,1.17,1.24,1.27,1.36,1.28,1.2,1.57,1.27,1.4,1.09,1.48,Upgrade
Income Tax,0.2,0.49,0.74,0.35,0.4,0.63,0.66,0.35,0.6,0.57,0.51,0.54,0.32,0.37,0.42,0.38,0.29,0.28,0.35,0.23,0.28,1.68,0.54,0.33,0.48,0.69,0.77,0.62,0.54,0.42,0.44,0.48,0.47,0.46,0.43,0.57,0.44,0.5,0.35,0.53,Upgrade
