Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,"5,600","5,741","5,613","5,484","5,420","5,669","5,922","6,084","5,434","5,474","5,151","5,027","4,718","3,454","2,886","2,870","2,743","2,794","2,791","2,744","2,663","2,731","2,687","2,720","2,632","2,598","2,626","2,636","2,361","2,390","2,349","2,234","2,210","2,274","2,264","2,227","2,214","2,386","2,230","2,293",Upgrade
Revenue Growth (YoY),3.32%,1.27%,-5.22%,-9.86%,-0.26%,3.56%,14.97%,21.03%,15.18%,58.48%,78.48%,75.16%,72.00%,23.62%,3.40%,4.59%,3.00%,2.31%,3.87%,0.88%,1.18%,5.12%,2.32%,3.19%,11.48%,8.70%,11.79%,17.99%,6.83%,5.10%,3.75%,0.31%,-0.18%,-4.69%,1.52%,-2.88%,2.93%,6.33%,1.27%,6.40%,Upgrade
Gross Profit,"5,600","5,741","5,613","5,484","5,420","5,669","5,922","6,084","5,434","5,474","5,151","5,027","4,718","3,454","2,886","2,870","2,743","2,794","2,791","2,744","2,663","2,731","2,687","2,720","2,632","2,598","2,626","2,636","2,361","2,390","2,349","2,234","2,210","2,274","2,264","2,227","2,214","2,386","2,230","2,293",Upgrade
"Selling, General & Admin","2,866","2,918","2,871","2,839","2,824","2,853","2,994","2,918","2,880","2,887","2,816","2,716","2,640","1,901","1,485","1,417","1,387","1,656","1,326","1,293","1,263","1,643","1,276","1,304","1,250","1,294","1,236","1,259","1,128","1,114","1,107","1,065","1,021","1,000",999,"1,011",991,"1,047","1,042","1,061",Upgrade
Other Operating Expenses,825,765,742,780,850,844,801,"1,093",733,"1,181",939,927,791,674,355,334,381,128,416,427,423,212,469,438,460,374,475,538,418,483,487,416,401,394,418,523,394,349,429,435,Upgrade
Operating Expenses,"3,691","3,683","3,613","3,619","3,674","3,697","3,795","4,011","3,613","4,068","3,755","3,643","3,431","2,575","1,840","1,751","1,768","1,784","1,742","1,720","1,686","1,855","1,745","1,742","1,710","1,668","1,711","1,797","1,546","1,597","1,594","1,481","1,422","1,394","1,417","1,534","1,385","1,396","1,471","1,496",Upgrade
Operating Income,"1,909","2,058","2,000","1,865","1,746","1,972","2,127","2,073","1,821","1,406","1,396","1,384","1,287",879,"1,046","1,119",975,"1,010","1,049","1,024",977,876,942,978,922,930,915,839,815,793,755,753,788,880,847,693,829,990,759,797,Upgrade
Other Expense / Income,2,40,4,-38,1,3,-,1,-7,-234,3,238,3,5,3,-1,6,7,7,3,3,9,8,-1,397,7,-,3,5,3,4,182,22,15,126,16,40,14,4,16,Upgrade
Pretax Income,"1,907","2,018","1,996","1,903","1,745","1,969","2,127","2,072","1,828","1,640","1,393","1,146","1,284",874,"1,043","1,120",969,"1,003","1,042","1,021",974,867,934,979,525,923,915,836,810,790,751,571,766,865,721,677,789,976,755,781,Upgrade
Income Tax,394,337,363,372,330,367,423,415,351,311,255,191,224,153,218,234,177,205,210,202,186,209,294,304,104,287,273,252,246,251,222,80,241,277,172,216,256,401,450,221,Upgrade
Net Income,"1,513","1,681","1,633","1,531","1,415","1,602","1,704","1,657","1,477","1,329","1,138",955,"1,060",721,825,886,792,798,832,819,788,658,640,675,421,636,642,584,564,539,529,491,525,588,549,461,533,575,305,560,Upgrade
Preferred Dividends,103,71,97,77,88,78,88,98,143,101,70,53,74,19,90,44,43,44,43,44,43,44,43,44,43,44,43,43,37,37,37,37,37,37,37,37,37,37,37,13,Upgrade
