Metrics,2023-02-28,2022-11-30,2022-08-31,2022-05-31,2022-02-28,2021-11-30,2021-08-31,2021-05-31,2021-02-28,2020-11-30,2020-08-31,2020-05-31,2020-02-29,2019-11-30,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,"1,283.49","1,352.95","1,524.89","1,369.08","1,692.84","1,637.39","1,938.98","1,950.51","2,486.94","1,700.43","1,616.17","1,147.59","1,386.33","1,106.1",856.78,"1,101.66",828.44,-,"1,150.85",911.16,895.44,"1,056.84",857.22,856.86,"2,867.98","-4,281.47","2,676.38","2,625.36","2,015.11","2,496.22","2,366.1","2,839.46","3,184.68","2,688.36","3,003.64","2,851.96","2,942.52","2,920.82","2,532.05","2,675.73",Upgrade
Revenue Growth (YoY),-24.18%,-17.37%,-21.36%,-29.81%,-31.93%,-3.71%,19.97%,69.97%,79.39%,53.73%,88.63%,4.17%,67.34%,-,-25.55%,20.91%,-7.48%,-,34.25%,6.34%,-68.78%,-,-67.97%,-67.36%,42.32%,-,13.11%,-7.54%,-36.73%,-7.15%,-21.23%,-0.44%,8.23%,-7.96%,18.62%,6.59%,28.07%,8.89%,14.21%,53.25%,Upgrade
Cost of Revenue,82.64,176.42,208.12,224.47,179.63,159.61,220.49,220.66,171.98,167.91,149.4,156.25,131.62,146.56,136.63,140.8,118.79,-,129.45,135.74,124.11,111.48,114.45,114.42,"1,578.95","-4,733.53","1,729.28","1,819.96","1,688.53","1,808.04","1,982.6","2,109.08","1,977.3","2,091.16","2,057.81","2,095.4","1,995.25","1,996.71","1,936.66","1,954.64",Upgrade
Gross Profit,"1,200.85","1,176.53","1,316.77","1,144.62","1,513.21","1,477.79","1,718.49","1,729.85","2,314.97","1,532.53","1,466.77",991.34,"1,254.7",959.54,720.15,960.86,709.65,-,"1,021.4",775.42,771.32,945.36,742.78,742.44,"1,289.03",452.07,947.09,805.4,326.58,688.18,383.5,730.38,"1,207.38",597.2,945.83,756.56,947.28,924.11,595.39,721.08,Upgrade
"Selling, General & Admin",893.8,395.24,956.68,906.76,959.73,579.71,"1,079.51","1,172.8","1,444.48",727.16,998.55,847.59,968.03,748.59,715.62,739.62,630.7,-,706.44,715.08,716,708.46,692.91,658.45,685.47,606.57,657.88,644.35,576.66,582.84,590.8,672.75,576.86,516.57,780.63,600.2,740.16,849.22,498.26,604.95,Upgrade
Other Operating Expenses,149.03,671.58,43.19,40.31,161.15,593.62,38.68,39.44,38.77,517.58,39.52,40.37,39.47,42.27,39.88,36.79,33.93,0,32.3,31.91,28.16,28.27,28.76,26.26,49.51,-35.96,52.69,50.77,49.61,57.99,58.47,55.24,52.44,113.09,46.46,44.64,41.49,48.39,47.05,45.98,Upgrade
Operating Expenses,"1,042.83","1,066.82",999.87,947.07,"1,120.88","1,173.32","1,118.18","1,212.24","1,483.25","1,244.74","1,038.07",887.95,"1,007.5",790.86,755.5,776.41,664.63,-,738.74,746.98,744.16,736.73,721.67,684.71,734.98,570.61,710.57,695.12,626.27,640.83,649.26,727.99,629.3,629.66,827.09,644.84,781.64,897.61,545.31,650.93,Upgrade
Operating Income,158.02,109.71,316.9,197.55,392.33,304.47,600.31,517.61,831.72,287.79,428.7,103.39,247.2,168.68,-35.36,184.45,45.02,-,282.66,28.44,27.16,208.63,21.1,57.73,554.06,-118.54,236.53,110.28,-299.7,47.35,-265.76,2.39,578.08,-32.47,118.74,111.72,165.64,26.5,50.08,70.15,Upgrade
Interest Expense / Income,0,-28.62,10.22,9.31,0,-59.83,19.52,19.94,20.37,-64.23,21.51,21.16,21.55,17.36,23.66,23.14,23.02,-,28.84,24.28,21.5,24.44,25.61,25.58,27.38,27.61,23.12,22.71,22.32,21.98,30.67,31.73,31.42,33.72,29.5,29.14,28.58,25.2,17.23,21.21,Upgrade
Other Expense / Income,-6.31,-57.89,3.24,22.47,-1.54,-54.44,25.78,22.62,9.06,-70.19,-6.03,3.94,65.44,-84.17,-72.64,-21.93,-26.39,-,-30.48,-732.14,-71.61,-60.47,-114.8,-53.24,140.07,-250.92,-15.67,-39.58,-16.79,-33.35,-34,-32.19,-47.8,-59.52,-26.36,-31.24,-14.52,-37.88,2.09,-27.92,Upgrade
Pretax Income,164.33,196.22,303.44,165.77,393.87,418.73,555.01,475.04,802.3,422.21,413.22,78.29,160.21,235.49,13.62,183.24,48.39,-,284.3,736.3,77.27,244.66,110.29,85.39,386.6,104.77,229.08,127.15,-305.23,58.72,-262.43,2.85,594.45,-6.66,115.6,113.82,151.58,39.17,30.76,76.86,Upgrade
Income Tax,28.69,53.9,105.91,49.68,64.36,91.97,145.7,120.82,218.24,113.54,107.4,31.96,45.77,38.67,-36.13,-488.8,2.3,-,90.39,9.6,-48.43,515.09,9.77,26.19,104.17,-33.42,73.7,68.85,-83.36,2.11,-90.27,-14.57,212.68,2.09,59.91,47.73,56.25,29.6,26.76,23.24,Upgrade
Net Income,135.64,142.32,197.53,116.09,329.52,326.76,409.31,354.22,584.06,308.67,305.81,46.32,114.43,196.82,49.75,672.04,46.09,-,193.91,726.7,125.7,-270.43,100.52,59.21,282.42,138.19,155.37,58.3,-221.86,56.61,-172.16,17.42,381.78,-8.75,55.7,66.09,95.33,9.57,4,53.63,Upgrade
Preferred Dividends,2.02,2.07,2.07,2.07,2.07,1.85,1.85,1.63,1.63,1.4,1.4,1.4,1.42,1.28,1.28,1.28,1.28,-,1.28,1.17,1.17,1.17,1.17,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.02,Upgrade
Net Income Common,133.62,140.25,195.46,114.01,327.45,324.91,407.46,352.6,582.44,307.27,304.41,44.92,113.01,195.54,48.48,670.76,44.81,-,192.64,725.53,124.53,-271.6,99.35,58.19,281.41,137.17,154.36,57.29,-222.88,55.6,-173.17,16.41,380.76,-9.76,54.68,65.07,94.32,8.55,2.97,52.61,Upgrade
Net Income Growth,-59.19%,-56.84%,-52.03%,-67.66%,-43.78%,5.74%,33.85%,684.96%,415.38%,57.14%,527.95%,-93.30%,152.19%,-,-74.83%,-7.55%,-64.01%,-,93.89%,1146.76%,-55.75%,-,-35.64%,1.58%,-,146.73%,-,249.20%,-,-,-,-74.79%,303.71%,-,1740.42%,23.69%,-69.09%,-98.12%,-97.21%,-,Upgrade
Shares Outstanding (Basic),226,229,232,240,242,246,247,247,251,255,267,269,288,300,300,298,306,323,333,345,356,356,359,360,360,360,360,362,362,362,367,367,367,368,369,369,364,365,364,364,Upgrade
Shares Change,-6.49%,-6.75%,-5.90%,-3.02%,-3.67%,-3.87%,-7.35%,-8.13%,-12.80%,-14.82%,-11.13%,-9.74%,-5.81%,-7.18%,-10.00%,-13.56%,-14.19%,-9.32%,-7.06%,-4.25%,-0.99%,-1.04%,-0.49%,-0.69%,-0.67%,-0.64%,-1.69%,-1.18%,-1.20%,-1.65%,-0.52%,-0.52%,0.69%,1.07%,1.13%,1.18%,48.88%,49.04%,49.00%,48.93%,Upgrade
