Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,"1,568","1,626","1,770","1,740","1,607","1,938","1,920","1,989","1,836","1,817","1,521","1,228","1,099","1,521","1,422","1,529","1,451","1,586","1,533","1,575","1,484","1,545","1,489","1,560","1,432","1,490","1,270","1,018",946,"1,042","1,016","1,031",973,"1,050",973,"1,016",994,"1,009","1,009",982,Upgrade
Revenue Growth (YoY),-2.43%,-16.10%,-7.81%,-12.52%,-12.47%,6.66%,26.23%,61.97%,67.06%,19.46%,6.96%,-19.69%,-24.26%,-4.10%,-7.24%,-2.92%,-2.22%,2.65%,2.96%,0.96%,3.63%,3.69%,17.24%,53.24%,51.37%,42.99%,25.00%,-1.26%,-2.77%,-0.76%,4.42%,1.48%,-2.11%,4.06%,-3.57%,3.46%,4.30%,2.64%,2.85%,0.82%,Upgrade
Gross Profit,"1,568","1,626","1,770","1,740","1,607","1,938","1,920","1,989","1,836","1,817","1,521","1,228","1,099","1,521","1,422","1,529","1,451","1,586","1,533","1,575","1,484","1,545","1,489","1,560","1,432","1,490","1,270","1,018",946,"1,042","1,016","1,031",973,"1,050",973,"1,016",994,"1,009","1,009",982,Upgrade
"Selling, General & Admin",951,939,904,875,884,954,894,876,874,908,819,797,735,784,768,811,776,806,777,819,816,873,801,788,797,975,871,614,582,619,606,595,555,589,586,576,560,597,596,592,Upgrade
Other Operating Expenses,225,217,202,203,186,216,218,200,197,220,218,216,196,196,171,208,187,206,187,174,190,225,191,207,216,245,211,137,121,117,118,116,114,115,120,111,104,107,120,119,Upgrade
Operating Expenses,"1,176","1,156","1,106","1,078","1,070","1,170","1,112","1,076","1,071","1,128","1,037","1,013",931,980,939,"1,019",963,"1,012",964,993,"1,006","1,098",992,995,"1,013","1,220","1,082",751,703,736,724,711,669,704,706,687,664,704,716,711,Upgrade
Operating Income,392,470,664,662,537,768,808,913,765,689,484,215,168,541,483,510,488,574,569,582,478,447,497,565,419,270,188,267,243,306,292,320,304,346,267,329,330,305,293,271,Upgrade
Other Expense / Income,-1,-,-2,-3,-1,-2,-2,-5,-4,-7,-4,-2,-1,-3,-3,-2,-1,-2,-,-3,-2,-,-1,-5,1,3,-,-4,-1,7,1,-2,-3,-1,17,34,-4,5,-38,-5,Upgrade
Pretax Income,393,470,666,665,538,770,810,918,769,696,488,217,169,544,486,512,489,576,569,585,480,447,498,570,418,267,188,271,244,299,291,322,307,347,250,295,334,300,331,276,Upgrade
Income Tax,81,76,124,132,90,141,165,189,147,114,60,30,23,75,70,87,82,92,87,103,62,251,134,158,94,38,16,69,56,73,72,84,74,94,64,76,92,70,59,72,Upgrade
Net Income,312,394,542,533,448,629,645,729,622,582,428,187,146,469,416,425,407,484,482,482,418,196,364,412,324,229,172,202,188,226,219,238,233,253,186,219,242,230,272,204,Upgrade
Preferred Dividends,36,38,27,26,27,26,27,26,27,26,27,26,27,27,30,20,20,23,14,15,14,14,14,14,28,20,6,6,5,6,6,5,6,5,6,5,6,6,6,6,Upgrade
Net Income Common,276,356,515,507,421,603,618,703,595,556,401,161,119,442,386,405,387,461,468,467,404,182,350,398,296,209,166,196,183,220,213,233,227,248,180,214,236,224,266,198,Upgrade
Net Income Growth,-34.44%,-40.96%,-16.67%,-27.88%,-29.24%,8.45%,54.11%,336.65%,400.00%,25.79%,3.89%,-60.25%,-69.25%,-4.12%,-17.52%,-13.28%,-4.21%,153.30%,33.71%,17.34%,36.49%,-12.92%,110.84%,103.06%,61.75%,-5.00%,-22.07%,-15.88%,-19.38%,-11.29%,18.33%,8.88%,-3.81%,10.71%,-32.33%,8.08%,18.59%,13.71%,24.30%,-14.29%,Upgrade
Shares Outstanding (Basic),926,925,925,924,923,923,942,957,965,968,968,967,967,974,988,999,"1,007","1,018","1,036","1,053","1,056","1,062","1,073","1,076","1,069","1,069",982,832,827,828,831,839,849,859,867,875,885,890,902,914,Upgrade
Shares Outstanding (Diluted),934,934,932,932,934,935,953,967,974,976,974,972,976,985,998,"1,008","1,017","1,030","1,050","1,066","1,072","1,079","1,089","1,093","1,087","1,085",995,838,835,836,839,846,857,865,874,902,892,898,908,919,Upgrade
Shares Change,0.02%,-0.15%,-2.11%,-3.66%,-4.17%,-4.21%,-2.20%,-0.51%,-0.19%,-0.91%,-2.44%,-3.55%,-3.97%,-4.36%,-4.92%,-5.43%,-5.16%,-4.55%,-3.57%,-2.49%,-1.36%,-0.50%,9.47%,30.36%,30.12%,29.78%,18.57%,-0.92%,-2.57%,-3.42%,-4.03%,-6.19%,-3.90%,-3.58%,-3.76%,-1.80%,-3.69%,-3.52%,-3.46%,-3.11%,Upgrade
EPS (Basic),0.30,0.38,0.55,0.55,0.46,0.65,0.66,0.73,0.62,0.58,0.41,0.17,0.12,0.45,0.39,0.40,0.38,0.45,0.45,0.44,0.38,0.17,0.32,0.37,0.28,0.19,0.17,0.23,0.22,0.26,0.26,0.28,0.27,0.29,0.21,0.24,0.27,0.25,0.29,0.22,Upgrade
EPS (Diluted),0.30,0.38,0.55,0.54,0.45,0.64,0.65,0.73,0.61,0.57,0.41,0.17,0.12,0.45,0.39,0.40,0.38,0.45,0.45,0.44,0.38,0.17,0.32,0.36,0.27,0.19,0.17,0.23,0.22,0.26,0.25,0.27,0.26,0.28,0.21,0.24,0.26,0.25,0.29,0.22,Upgrade
EPS Growth,-33.33%,-40.63%,-15.38%,-26.03%,-26.23%,12.28%,58.54%,329.41%,408.33%,26.67%,5.13%,-57.50%,-68.42%,0%,-13.33%,-9.09%,0%,164.71%,40.63%,22.22%,40.74%,-10.53%,88.24%,56.52%,22.73%,-26.92%,-32.00%,-14.81%,-15.38%,-7.14%,19.05%,12.50%,0%,12.00%,-27.59%,9.09%,23.81%,13.64%,26.09%,-8.33%,Upgrade
Free Cash Flow Per Share,0.75,1.68,2.23,-0.11,0.94,-0.04,0.97,0.45,-0.23,0.96,0.62,0.27,-0.19,0.99,1.19,0.14,0.55,1.66,0.34,0.57,-0.22,0.64,1.52,-0.19,-0.38,0.71,0.09,0.40,0.44,1.02,0.20,1.37,-1.30,0.94,0.21,0.10,0.17,0.72,-0.09,0.73,Upgrade
Dividend Per Share,0.205,0.205,0.195,0.195,0.195,0.195,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.170,0.170,0.170,0.170,0.120,0.105,0.105,0.095,0.095,0.085,0.085,0.085,0.085,0.075,0.075,0.075,0.075,0.065,0.065,0.065,0.065,0.055,0.055,0.055,0.055,Upgrade
Dividend Growth,5.13%,5.13%,5.41%,5.41%,5.41%,5.41%,0%,0%,0%,0%,0%,8.82%,8.82%,8.82%,8.82%,41.67%,61.90%,61.90%,78.95%,26.32%,23.53%,23.53%,11.76%,11.76%,13.33%,13.33%,13.33%,13.33%,15.38%,15.38%,15.38%,15.38%,18.18%,18.18%,18.18%,18.18%,10.00%,10.00%,10.00%,10.00%,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,25.00%,28.91%,37.51%,38.05%,33.42%,39.63%,42.08%,45.90%,41.67%,37.92%,31.82%,17.51%,15.29%,35.57%,33.97%,33.36%,33.63%,36.19%,37.12%,36.95%,32.21%,28.93%,33.38%,36.22%,29.26%,18.12%,14.80%,26.23%,25.69%,29.37%,28.74%,31.04%,31.24%,32.95%,27.44%,32.38%,33.20%,30.23%,29.04%,27.60%,Upgrade
Profit Margin,17.60%,21.89%,29.10%,29.14%,26.20%,31.11%,32.19%,35.34%,32.41%,30.60%,26.36%,13.11%,10.83%,29.06%,27.14%,26.49%,26.67%,29.07%,30.53%,29.65%,27.22%,11.78%,23.51%,25.51%,20.67%,14.03%,13.07%,19.25%,19.34%,21.11%,20.96%,22.60%,23.33%,23.62%,18.50%,21.06%,23.74%,22.20%,26.36%,20.16%,Upgrade
Free Cash Flow Margin,44.32%,95.51%,116.61%,-5.63%,54.14%,-2.12%,47.71%,21.77%,-11.82%,51.07%,39.71%,21.42%,-16.83%,63.58%,82.91%,9.22%,38.04%,106.37%,22.77%,38.22%,-15.43%,44.01%,109.87%,-13.21%,-28.42%,51.21%,6.85%,32.32%,38.58%,81.29%,16.54%,111.25%,-113.57%,77.24%,18.40%,8.66%,14.69%,63.33%,-8.23%,68.43%,Upgrade
