Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+53 Quarters
Revenue,29.79,32.36,31.98,30.25,27.88,27.49,18.21,16.36,15.93,15.76,14.36,14.8,14.52,15.26,15.01,14.7,14.48,14.38,15.11,14.51,13.98,6.78,16.41,14.11,14.31,13.6,13.06,13.05,13.33,12.46,12.51,11.93,11.97,11.46,11.86,12.03,12.14,12.31,-8.84,10.26,Upgrade
Revenue Growth (YoY),6.85%,17.69%,75.66%,84.95%,74.97%,74.41%,26.76%,10.51%,9.72%,3.30%,-4.30%,0.67%,0.26%,6.12%,-0.64%,1.32%,3.59%,112.22%,-7.93%,2.88%,-2.33%,-50.19%,25.62%,8.09%,7.34%,9.21%,4.44%,9.37%,11.36%,8.72%,5.48%,-0.78%,-1.33%,-6.94%,-,17.17%,12.19%,820.79%,-,1.76%,Upgrade
Gross Profit,29.79,32.36,31.98,30.25,27.88,27.49,18.21,16.36,15.93,15.76,14.36,14.8,14.52,15.26,15.01,14.7,14.48,14.38,15.11,14.51,13.98,6.78,16.41,14.11,14.31,13.6,13.06,13.05,13.33,12.46,12.51,11.93,11.97,11.46,11.86,12.03,12.14,12.31,-8.84,10.26,Upgrade
"Selling, General & Admin",19.76,19.56,18.24,19.29,19.09,15.5,11.29,10.38,10.37,10.39,9.71,7.53,10.19,9.7,9.11,8.77,8.95,8.72,8.87,8.62,9.4,3.13,10.41,10.04,9.55,8.76,9.18,9.27,9.3,8.71,9.36,9.21,9.64,9.29,9.5,9.76,9.97,10.02,9.68,9.63,Upgrade
Other Operating Expenses,1.13,1.44,0.66,0.81,1.24,7.99,0.65,0.5,0.13,0.16,0.13,0.14,0.16,0.14,0.28,0.22,0.4,0.5,0.44,0.23,0.05,-0.06,0.31,0.16,0.1,0.46,0.04,0.1,0.04,0.24,0.04,0.09,0.06,0.23,0.32,0.16,0.15,0.45,0.29,0.13,Upgrade
Operating Expenses,20.89,21,18.9,20.09,20.33,23.5,11.94,10.88,10.5,10.56,9.83,7.66,10.35,9.85,9.38,8.99,9.34,9.22,9.31,8.85,9.45,3.07,10.72,10.2,9.65,9.23,9.22,9.37,9.34,8.95,9.4,9.3,9.7,9.51,9.82,9.92,10.12,10.47,9.97,9.76,Upgrade
Operating Income,8.89,11.36,13.09,10.16,7.54,3.99,6.27,5.48,5.43,5.21,4.53,7.14,4.17,5.41,5.63,5.72,5.14,5.16,5.8,5.66,4.53,3.71,5.69,3.91,4.66,4.38,3.84,3.68,4,3.51,3.11,2.63,2.27,1.95,2.04,2.11,2.02,1.84,-18.81,0.5,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0,0.1,-12.84,-0.27,-0.27,-0.78,-1.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,8.89,11.36,13.09,10.16,7.54,3.99,6.27,5.48,5.43,5.21,4.53,7.14,4.17,5.41,5.62,5.71,5.04,18,6.06,5.93,5.31,5.53,5.69,3.91,4.66,4.38,3.84,3.68,4,3.51,3.11,2.63,2.27,1.95,2.04,2.11,2.02,1.84,-18.81,0.5,Upgrade
Income Tax,2.44,2.95,3.43,2.66,1.93,1.27,1.66,1.45,1.44,1.32,1.14,1.8,1.05,1.4,1.41,1.49,1.29,5.91,1.61,1.54,1.25,2.83,2.27,1.55,1.86,1.88,1.43,1.41,1.54,1.34,1.2,1,0.86,0.72,0.77,0.8,0.76,0.67,-7.42,0.14,Upgrade
Net Income,6.46,8.41,9.66,7.5,5.61,2.72,4.62,4.03,4,3.89,3.39,5.34,3.12,4.01,4.21,4.22,3.75,12.09,4.45,4.39,4.06,2.7,3.41,2.35,2.8,2.5,2.41,2.27,2.46,2.16,1.91,1.63,1.41,1.23,1.26,1.31,1.26,1.18,-11.39,0.36,Upgrade
Net Income Growth,15.04%,208.78%,109.23%,86.03%,40.40%,-29.93%,36.13%,-24.44%,28.22%,-3.19%,-19.38%,26.30%,-16.94%,-66.81%,-5.57%,-3.80%,-7.49%,348.26%,30.54%,86.69%,44.93%,8.14%,41.52%,3.52%,13.82%,15.35%,26.30%,39.64%,74.59%,76.43%,51.27%,24.67%,12.00%,4.34%,-,261.50%,466.67%,-,-,23.21%,Upgrade
Shares Outstanding (Basic),20,20,20,20,20,20,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,8,8,8,8,8,Upgrade
Shares Change,0.28%,0.26%,68.89%,68.85%,68.85%,64.57%,-6.18%,-6.16%,-6.13%,-5.15%,-1.97%,-2.00%,-2.04%,-0.48%,0.24%,0.25%,0.34%,0.48%,0.48%,0.53%,0.50%,0.18%,0.19%,0.28%,0.26%,0.27%,0.26%,0.15%,0.12%,0.13%,0.12%,48.97%,49.04%,49.09%,49.09%,0.16%,0.16%,0.05%,0.05%,0.05%,Upgrade
EPS (Basic),0.32,0.42,0.49,0.38,0.28,0.09,0.39,0.34,0.34,0.32,0.27,0.43,0.25,0.32,0.33,0.33,0.29,0.95,0.35,0.34,0.32,0.21,0.27,0.19,0.22,0.20,0.19,0.18,0.19,0.17,0.15,0.13,0.11,0.09,0.10,0.13,0.15,0.14,-1.35,0.04,Upgrade
EPS (Diluted),0.32,0.42,0.49,0.38,0.28,0.09,0.39,0.34,0.34,0.32,0.27,0.43,0.25,0.32,0.33,0.33,0.29,0.95,0.35,0.34,0.32,0.22,0.27,0.19,0.22,0.20,0.19,0.18,0.19,0.17,0.15,0.13,0.11,0.09,0.10,0.13,0.15,0.14,-1.35,0.04,Upgrade
EPS Growth,14.29%,366.67%,25.64%,11.76%,-17.65%,-71.88%,44.44%,-20.93%,36.00%,0%,-18.18%,30.30%,-13.79%,-66.32%,-5.71%,-2.94%,-9.38%,331.82%,29.63%,78.95%,45.45%,10.00%,42.11%,5.56%,15.79%,17.65%,26.67%,38.46%,72.73%,88.89%,50.00%,0%,-26.67%,-35.71%,-,225.00%,400.00%,-,-,33.33%,Upgrade
