Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+6 Quarters
Revenue,140.59,150.18,157.65,151.88,145.48,147.74,145.54,151.72,150.84,148.87,149.55,130.67,129.43,144.69,147.48,141.1,134.85,94.09,97.49,86.31,80.73,86.94,83.11,78.02,50.43,49.55,48.55,48.69,47.13,44.44,37.96,40.23,38.37,40.39,35.67,33.14,23.22,22.48,20.54,19.5,Upgrade
Revenue Growth (YoY),-3.36%,1.65%,8.32%,0.10%,-3.55%,-0.76%,-2.68%,16.12%,16.54%,2.89%,1.40%,-7.40%,-4.02%,53.79%,51.28%,63.48%,67.05%,8.22%,17.30%,10.62%,60.09%,75.44%,71.21%,60.25%,6.99%,11.52%,27.90%,21.03%,22.83%,10.03%,6.42%,21.38%,65.29%,79.63%,73.67%,69.94%,18.38%,15.78%,26.54%,27.70%,Upgrade
Gross Profit,140.59,150.18,157.65,151.88,145.48,147.74,145.54,151.72,150.84,148.87,149.55,130.67,129.43,144.69,147.48,141.1,134.85,94.09,97.49,86.31,80.73,86.94,83.11,78.02,50.43,49.55,48.55,48.69,47.13,44.44,37.96,40.23,38.37,40.39,35.67,33.14,23.22,22.48,20.54,19.5,Upgrade
"Selling, General & Admin",65.53,75.85,72.61,67.7,65.91,62.22,62.58,60.65,59.04,58.65,58.18,50.59,54.86,58.04,53.27,56.71,57.1,40.43,41.11,36.4,34.56,35.18,35.76,37.02,22.77,21.08,21.32,25.61,22.83,22.5,20.68,20.15,19.91,20.03,17.16,20.37,12.72,11.37,11.08,11.1,Upgrade
Other Operating Expenses,123.85,22.93,19.12,18.23,16.55,17.69,18,17.37,16.07,16.58,15.23,32.48,19.57,22.31,23.68,21.27,29.5,11.42,11.55,12.76,10.4,14.37,12.14,14.31,5.26,6.28,5.56,5.41,5.69,6.03,5.15,4.31,4.48,4.9,5,4.97,3.35,4.35,3.57,2.28,Upgrade
Operating Expenses,189.38,98.77,91.73,85.93,82.46,79.91,80.57,78.01,75.11,75.23,73.41,83.07,74.43,80.34,76.95,77.98,86.6,51.85,52.66,49.16,44.96,49.55,47.9,51.33,28.03,27.36,26.89,31.02,28.52,28.53,25.83,24.46,24.39,24.93,22.16,25.34,16.08,15.71,14.65,13.38,Upgrade
Operating Income,-48.79,51.41,65.92,65.95,63.02,67.83,64.97,73.71,75.73,73.64,76.14,47.6,55,64.35,70.54,63.13,48.26,42.24,44.84,37.15,35.77,37.38,35.21,26.7,22.4,22.19,21.66,17.67,18.61,15.91,12.13,15.78,13.99,15.45,13.5,7.8,7.14,6.77,5.89,6.12,Upgrade
Pretax Income,-48.79,51.41,65.92,65.95,63.02,67.83,64.97,73.71,75.73,73.64,76.14,47.6,55,64.35,70.54,63.13,48.26,42.24,44.84,37.15,35.77,37.38,35.21,26.7,22.4,22.19,21.66,17.67,18.61,15.91,12.13,15.78,13.99,15.45,13.5,7.8,7.14,6.77,5.89,6.12,Upgrade
Income Tax,-11.28,10.65,13.48,13.59,12.28,13.64,12.63,15.47,15.75,15.37,16.07,8.9,10.84,14.11,14.9,13.39,11.13,8.27,9.14,7.52,6.81,18.19,11.7,8.56,6.73,7.42,7.16,5.86,6.16,5.35,3.92,5.2,4.54,5.36,4.54,2.68,2.34,2.49,1.93,0.25,Upgrade
Net Income,-37.51,40.75,52.44,52.36,50.74,54.19,52.34,58.24,59.98,58.27,60.08,38.69,44.17,50.24,55.63,49.74,37.13,33.96,35.7,29.64,28.96,19.19,23.51,18.13,15.67,14.78,14.5,11.81,12.45,10.56,8.2,10.57,9.45,10.1,8.96,5.12,4.8,4.28,3.96,5.87,Upgrade
Net Income Growth,-,-24.79%,0.19%,-10.10%,-15.41%,-7.01%,-12.88%,50.53%,35.80%,16.00%,7.98%,-22.20%,18.95%,47.91%,55.85%,67.83%,28.20%,76.96%,51.81%,63.42%,84.83%,29.90%,62.12%,53.56%,25.85%,39.90%,76.83%,11.71%,31.74%,4.59%,-8.46%,106.51%,96.88%,135.99%,126.32%,-12.85%,-15.59%,-29.73%,-11.89%,60.01%,Upgrade
Shares Outstanding (Basic),41,41,41,42,43,43,43,43,43,43,43,43,43,43,43,44,44,30,30,28,28,28,28,28,19,18,18,18,18,17,17,17,17,17,16,16,13,12,12,12,Upgrade
