Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+36 Quarters
Revenue,67.78,46.13,58.89,53.4,54.74,62.48,52.89,50.55,50.83,54.36,54.89,56.67,71.6,68.48,70.32,66.52,61.41,64.04,66.03,63.59,61.49,64.75,66.46,66.71,66.3,68.07,69.03,76.47,85.34,94.33,98.42,101.67,102.12,110.03,118.91,102.58,96.41,94.56,93.71,96.67,Upgrade
Revenue Growth (YoY),23.82%,-26.18%,11.34%,5.64%,7.70%,14.93%,-3.65%,-10.79%,-29.02%,-20.62%,-21.94%,-14.80%,16.59%,6.93%,6.49%,4.60%,-0.13%,-1.10%,-0.64%,-4.68%,-7.25%,-4.87%,-3.71%,-12.76%,-22.31%,-27.83%,-29.87%,-24.78%,-16.43%,-14.27%,-17.23%,-0.89%,5.92%,16.35%,26.89%,6.11%,13.93%,13.64%,11.78%,20.34%,Upgrade
Cost of Revenue,9.85,14.85,12.54,10.04,9.8,4.51,14.21,8.74,8.59,8.88,9.16,9.41,10.15,10.32,12,9.44,8.86,14.12,13.59,14.3,11.97,14.4,15.16,14.94,9.92,13.32,9.86,17.05,20.52,22.56,22.72,24.65,26.23,28.17,34.27,30.58,16.09,27.4,26.9,27.21,Upgrade
Gross Profit,57.93,31.28,46.34,43.36,44.94,57.97,38.68,41.82,42.24,45.48,45.73,47.26,61.45,58.17,58.32,57.08,52.55,49.93,52.45,49.3,49.52,50.36,51.3,51.77,56.38,54.75,59.17,59.42,64.82,71.76,75.7,77.02,75.89,81.85,84.64,72,80.31,67.16,66.81,69.47,Upgrade
"Selling, General & Admin",3.68,4.2,3.48,3.49,3.77,4.31,3.51,3.81,3.63,4.01,3.98,3.63,3.71,3.75,3.85,5.03,4.38,4.22,5.38,4.17,5.02,3.96,3.31,4.23,5.03,3.93,5.19,6.56,2.89,4.34,4.38,3.6,2.65,4.88,4.14,3.72,4.04,3.51,3.08,3.23,Upgrade
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14,-4.17,8.7,-3.4,-3.33,-1.97,Upgrade
Operating Expenses,3.68,4.2,3.48,3.49,3.77,4.31,3.51,3.81,3.63,4.01,3.98,3.63,3.71,3.75,3.85,5.03,4.38,4.22,5.38,4.17,5.02,3.96,3.31,4.23,5.03,3.93,5.19,6.56,2.89,4.34,4.38,3.6,2.65,4.88,0.01,-0.45,12.74,0.11,-0.25,1.26,Upgrade
Operating Income,54.25,27.08,42.86,39.87,41.17,53.66,35.18,38.01,38.6,41.47,41.75,43.62,57.74,54.42,54.47,52.05,48.17,45.7,47.07,45.12,44.5,46.4,47.99,47.54,51.35,50.83,53.98,52.86,61.93,67.43,71.33,73.42,73.24,76.98,84.63,72.45,67.57,67.05,67.06,68.21,Upgrade
Interest Expense / Income,24.77,4.14,20.23,16.38,14.28,15.84,13.94,12.66,12.97,13.21,13.85,15.39,18.95,18.2,18.74,17.51,15.62,14.22,14.9,13.58,12.56,12.43,13.83,14.22,14.06,14.47,14.44,16.79,17.32,19.34,21.76,22.44,21.17,20.32,18.95,18.9,17.96,17.37,17.47,15.85,Upgrade
Other Expense / Income,-0.65,-33.53,6.64,17.83,22.65,25.95,-4.21,-6.8,-16.78,-4.91,-5.38,25.23,186.03,35.93,28.67,10.71,0.71,32.67,4.13,18.3,11.32,28.13,2.37,4.54,29.24,25.06,-1.58,78.15,68.02,73.86,51.31,44.6,63.8,76.11,23.72,-11.09,-20.29,-56.06,-26.84,33.56,Upgrade
