Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+58 Quarters
Revenue,21.11,21.72,21.9,21.88,21.33,21.61,20.73,17.6,18.17,16.11,15.41,11.63,10.46,10.37,10.31,10.03,10.11,9.9,9.59,9.47,9.24,8.41,8.92,8.97,8.46,8.26,8.22,7.97,7.68,7.41,7.86,7.47,7.21,7.44,7.1,6.95,6.73,8.83,6.66,6.63,Upgrade
Revenue Growth (YoY),-1.04%,0.50%,5.61%,24.27%,17.42%,34.19%,34.58%,51.37%,73.65%,55.31%,49.40%,15.97%,3.45%,4.74%,7.48%,5.90%,9.41%,17.77%,7.57%,5.53%,9.27%,1.84%,8.50%,12.64%,10.20%,11.46%,4.65%,6.58%,6.49%,-0.44%,10.59%,7.62%,7.04%,-15.74%,6.59%,4.74%,-0.27%,51.74%,4.71%,2.71%,Upgrade
Gross Profit,21.11,21.72,21.9,21.88,21.33,21.61,20.73,17.6,18.17,16.11,15.41,11.63,10.46,10.37,10.31,10.03,10.11,9.9,9.59,9.47,9.24,8.41,8.92,8.97,8.46,8.26,8.22,7.97,7.68,7.41,7.86,7.47,7.21,7.44,7.1,6.95,6.73,8.83,6.66,6.63,Upgrade
"Selling, General & Admin",11.32,11.68,11.09,10.95,11.03,11.48,11.24,8.84,9.42,8.04,8.44,8.48,6.45,6.4,5.93,5.64,6.06,6.03,5.44,5.52,5.6,6.55,5.23,5.41,5.13,5.22,4.69,4.72,4.74,4.6,4.6,4.47,4.53,4.37,4.11,4.06,4.15,4.24,4.03,3.88,Upgrade
Other Operating Expenses,1.54,1.19,1.94,1.86,1.64,1.14,3.95,2.01,2.03,2.19,1.03,2.84,0.85,0.67,0.72,0.79,0.71,0.5,0.73,0.64,0.61,0.4,0.8,0.64,0.67,0.27,0.72,0.65,0.64,0.35,0.64,1.27,0.56,0.88,0.8,0.7,0.64,0.75,0.62,0.72,Upgrade
Operating Expenses,12.86,12.86,13.03,12.8,12.67,12.62,15.19,10.85,11.46,10.23,9.47,11.31,7.3,7.07,6.64,6.44,6.77,6.53,6.17,6.16,6.21,6.95,6.04,6.05,5.8,5.49,5.41,5.37,5.39,4.95,5.24,5.74,5.09,5.25,4.91,4.76,4.79,4.99,4.64,4.61,Upgrade
Operating Income,8.25,8.86,8.87,9.08,8.67,9,5.55,6.75,6.71,5.88,5.93,0.32,3.16,3.3,3.67,3.59,3.34,3.37,3.42,3.31,3.03,1.46,2.88,2.92,2.66,2.77,2.81,2.6,2.29,2.46,2.62,1.73,2.12,2.19,2.19,2.18,1.95,3.84,2.02,2.03,Upgrade
Pretax Income,8.25,8.86,8.87,9.08,8.67,9,5.55,6.75,6.71,5.88,5.93,0.32,3.16,3.3,3.67,3.59,3.34,3.37,3.42,3.31,3.03,1.46,2.88,2.92,2.66,2.77,2.81,2.6,2.29,2.46,2.62,1.73,2.12,2.19,2.19,2.18,1.95,3.84,2.02,2.03,Upgrade
Income Tax,1.21,1.71,1.18,1.41,1.14,1.21,0.69,1.06,1.04,0.7,0.96,0.07,0.52,0.58,0.61,0.59,0.54,0.53,0.56,0.54,0.51,-0.87,0.66,0.74,0.68,0.74,0.78,0.67,0.59,0.63,0.69,-0.05,0.55,0.56,0.56,0.56,0.49,1.13,0.52,0.51,Upgrade
Net Income,7.04,7.15,7.69,7.66,7.52,7.79,4.86,5.7,5.67,5.17,4.98,0.25,2.63,2.71,3.06,3,2.8,2.85,2.86,2.77,2.53,2.33,2.23,2.18,1.98,2.03,2.04,1.93,1.7,1.82,1.93,1.78,1.57,1.64,1.63,1.63,1.46,2.71,1.51,1.51,Upgrade
