Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+14 Quarters
Revenue,82.04,73.31,72.41,77.25,78.37,79.18,78.11,75.78,71.26,65.65,63.75,58.13,63.87,67.03,67.72,66.29,65.49,67.87,72.57,74.78,58.9,60.97,57.71,56.24,54.6,50.27,51.79,55.98,60.88,76.49,80.75,81.56,60.14,49.6,47.11,44.13,42.92,43.17,39.63,37.33,Upgrade
Revenue Growth (YoY),4.69%,-7.41%,-7.29%,1.95%,9.98%,20.60%,22.53%,30.36%,11.56%,-2.06%,-5.86%,-12.32%,-2.46%,-1.23%,-6.69%,-11.34%,11.17%,11.31%,25.74%,32.95%,7.88%,21.29%,11.44%,0.47%,-10.31%,-34.28%,-35.87%,-31.36%,1.23%,54.21%,71.40%,84.82%,40.12%,14.91%,18.88%,18.21%,46.28%,83.11%,82.96%,83.06%,Upgrade
Gross Profit,82.04,73.31,72.41,77.25,78.37,79.18,78.11,75.78,71.26,65.65,63.75,58.13,63.87,67.03,67.72,66.29,65.49,67.87,72.57,74.78,58.9,60.97,57.71,56.24,54.6,50.27,51.79,55.98,60.88,76.49,80.75,81.56,60.14,49.6,47.11,44.13,42.92,43.17,39.63,37.33,Upgrade
"Selling, General & Admin",52.65,50.49,46.85,48.72,47.67,46.55,44.23,41.72,43.2,43.7,40.42,37.69,39.22,45.13,44.17,46.8,46.67,47.81,43.53,45.34,39.75,47.6,39.7,38.34,36.88,37.97,34.88,35.97,35.61,35.99,38.69,38.13,37.13,31.32,25.34,22.52,25.1,24.61,23.04,23.52,Upgrade
Other Operating Expenses,12.82,11.1,10.69,12.73,13.01,10.06,9.68,10.37,9.45,9.04,8.59,8.64,9.02,7.1,7.41,7.58,8.13,8.24,7.33,14.91,5.93,8.14,2.79,2.86,2.89,-4.1,2.69,8.86,3.6,4.8,2.53,2.49,2,1.6,1.52,1.48,1.34,2.08,1.62,1.57,Upgrade
Operating Expenses,65.47,61.59,57.54,61.45,60.68,56.61,53.91,52.09,52.65,52.75,49.01,46.33,48.24,52.22,51.59,54.38,54.8,56.05,50.86,60.24,45.68,55.74,42.49,41.2,39.78,33.88,37.56,44.83,39.21,40.8,41.22,40.62,39.12,32.92,26.86,24,26.44,26.69,24.67,25.09,Upgrade
Operating Income,16.57,11.72,14.87,15.8,17.69,22.56,24.2,23.69,18.61,12.91,14.74,11.8,15.63,14.81,16.13,11.91,10.68,11.82,21.71,14.53,13.22,5.24,15.22,15.04,14.82,16.4,14.23,11.16,21.67,35.69,39.53,40.94,21.02,16.68,20.26,20.13,16.48,16.48,14.97,12.24,Upgrade
Interest Expense / Income,4,3.74,3.73,3.73,3.73,3.74,3.73,2.57,2.3,2.69,2.51,2.04,2.42,2.61,2.83,2.91,2.89,2.86,2.75,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Expense / Income,-5.05,36.29,-73.42,1.39,40.93,3.55,14.14,-0.77,3.13,21.51,11.1,23.81,24.22,34.56,4.66,2.94,0.02,21.56,-8.57,-10.01,-0.7,-0.41,-0.27,-7.19,-,7.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,17.62,-28.31,84.56,10.68,-26.97,15.27,6.33,21.89,13.18,-11.3,1.14,-14.05,-11.01,-22.36,8.64,6.07,7.78,-12.6,27.53,22.18,13.92,5.65,15.5,22.23,14.82,8.51,14.23,11.16,21.67,35.69,39.53,40.94,21.02,16.68,20.26,20.13,16.48,16.48,14.97,12.24,Upgrade
Income Tax,1.38,-0.02,3.33,2.67,-16.71,4.08,0.5,4.26,-1.97,2.2,1.41,-0.8,-2.37,3.53,4.48,3.59,-1.05,-1.03,5.48,5.46,4.5,5.41,7.52,10.12,7.94,6.03,6.27,7.51,9.6,15.16,16.25,16.77,8.96,7.06,9.63,9.53,-13.73,0,0,0,Upgrade
Net Income,16.23,-28.29,81.23,8.01,-10.26,11.19,5.83,17.63,15.15,-13.5,-0.27,-13.25,-8.64,-25.88,4.15,2.48,8.82,-11.56,22.05,16.72,9.42,0.24,7.98,12.11,6.88,2.48,7.96,3.65,12.07,20.53,23.29,24.17,12.06,9.62,10.62,10.6,30.2,16.48,14.97,12.24,Upgrade
Net Income Growth,-,-,1292.58%,-54.59%,-,-,-,-,-,-,-,-,-,-,-81.17%,-85.18%,-6.37%,-,176.44%,38.16%,36.98%,-90.39%,0.26%,231.55%,-43.01%,-87.93%,-65.84%,-84.90%,0.08%,113.37%,119.22%,127.99%,-60.06%,-41.60%,-29.01%,-13.40%,284.57%,213.65%,230.13%,9389.92%,Upgrade
Shares Outstanding (Basic),144,143,143,143,143,142,142,146,146,145,146,152,153,152,152,152,152,151,151,149,135,135,135,135,134,134,134,134,135,142,137,136,134,133,132,132,131,129,127,126,Upgrade
Shares Outstanding (Diluted),160,159,159,159,143,160,159,165,162,145,146,152,153,152,167,167,167,167,167,163,136,137,136,136,136,135,135,135,136,142,138,138,137,139,138,138,139,140,140,140,Upgrade
Shares Change,11.98%,-0.31%,-0.16%,-3.57%,-11.77%,10.25%,9.38%,8.73%,6.11%,-4.45%,-12.92%,-9.34%,-8.57%,-9.04%,0.32%,2.39%,22.23%,22.09%,22.58%,20.48%,0.71%,0.96%,0.55%,0.33%,-0.69%,-4.51%,-2.16%,-2.04%,-0.62%,2.18%,-0.12%,-0.22%,-0.98%,-0.71%,-1.25%,-1.30%,-0.70%,1.11%,1.18%,1.16%,Upgrade
EPS (Basic),0.10,-0.18,0.50,0.05,-0.08,0.07,0.04,0.11,0.09,-0.09,-0.01,-0.09,-0.06,-0.17,0.02,0.01,0.05,-0.08,0.13,0.10,0.07,-,0.06,0.09,0.05,0.02,0.06,0.03,0.09,0.14,0.17,0.18,0.09,0.07,0.08,0.08,0.23,0.13,0.12,0.10,Upgrade
EPS (Diluted),0.10,-0.18,0.50,0.05,-0.08,0.07,0.04,0.11,0.09,-0.09,-0.01,-0.09,-0.06,-0.17,0.02,0.01,0.05,-0.08,0.13,0.10,0.07,-,0.06,0.09,0.05,0.02,0.06,0.03,0.09,0.15,0.17,0.18,0.09,0.07,0.08,0.08,0.22,0.12,0.11,0.09,Upgrade
EPS Growth,-,-,1150.00%,-54.55%,-,-,-,-,-,-,-,-,-,-,-84.62%,-90.00%,-28.57%,-,116.67%,11.11%,40.00%,-,0%,200.00%,-44.44%,-86.67%,-64.71%,-83.33%,0%,114.29%,112.50%,125.00%,-59.09%,-41.67%,-27.27%,-11.11%,266.67%,200.00%,266.67%,-,Upgrade
Free Cash Flow Per Share,-0.04,0.08,0.24,0.08,-0.02,0.18,0.20,0.14,0.01,0.10,0.09,0.14,-0.02,0.10,0.18,0.05,0.05,0.05,0.14,0.09,-0.04,0.13,0.10,0.11,0.02,0.08,0.11,0.16,0.05,0.31,0.32,0.35,0.13,0.19,0.18,0.17,0.04,0.13,0.14,0.15,Upgrade
Dividend Per Share,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.330,0.080,0.080,0.080,0.080,-,-,-,-,-,-,Upgrade
