Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+42 Quarters
Revenue,"2,642.8","2,652.8","2,547.8","2,509.7","2,482.7","2,574.9","2,637.8","2,542.3","2,432.6","2,420.2","2,376.7","2,352","2,448.7","2,088.7","2,499.3","2,545.5","2,435.6","2,317","2,270.3","1,831.7","1,638.6","1,676.6","1,586.4","1,600.5","1,551.5","1,752.4","1,834.1","1,797.8","2,147.5","2,547.84","2,534.16","2,644.89","2,598.61","2,622.69","2,702.49","2,608.1","2,448.37","2,400.62","2,258.65","2,237.77",Upgrade
Revenue Growth (YoY),6.45%,3.03%,-3.41%,-1.28%,2.06%,6.39%,10.99%,8.09%,-0.66%,15.87%,-4.91%,-7.60%,0.54%,-9.85%,10.09%,38.97%,48.64%,38.20%,43.11%,14.45%,5.61%,-4.33%,-13.51%,-10.97%,-27.75%,-31.22%,-27.62%,-32.03%,-17.36%,-2.85%,-6.23%,1.41%,6.14%,9.25%,19.65%,16.55%,13.84%,11.09%,5.29%,5.09%,Upgrade
Cost of Revenue,645.6,599.3,670.5,600,490,517.7,617.4,535.2,528.7,577.9,638.5,523.6,535.2,378.8,705.2,687,614.7,756.5,680.9,490.6,414.6,414,682.2,416.4,358,428.7,435.2,400.8,543.8,"1,009.85","1,254.21","1,267.71","1,210.73","1,124","1,123.69","1,149.61","1,008.03",967.39,933.83,916.95,Upgrade
Gross Profit,"1,997.2","2,053.5","1,877.3","1,909.7","1,992.7","2,057.2","2,020.4","2,007.1","1,903.9","1,842.3","1,738.2","1,828.4","1,913.5","1,709.9","1,794.1","1,858.5","1,820.9","1,560.5","1,589.4","1,341.1","1,224","1,262.6",904.2,"1,184.1","1,193.5","1,323.7","1,398.9","1,397","1,603.7","1,537.99","1,279.95","1,377.18","1,387.88","1,498.7","1,578.8","1,458.49","1,440.34","1,433.23","1,324.82","1,320.82",Upgrade
"Selling, General & Admin","1,823.2","1,921.5","1,842.5","1,811.7","1,790.6","1,871.5","1,784","1,738.6","1,682.4","1,659.3","1,600.2","1,592.4","1,787.9","1,573","1,634","1,639.5","1,577.2","1,491.3","1,487.1","1,236.8","1,066","1,092",999.6,993,965.8,"1,232.2","1,164","1,146.3","1,251.6","1,413.99","1,298.42","1,323.38","1,290.91","1,394.57","1,340.27","1,250.93","1,188.02","1,234.33","1,110.08","1,088.53",Upgrade
Other Operating Expenses,0,7.8,0,0,0,0,0,0,0,0,0,0,0,32.5,121.1,9.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,"1,823.2","1,929.3","1,842.5","1,811.7","1,790.6","1,871.5","1,784","1,738.6","1,682.4","1,659.3","1,600.2","1,592.4","1,787.9","1,605.5","1,755.1","1,648.7","1,577.4","1,491.3","1,487.1","1,236.8","1,066","1,092",999.6,993,965.8,"1,232.2","1,164","1,146.3","1,251.6","1,413.99","1,298.42","1,323.38","1,290.91","1,394.57","1,340.27","1,250.93","1,188.02","1,234.33","1,110.08","1,088.53",Upgrade
Operating Income,174,124.2,34.8,98,202.1,185.7,236.4,268.5,221.5,183,138,236,125.6,104.4,39,209.8,243.5,69.2,102.3,104.3,158,170.6,-95.4,191.1,227.7,91.5,234.9,250.7,352.1,124,-18.47,53.8,96.97,104.12,238.53,207.56,252.32,198.9,214.74,232.29,Upgrade
Interest Expense / Income,27,27.9,26.3,27.2,26.9,27.1,27.5,28.8,28.4,26.8,25.5,26.7,25.5,25.4,32.2,26.5,26.5,26.3,26.5,26,21.5,12.3,12.2,12.4,12.6,13.9,14,15.2,14.5,13.77,13.78,13.78,13.78,13.78,13.78,13.78,17.07,20.37,20.77,21.52,Upgrade
Other Expense / Income,-0.1,-,-,0.9,-,3.1,-708.1,-18.7,-14.5,-20.1,118.2,-13.4,-6.1,-79.2,33,-1.5,2.9,1.6,-,-,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,147.1,96.3,8.5,69.9,175.2,155.5,917,258.4,207.6,176.3,-5.7,222.7,106.2,158.2,-26.2,184.8,214.1,41.3,75.8,78.3,136.5,158.3,-107.6,178.7,215.1,54.6,220.9,235.5,337.6,110.23,-32.25,40.03,83.19,90.35,224.75,193.79,235.25,178.54,193.97,210.77,Upgrade
Income Tax,33.5,28.2,1.2,17.7,26.2,34.6,37.2,52.6,44.6,38.1,24.5,44.6,-48.5,30.6,28.6,40.7,48.4,16.3,22.8,11.3,30.5,-154.6,-50.3,58.5,71.3,23.3,76.5,66.2,117.2,44.44,-25.23,7.24,33.15,40.59,84.45,50.18,98.01,69.72,65.18,77.24,Upgrade
Net Income,113.6,68.1,7.3,52.2,149,120.9,879.8,205.8,163,138.2,-30.2,178.1,154.7,127.6,-54.8,144.1,165.7,25,53,67,106,312.9,-57.3,120.2,143.8,31.3,144.4,169.3,220.4,65.79,-7.02,32.79,50.04,49.76,140.3,143.61,137.25,108.82,128.79,133.52,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,4.7,4.7,4.7,4.6,4.7,4.7,4.7,4.6,4.7,4.7,4.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Net Income Common,113.6,68.1,7.3,52.2,149,120.9,879.8,205.8,158.3,133.5,-34.9,173.5,150,122.9,-59.5,139.5,161,20.3,48.3,62.2,106,312.9,-57.3,120.2,143.8,31.3,144.4,169.3,220.4,65.79,-7.02,32.79,50.04,49.76,140.3,143.61,137.25,108.82,128.79,133.52,Upgrade
