Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,78.72,86.44,81.86,70.98,64.28,72.73,80.88,62.81,58.75,68.64,62.21,49.66,44.53,68.74,58.61,53.14,46.77,53.26,40.92,38.7,38.4,39.25,33.17,32.81,32.85,33.71,32.45,26.57,25.35,23.45,24.9,21.6,22.29,20.07,21.66,21.31,20.5,23.67,21.88,21.14,Upgrade
Revenue Growth (YoY),22.47%,18.85%,1.22%,13.01%,9.41%,5.95%,30.00%,26.49%,31.94%,-0.15%,6.14%,-6.55%,-4.79%,29.07%,43.25%,37.32%,21.78%,35.69%,23.35%,17.95%,16.92%,16.44%,2.23%,23.46%,29.59%,43.77%,30.28%,23.01%,13.70%,16.81%,14.97%,1.39%,8.74%,-15.19%,-0.98%,0.81%,11.80%,33.46%,26.83%,20.54%,Upgrade
Gross Profit,78.72,86.44,81.86,70.98,64.28,72.73,80.88,62.81,58.75,68.64,62.21,49.66,44.53,68.74,58.61,53.14,46.77,53.26,40.92,38.7,38.4,39.25,33.17,32.81,32.85,33.71,32.45,26.57,25.35,23.45,24.9,21.6,22.29,20.07,21.66,21.31,20.5,23.67,21.88,21.14,Upgrade
"Selling, General & Admin",43.94,46.73,41.69,42.12,32.94,36.43,37.52,32.14,33.55,42.68,34.8,29.75,27.11,33.99,33.66,30.86,28.59,28.17,24.59,22.93,22.89,23.88,20.02,18.99,18.93,19.4,16.18,15.19,14.88,12.45,15.41,15.63,15.45,13.37,14.85,14.39,14.57,14.9,14.75,13.32,Upgrade
Other Operating Expenses,4.85,2.97,6.06,12.13,5.39,2.98,3.87,3.54,3.68,2.38,3.87,2.94,4.16,12.01,6.13,5.7,3.84,8.24,5.91,3.44,2.98,7.47,3.37,2.42,2.35,2.55,4.16,2.55,1.99,1.65,0.54,1.58,1.76,3.36,1.72,1.71,1.57,4.35,2.27,1.92,Upgrade
Operating Expenses,48.79,49.7,47.75,54.25,38.33,39.41,41.39,35.68,37.23,45.05,38.68,32.69,31.27,46.01,39.8,36.56,32.44,36.41,30.5,26.37,25.86,31.35,23.4,21.4,21.27,21.95,20.34,17.74,16.87,14.11,15.95,17.21,17.2,16.74,16.57,16.11,16.14,19.24,17.03,15.23,Upgrade
Operating Income,29.94,36.74,34.12,16.73,25.96,33.31,39.49,27.14,21.52,23.59,23.54,16.97,13.26,22.74,18.82,16.58,14.33,16.85,10.42,12.33,12.54,7.9,9.78,11.4,11.57,11.76,12.1,8.83,8.48,9.34,8.96,4.4,5.09,3.34,5.09,5.2,4.36,4.42,4.85,5.9,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,1.31,2.18,0.43,0.15,0.29,0.15,-,-,-,-,-,-,-,-,-,-,0.36,4.14,-,0.08,0.29,-,6.89,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,29.94,36.74,34.12,16.73,25.96,33.31,39.49,27.14,21.52,22.28,21.36,16.54,13.11,22.45,18.67,16.58,14.33,16.85,10.42,12.33,12.54,7.9,9.78,11.4,11.57,11.4,7.97,8.83,8.39,9.05,8.96,-2.5,5.09,3.34,5.09,5.2,4.36,4.42,4.85,5.9,Upgrade
Income Tax,2.78,5.83,4.82,1.49,2.33,6.3,7.93,4.79,3.54,4.01,4.02,2.8,1.88,6.56,3.57,3.07,1.41,3.54,1.61,1.88,1.99,-2,1.92,2.64,2.39,2.87,1.86,2.15,2.02,2.26,2.47,-1.97,0.91,0.34,1.03,1.19,0.47,0.61,1.04,1.86,Upgrade
