Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+63 Quarters
Revenue,12.28,15.46,15.57,15.22,13.81,14.43,15.1,13.59,13.99,13.78,12.74,11.25,9.72,12.04,10.25,10.19,10.62,16.76,9.43,9.89,9.68,10.44,9.5,9.64,9.93,8.82,9.29,9.31,8.17,10.08,8.75,7.52,10.2,8.8,11.31,15.64,11.57,12.71,9.95,8.63,Upgrade
Revenue Growth (YoY),-11.10%,7.17%,3.13%,12.01%,-1.22%,4.75%,18.47%,20.76%,43.88%,14.43%,24.37%,10.46%,-8.43%,-28.17%,8.69%,3.02%,9.69%,60.59%,-0.74%,2.53%,-2.56%,18.27%,2.17%,3.55%,21.51%,-12.44%,6.19%,23.80%,-19.83%,14.52%,-22.60%,-51.90%,-11.91%,-30.78%,13.63%,81.13%,15.32%,122.26%,114.18%,-3.07%,Upgrade
Gross Profit,12.28,15.46,15.57,15.22,13.81,14.43,15.1,13.59,13.99,13.78,12.74,11.25,9.72,12.04,10.25,10.19,10.62,16.76,9.43,9.89,9.68,10.44,9.5,9.64,9.93,8.82,9.29,9.31,8.17,10.08,8.75,7.52,10.2,8.8,11.31,15.64,11.57,12.71,9.95,8.63,Upgrade
"Selling, General & Admin",7.7,7.72,7.11,6.73,7.05,6.78,6.3,6.01,5.89,5.74,6.16,5.34,5.97,5.62,6.1,5.74,6.07,5.91,5.64,5.39,5.64,6.08,4.95,5.21,5.45,5.74,4.99,5.28,5.33,6.21,4.9,5.12,5,5.22,5.03,5.07,5.37,5.39,5.12,5.18,Upgrade
Other Operating Expenses,1.22,1.95,1.92,1.5,1.49,2.4,1.21,1.21,1.28,1.7,1.68,1.09,1.23,2.19,1.23,1.38,1.36,2.04,1.54,1.58,1.59,1.73,1.45,1.73,1.48,1.43,1.56,1.74,1.47,2.38,1.52,1.56,1.79,3.62,2.75,3.9,2.62,5.27,2.95,2.73,Upgrade
Operating Expenses,8.92,9.67,9.03,8.23,8.54,9.17,7.5,7.23,7.17,7.44,7.84,6.42,7.21,7.81,7.33,7.12,7.43,7.94,7.19,6.97,7.23,7.8,6.4,6.94,6.93,7.16,6.55,7.03,6.8,8.59,6.42,6.68,6.78,8.83,7.78,8.97,7.99,10.67,8.06,7.91,Upgrade
Operating Income,3.36,5.8,6.54,6.99,5.27,5.26,7.6,6.36,6.81,6.33,4.9,4.83,2.52,4.23,2.92,3.06,3.19,8.82,2.24,2.92,2.45,2.63,3.1,2.7,3,1.66,2.74,2.29,1.37,1.49,2.34,0.84,3.41,-0.03,3.52,6.67,3.58,2.04,1.89,0.72,Upgrade
Pretax Income,3.36,5.8,6.54,6.99,5.27,5.26,7.6,6.36,6.81,6.33,4.9,4.83,2.52,4.23,2.92,3.06,3.19,8.82,2.24,2.92,2.45,2.63,3.1,2.7,3,1.66,2.74,2.29,1.37,1.49,2.34,0.84,3.41,-0.03,3.52,6.67,3.58,2.04,1.89,0.72,Upgrade
Income Tax,0.7,0.88,1.1,1.25,0.92,1.3,1.24,1.13,0.98,1.18,0.79,0.81,0.45,0.74,0.51,0.51,0.56,1.75,0.39,0.51,0.43,8.75,0.83,0.91,0.81,0.14,0.72,0.66,0.23,-27.72,0,0.02,-0.06,0,0.17,0.09,0.07,0,0,0,Upgrade
Net Income,2.66,4.92,5.44,5.74,4.35,3.96,6.35,5.23,5.83,5.16,4.11,4.02,2.06,3.49,2.4,2.55,2.64,7.07,1.85,2.41,2.02,-6.11,2.27,1.79,2.2,1.52,2.02,1.63,1.14,29.21,2.34,0.82,3.48,-0.03,3.36,6.58,3.51,2.04,1.89,0.72,Upgrade
Net Income Growth,-38.82%,24.28%,-14.42%,9.73%,-25.37%,-23.24%,54.64%,30.04%,182.74%,47.82%,70.91%,57.75%,-21.71%,-50.65%,29.89%,5.68%,30.51%,-,-18.57%,34.60%,-8.10%,-,12.64%,10.28%,92.21%,-94.78%,-13.69%,98.41%,-67.11%,-,-30.41%,-87.55%,-1.08%,-,77.95%,813.89%,102.95%,-,-,-,Upgrade
