Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+47 Quarters
Revenue,213.76,226.6,192.35,183.61,195,226.42,213.71,222.88,221.91,235.03,222.4,207.77,181.04,223.9,215.27,216,222.58,202.9,215.91,207.97,209.72,213.57,212.53,208.25,204.77,206.96,210.09,202.95,199.83,201.04,201.27,197.6,198.04,198.65,196.12,192.95,191.09,191.79,187.69,184,Upgrade
Revenue Growth (YoY),9.62%,0.08%,-9.99%,-17.62%,-12.12%,-3.67%,-3.91%,7.27%,22.57%,4.97%,3.31%,-3.81%,-18.66%,10.35%,-0.29%,3.86%,6.13%,-4.99%,1.59%,-0.13%,2.42%,3.19%,1.16%,2.61%,2.47%,2.94%,4.38%,2.71%,0.90%,1.21%,2.63%,2.41%,3.64%,3.57%,4.49%,4.86%,5.11%,5.83%,5.72%,5.32%,Upgrade
Cost of Revenue,167.15,132.03,124.07,112.72,123.17,120.94,119.13,110.16,111.5,95.78,97.05,90.97,120.75,126.46,134.97,122.39,126.03,117.95,116.69,113.23,137.64,134.62,123.79,117.05,128.43,127.35,124.96,115.14,125.98,128.29,128.93,147.03,208.32,127.19,119.74,108.55,120.89,119.45,109.18,106.98,Upgrade
Gross Profit,46.61,94.57,68.28,70.89,71.84,105.48,94.58,112.71,110.41,139.25,125.35,116.8,60.3,97.44,80.31,93.61,96.55,84.95,99.21,94.74,72.08,78.95,88.74,91.2,76.34,79.61,85.12,87.81,73.85,72.75,72.34,50.58,-10.29,71.46,76.38,84.4,70.2,72.35,78.51,77.03,Upgrade
"Selling, General & Admin",60.03,62.31,60.37,60.87,61.59,64.99,63.29,65.09,65.02,71.29,68.6,63.51,63.08,61.95,60.85,60.91,60.43,61.72,62.5,61.57,60.86,64.79,62.99,60.98,59.67,61.14,58.41,57.51,55.96,56.02,53.62,52.2,52.1,56.82,54.38,54.42,53.41,55.25,52.94,51.47,Upgrade
Other Operating Expenses,1.67,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,61.7,62.64,60.37,60.87,61.59,64.99,63.29,65.09,65.02,71.29,68.6,63.51,63.08,61.95,60.85,60.91,60.43,61.72,62.5,61.57,60.86,64.79,62.99,60.98,59.67,61.14,58.41,57.51,55.96,56.02,53.62,52.2,52.1,56.82,54.38,54.42,53.41,55.25,52.94,51.47,Upgrade
Operating Income,-15.1,31.94,7.91,10.02,10.24,40.49,31.29,47.63,45.39,67.96,56.75,53.28,-2.78,35.49,19.46,32.7,36.12,23.23,36.72,33.17,11.22,14.16,25.74,30.22,16.67,18.47,26.72,30.29,17.89,16.73,18.72,-1.62,-62.38,14.64,22,29.98,16.79,17.1,25.57,25.56,Upgrade
Interest Expense / Income,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,Upgrade
Pretax Income,-15.31,31.81,7.77,9.89,10.11,40.36,31.16,47.5,45.26,67.83,56.62,53.15,-2.83,35.47,19.44,32.68,36.1,23.21,36.7,33.15,11.2,14.13,25.72,30.2,16.65,18.45,26.7,30.27,17.87,16.71,18.69,-1.65,-62.4,14.62,21.98,29.96,16.77,17.07,25.55,25.54,Upgrade
Income Tax,-2.97,7.18,1.58,1.99,2.28,8.31,6.34,9.83,9.09,14.87,11.88,10.66,-0.84,7.37,3.82,6.74,6.15,4.87,7.79,6.33,2.07,2.82,7.77,9.09,4.63,6.49,8.1,8.91,5.2,6.42,6.71,-0.59,-27.33,4.25,6.54,8.53,4.65,5.42,7.89,7.48,Upgrade
Net Income,-12.34,24.63,6.19,7.9,7.84,32.05,24.82,37.67,36.17,52.97,44.74,42.49,-1.99,28.1,15.62,25.93,29.95,18.35,28.91,26.82,9.13,11.31,17.95,21.11,12.02,11.95,18.6,21.37,12.67,10.29,11.98,-1.05,-35.07,10.37,15.44,21.42,12.13,11.65,17.66,18.06,Upgrade
Net Income Growth,-,-23.15%,-75.05%,-79.02%,-78.33%,-39.49%,-44.53%,-11.36%,-,88.47%,186.46%,63.85%,-,53.18%,-45.97%,-3.29%,228.18%,62.22%,61.01%,27.06%,-24.08%,-5.39%,-3.46%,-1.22%,-5.14%,16.16%,55.22%,-,-,-0.77%,-22.38%,-,-,-11.00%,-12.57%,18.63%,-13.29%,21.74%,23.18%,6.51%,Upgrade
Shares Outstanding (Basic),15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,Upgrade
Shares Outstanding (Diluted),15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,Upgrade
