Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+44 Quarters
Revenue,"12,301","8,630","2,011",380,"12,995","8,510","12,669","1,514","11,649","10,032","15,186","6,470","8,525","9,616","10,146","11,392","8,180","5,998","6,826","5,993","8,648","5,555","8,122","7,009","2,366","7,892","9,533","8,782","5,567","4,693","1,682","7,332","7,375","5,614","6,315","6,460","4,710","4,156","1,218","3,790",Upgrade
Revenue Growth (YoY),-5.34%,1.41%,-84.13%,-74.90%,11.55%,-15.17%,-16.57%,-76.60%,36.65%,4.33%,49.67%,-43.21%,4.22%,60.32%,48.64%,90.09%,-5.41%,7.97%,-15.96%,-14.50%,265.51%,-29.61%,-14.80%,-20.19%,-57.50%,68.17%,466.77%,19.78%,-24.52%,-16.41%,-73.37%,13.50%,56.58%,35.08%,418.47%,70.45%,10.82%,-16.07%,-76.50%,19.37%,Upgrade
Cost of Revenue,"7,942","4,870","-1,628","-3,445","8,481","4,519","8,520","-2,722","8,037","6,627","12,803","3,612","4,880","6,542","7,017","8,255","5,156","2,699","3,560","2,928","5,970","2,326","5,168","3,705","-1,030","4,539","6,790","6,109","2,725","2,175","-1,177","4,944","4,883","3,321","4,012","4,192","2,337","2,137",-853,"1,784",Upgrade
Gross Profit,"4,359","3,760","3,639","3,825","4,514","3,991","4,149","4,236","3,612","3,405","2,383","2,858","3,645","3,074","3,129","3,137","3,024","3,299","3,266","3,065","2,678","3,229","2,954","3,304","3,396","3,353","2,743","2,673","2,842","2,518","2,859","2,388","2,492","2,293","2,303","2,268","2,373","2,019","2,071","2,006",Upgrade
"Selling, General & Admin","3,436","3,241","2,883","2,804","3,290","2,800","2,886","2,841","3,225","2,445","2,390","2,381","2,631","2,304","2,283","2,232","2,228","2,137","2,215","2,191","2,380","2,062","2,156","2,215","2,330","2,111","2,022","1,909","1,949","1,779","1,737","1,672","1,691","1,583","1,589","1,563","1,600","1,466","1,396","1,346",Upgrade
Other Operating Expenses,-268,-269,-375,-237,-133,-154,-43,-21,-622,-115,-810,-278,7,-61,8,15,-57,28,21,75,37,53,92,78,-43,43,11,21,72,47,43,87,49,57,47,68,49,54,58,55,Upgrade
Operating Expenses,"3,168","2,972","2,508","2,567","3,157","2,646","2,843","2,820","2,603","2,330","1,580","2,103","2,638","2,243","2,291","2,247","2,171","2,165","2,236","2,266","2,417","2,115","2,248","2,293","2,287","2,154","2,033","1,930","2,021","1,826","1,780","1,759","1,740","1,640","1,636","1,631","1,649","1,520","1,454","1,401",Upgrade
Operating Income,"1,191",788,"1,131","1,258","1,357","1,345","1,306","1,416","1,009","1,075",803,755,"1,007",831,838,890,853,"1,134","1,030",799,261,"1,114",706,"1,011","1,109","1,199",710,743,821,692,"1,079",629,752,653,667,637,724,499,617,605,Upgrade
Interest Expense / Income,127,119,101,98,82,81,84,80,89,86,90,90,96,65,84,88,79,73,78,75,81,55,87,80,80,76,79,81,80,86,84,72,94,77,78,87,92,85,89,87,Upgrade
Other Expense / Income,104,40,12,16,111,54,119,51,99,115,109,-29,70,52,45,67,59,286,41,-88,16,9,45,175,77,155,7,6,1,21,-2,-5,6,-1,-,4,50,876,21,-80,Upgrade
Pretax Income,960,629,"1,018","1,144","1,164","1,210","1,103","1,285",821,874,604,694,841,714,709,735,715,775,911,812,164,"1,050",574,756,952,968,624,656,740,585,997,562,652,577,589,546,582,-462,507,598,Upgrade
Income Tax,-11,145,219,268,54,168,180,325,53,102,61,279,98,10,90,88,112,184,182,119,-66,209,-23,182,201,206,120,92,180,79,245,95,124,116,134,117,32,58,108,85,Upgrade
Net Income,971,484,799,876,"1,110","1,042",923,960,768,772,543,415,743,704,619,647,603,591,729,693,230,841,597,574,751,762,504,564,560,506,752,467,528,461,455,429,550,-520,399,513,Upgrade
Preferred Dividends,20,18,14,18,32,23,23,23,24,22,24,24,24,23,24,24,23,24,23,24,23,24,23,23,23,25,24,24,24,24,26,26,26,26,30,29,0,0,0,0,Upgrade
Net Income Common,951,466,785,858,"1,078","1,019",900,937,744,750,519,391,719,681,595,623,580,567,706,669,207,817,574,551,728,737,480,540,536,482,726,441,502,435,425,400,550,-520,399,513,Upgrade
Net Income Growth,-11.78%,-54.27%,-12.78%,-8.43%,44.89%,35.87%,73.41%,139.64%,3.48%,10.13%,-12.77%,-37.24%,23.97%,20.11%,-15.72%,-6.88%,180.19%,-30.60%,23.00%,21.42%,-71.57%,10.85%,19.58%,2.04%,35.82%,52.90%,-33.88%,22.45%,6.77%,10.80%,70.82%,10.25%,-8.73%,-,6.52%,-22.03%,39.24%,-,343.33%,-25.22%,Upgrade
Shares Outstanding (Basic),586,586,586,586,585,585,585,585,588,588,588,588,598,598,598,598,610,610,610,610,614,614,614,614,609,609,609,609,609,609,609,609,609,609,609,609,588,588,588,588,Upgrade
Shares Change,0.16%,0.16%,0.16%,0.16%,-0.47%,-0.47%,-0.47%,-0.47%,-1.77%,-1.77%,-1.77%,-1.77%,-1.97%,-1.97%,-1.97%,-1.97%,-0.51%,-0.51%,-0.51%,-0.51%,0.69%,0.69%,0.69%,0.69%,-,-,-,-,-,-,-,-,3.68%,3.68%,3.68%,3.68%,-,-2.69%,-0.55%,-1.87%,Upgrade
EPS (Basic),1.62,0.80,1.34,1.46,1.84,1.74,1.54,1.60,1.27,1.28,0.89,0.67,1.22,1.15,1.00,1.04,0.97,0.94,1.16,1.10,0.34,1.33,0.93,0.90,1.18,1.20,0.78,0.88,0.88,0.79,1.19,0.72,0.82,0.71,0.70,0.66,0.91,-0.86,0.66,0.85,Upgrade
EPS (Diluted),1.62,0.80,1.34,1.46,1.84,1.74,1.53,1.59,1.27,1.28,0.88,0.67,1.21,1.15,1.00,1.04,0.96,0.93,1.16,1.09,0.33,1.32,0.93,0.89,1.18,1.20,0.78,0.88,0.87,0.79,1.18,0.72,0.81,0.71,0.69,0.65,0.90,-0.84,0.65,0.85,Upgrade
EPS Growth,-11.96%,-54.02%,-12.42%,-8.18%,44.88%,35.94%,73.86%,137.31%,4.96%,11.30%,-12.00%,-35.58%,26.04%,23.66%,-13.79%,-4.59%,190.91%,-29.55%,24.73%,22.47%,-72.03%,10.00%,19.23%,1.14%,35.63%,51.90%,-33.90%,22.22%,7.41%,11.27%,71.01%,10.77%,-10.00%,-,6.15%,-23.53%,38.46%,-,333.33%,-26.09%,Upgrade
Free Cash Flow Per Share,1.49,3.15,3.68,-0.84,-3.46,1.48,0.41,-1.74,1.91,5.29,5.20,-0.33,2.63,0.27,3.14,-2.10,3.00,1.78,0.61,0.74,0.98,0.96,2.07,-1.08,2.17,1.00,2.14,0.49,2.78,2.03,0.90,1.43,0.09,1.53,1.18,0.26,-0.24,1.03,-1.46,1.63,Upgrade
