Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,"13,786","13,647","13,208","12,220","12,336","13,011","12,480","12,646","12,451","10,962","10,678","10,403","9,866","8,338","11,069","11,144","10,990","9,481","10,465","10,099","9,770","10,062","9,888","9,813","9,644","10,143","9,221","9,164","8,871","8,691","9,028","8,982","8,952","8,759","8,936","8,860","8,684","8,792","8,465","8,787",Upgrade
Revenue Growth (YoY),11.75%,4.89%,5.83%,-3.37%,-0.92%,18.69%,16.88%,21.56%,26.20%,31.47%,-3.53%,-6.65%,-10.23%,-12.06%,5.77%,10.35%,12.49%,-5.77%,5.84%,2.91%,1.31%,-0.80%,7.23%,7.08%,8.71%,16.71%,2.14%,2.03%,-0.90%,-0.78%,1.03%,1.38%,3.09%,-0.38%,5.56%,0.83%,2.61%,2.87%,4.15%,6.15%,Upgrade
Cost of Revenue,"10,591","10,262","10,336","9,636","8,090","8,082","8,541","7,459","6,285","5,497","6,208","5,354","5,491","4,376","6,733","7,023","6,479","6,720","6,466","6,425","5,794","5,872","6,175","6,350","6,063","5,715","6,220","6,540","6,329","5,838","5,909","6,218","5,633","5,251","5,540","5,767","5,554","5,078","5,242","5,523",Upgrade
Gross Profit,"3,195","3,385","2,872","2,584","4,246","4,929","3,939","5,187","6,166","5,465","4,470","5,049","4,375","3,962","4,336","4,121","4,511","2,761","3,999","3,674","3,976","4,190","3,713","3,463","3,581","4,428","3,001","2,624","2,542","2,853","3,119","2,764","3,319","3,508","3,396","3,093","3,130","3,714","3,223","3,264",Upgrade
"Selling, General & Admin","1,744","1,731","1,682","1,619","1,608","1,602","1,582","1,545","1,523","1,382","1,386","1,344","1,365","1,202","1,425","1,362","1,364","1,336","1,317","1,296","1,273","1,239","1,200","1,176","1,169","1,157","1,138","1,126","1,129","1,116","1,092","1,086","1,070","1,035","1,030","1,035","1,035","1,069","1,026",961,Upgrade
Other Operating Expenses,55,138,183,347,-148,-106,172,71,-206,-301,156,853,560,-158,257,221,65,548,-2,39,55,26,14,53,10,41,5,11,5,7,9,19,4,5,3,4,6,11,13,20,Upgrade
Operating Expenses,"1,799","1,869","1,865","1,966","1,460","1,496","1,754","1,616","1,317","1,081","1,542","2,197","1,925","1,044","1,682","1,583","1,429","1,884","1,315","1,335","1,328","1,265","1,214","1,229","1,179","1,198","1,143","1,137","1,134","1,123","1,101","1,105","1,074","1,040","1,033","1,039","1,041","1,080","1,039",981,Upgrade
Operating Income,"1,396","1,516","1,007",618,"2,786","3,433","2,185","3,571","4,849","4,384","2,928","2,852","2,450","2,918","2,654","2,538","3,082",877,"2,684","2,339","2,648","2,925","2,499","2,234","2,402","3,230","1,858","1,487","1,408","1,730","2,018","1,659","2,245","2,468","2,363","2,054","2,089","2,634","2,184","2,283",Upgrade
Interest Expense / Income,86,84,85,83,83,84,69,91,86,80,78,79,81,82,80,82,83,81,82,86,83,84,83,83,85,77,73,72,73,73,73,73,73,73,78,84,87,87,83,99,Upgrade
Other Expense / Income,"1,715","1,833","1,827","1,841","1,892","2,251","1,558","1,493","5,518","1,086","1,385","1,250","1,626",731,"1,414","1,378","1,379","1,506","1,424","1,356","1,302","1,126","1,445","1,300","1,305","1,895","1,020","1,039",980,937,990,"1,060","1,091","1,153","1,095","1,015","1,153","1,304","1,592","1,570",Upgrade
