Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,"5,603","5,763","5,549","5,116","4,692","5,127","5,197","4,667","4,220","4,208","4,281","4,076","4,336","4,321","4,242","4,215","4,286","3,398","4,357","4,324","4,111","4,260","4,125","4,060","3,884","3,874","3,829","3,794","3,665","3,853","3,775","3,866","3,731","3,947","3,841","3,810","3,777","4,073","3,920","4,064",Upgrade
Revenue Growth (YoY),19.42%,12.40%,6.77%,9.62%,11.18%,21.84%,21.40%,14.50%,-2.68%,-2.62%,0.92%,-3.30%,1.17%,27.16%,-2.64%,-2.52%,4.26%,-20.23%,5.62%,6.50%,5.84%,9.96%,7.73%,7.01%,5.98%,0.55%,1.43%,-1.86%,-1.77%,-2.38%,-1.72%,1.47%,-1.22%,-3.09%,-2.02%,-6.25%,-4.50%,0.10%,-4.11%,12.17%,Upgrade
Gross Profit,"5,603","5,763","5,549","5,116","4,692","5,127","5,197","4,667","4,220","4,208","4,281","4,076","4,336","4,321","4,242","4,215","4,286","3,398","4,357","4,324","4,111","4,260","4,125","4,060","3,884","3,874","3,829","3,794","3,665","3,853","3,775","3,866","3,731","3,947","3,841","3,810","3,777","4,073","3,920","4,064",Upgrade
"Selling, General & Admin","2,501","2,665","2,483","2,471","2,367","2,832","2,692","2,257","2,030","2,096","1,974","1,920","1,921","2,094","1,973","1,958","1,967","1,919","1,943","1,915","1,900","2,023","1,811","1,826","1,785","1,787","1,772","1,742","1,654","1,761","1,722","1,707","1,657","1,687","1,675","1,643","1,551","1,681","1,648","1,648",Upgrade
Other Operating Expenses,820,809,797,773,805,959,895,793,544,612,557,595,622,668,650,653,611,658,665,669,627,"1,038",645,653,617,654,622,618,627,635,630,659,692,852,682,685,713,833,746,757,Upgrade
Operating Expenses,"3,321","3,474","3,280","3,244","3,172","3,791","3,587","3,050","2,574","2,708","2,531","2,515","2,543","2,762","2,623","2,611","2,578","2,577","2,608","2,584","2,527","3,061","2,456","2,479","2,402","2,441","2,394","2,360","2,281","2,396","2,352","2,366","2,349","2,539","2,357","2,328","2,264","2,514","2,394","2,405",Upgrade
Operating Income,"2,282","2,289","2,269","1,872","1,520","1,336","1,610","1,617","1,646","1,500","1,750","1,561","1,793","1,559","1,619","1,604","1,708",821,"1,749","1,740","1,584","1,199","1,669","1,581","1,482","1,433","1,435","1,434","1,384","1,457","1,423","1,500","1,382","1,408","1,484","1,482","1,513","1,559","1,526","1,659",Upgrade
Other Expense / Income,252,428,257,51,-187,-314,-187,314,-541,-240,65,"-1,929",765,-3,-15,3,199,-626,99,90,102,136,142,108,105,89,105,150,171,88,99,50,55,73,56,75,92,126,139,161,Upgrade
Pretax Income,"2,030","1,861","2,012","1,821","1,707","1,650","1,797","1,303","2,187","1,740","1,685","3,490","1,028","1,562","1,634","1,601","1,509","1,447","1,650","1,650","1,482","1,063","1,527","1,473","1,377","1,344","1,330","1,284","1,213","1,369","1,324","1,450","1,327","1,335","1,428","1,407","1,421","1,433","1,387","1,498",Upgrade
Income Tax,353,333,388,340,299,357,323,212,371,298,166,-158,120,195,255,239,248,110,261,304,253,"-1,017",413,386,320,319,342,318,289,361,269,410,324,299,391,358,359,372,361,387,Upgrade
Net Income,"1,677","1,528","1,624","1,481","1,408","1,293","1,474","1,091","1,816","1,442","1,519","3,648",908,"1,367","1,379","1,362","1,261","1,337","1,389","1,346","1,229","2,080","1,114","1,087","1,057","1,025",988,966,924,"1,008","1,055","1,040","1,003","1,036","1,037","1,049","1,062","1,061","1,026","1,111",Upgrade
Preferred Dividends,70,121,66,72,47,73,58,49,58,49,64,56,64,56,64,56,64,56,64,56,64,57,64,57,84,43,64,43,65,43,64,48,70,48,71,48,70,50,71,53,Upgrade
Net Income Common,"1,607","1,407","1,558","1,409","1,361","1,220","1,416","1,042","1,758","1,393","1,455","3,592",844,"1,311","1,315","1,306","1,197","1,281","1,325","1,290","1,165","2,023","1,050","1,030",973,982,924,923,859,965,991,992,933,988,966,"1,001",992,"1,011",955,"1,058",Upgrade
