Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+68 Quarters
Revenue,"1,537.6","1,524.2","1,588.2","1,513","1,863","1,961.7","1,954.1","1,929.3","1,826.8","1,732.9","1,595.8","1,415.4","1,462.6","1,468.7","1,426.7","1,395.2","1,327.3","1,305","1,394.6","1,345","1,328","1,297.6","1,238.7","1,186","1,132.6","1,153.1","1,092.9","1,044.7",994.1,"1,052.2","1,049","1,072.4","1,027","1,022.4","1,020.8",984.3,954.6,929.8,884.4,854.3,Upgrade
Revenue Growth (YoY),-17.47%,-22.30%,-18.72%,-21.58%,1.98%,13.20%,22.45%,36.31%,24.90%,17.99%,11.85%,1.45%,10.19%,12.54%,2.30%,3.73%,-0.05%,0.57%,12.59%,13.41%,17.25%,12.53%,13.34%,13.53%,13.93%,9.59%,4.18%,-2.58%,-3.20%,2.91%,2.76%,8.95%,7.58%,9.96%,15.42%,15.22%,17.03%,18.10%,14.90%,15.95%,Upgrade
Cost of Revenue,725,757.7,658,539.1,667.5,730.7,660.6,696.5,669.1,717.7,625.8,611,506.4,595.4,530.8,547.6,557.9,524.8,525.7,527.6,511.7,516.9,484.8,468.6,457.2,508.8,422.9,406.6,389.1,394.1,417.5,399.5,384,375,383.8,361.8,352.6,330.6,321.8,316.4,Upgrade
Gross Profit,812.6,766.5,930.2,973.9,"1,195.5","1,231","1,293.5","1,232.8","1,157.7","1,015.2",970,804.4,956.2,873.3,895.9,847.6,769.4,780.2,868.9,817.4,816.3,780.7,753.9,717.4,675.4,644.3,670,638.1,605,658.1,631.5,672.9,643,647.4,637,622.5,602,599.2,562.6,537.9,Upgrade
"Selling, General & Admin",133.3,174.6,136.4,94.7,122.2,161.6,103.9,112.1,106.2,109.3,88.7,99.8,102,137.6,92.3,94.2,94.6,113,93.9,92.4,96.3,118.8,81.2,89.8,82.3,118.1,60,55.7,64.5,67.7,53.5,54.1,63.6,62.7,48.6,50.6,58,62.9,47.6,54.2,Upgrade
Other Operating Expenses,244.7,500,219.2,210.6,241.4,206.9,193.4,162.6,158.3,150,152.4,150.9,147,155.4,144.5,138.3,142.3,124.9,134.4,130.3,136.2,130.9,124.2,120,71.4,-37.1,134.3,298.9,129.6,135.4,119.7,111,101.6,178.1,94.5,72.7,52.8,64.5,77.5,83.5,Upgrade
Operating Expenses,378,674.6,355.6,305.3,363.6,368.5,297.3,274.7,264.5,259.3,241.1,250.7,249,293,236.8,232.5,236.9,237.9,228.3,222.7,232.5,249.7,205.4,209.8,153.7,81,194.3,354.6,194.1,203.1,173.2,165.1,165.2,240.8,143.1,123.3,110.8,127.4,125.1,137.7,Upgrade
Operating Income,434.6,91.9,574.6,668.6,831.9,862.5,996.2,958.1,893.2,755.9,728.9,553.7,707.2,580.3,659.1,615.1,532.5,542.3,640.6,594.7,583.8,531,548.5,507.6,521.7,563.3,475.7,283.5,410.9,455,458.3,507.8,477.8,406.6,493.9,499.2,491.2,471.8,437.5,400.2,Upgrade
Other Expense / Income,-164.8,-273.3,56.2,228.1,99.5,-57.1,-8.3,-116.9,-86.7,-243.9,-136.2,-289.6,323.8,-121.4,-43.8,-96.1,-161.4,72,-126.3,-23.4,-14.3,-62.5,-54,-95.9,-100.5,-25.2,-53.4,-33.6,-75.9,-43.4,-0.3,-33,-26.8,-112.2,-,-,-,-,-,-,Upgrade
Pretax Income,599.4,365.2,518.4,440.5,732.4,919.6,"1,004.5","1,075",979.9,999.8,865.1,843.3,383.4,701.7,702.9,711.2,693.9,470.3,766.9,618.1,598.1,593.5,602.5,603.5,622.2,588.5,529.1,317.1,486.8,498.4,458.6,540.8,504.6,518.8,493.9,499.2,491.2,471.8,437.5,400.2,Upgrade
