Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,"5,116","5,497","5,500","5,093","4,672","4,708","4,570","4,527","4,715","4,176","2,448","2,450","2,617","2,606","2,711","2,681","2,723","2,669","2,579","2,486","2,398","2,242","2,165","2,130","2,081","1,972","1,914","1,828","1,764","1,691","1,597","1,566","1,526","1,551","1,551","1,478","1,478","1,435","1,373","1,337",Upgrade
Revenue Growth (YoY),9.50%,16.76%,20.35%,12.50%,-0.91%,12.74%,86.68%,84.78%,80.17%,60.25%,-9.70%,-8.62%,-3.89%,-2.36%,5.12%,7.84%,13.55%,19.05%,19.12%,16.71%,15.23%,13.69%,13.11%,16.52%,17.97%,16.62%,19.85%,16.73%,15.60%,9.03%,2.97%,5.95%,3.25%,8.08%,12.96%,10.55%,14.57%,18.11%,14.80%,4.21%,Upgrade
Gross Profit,"5,116","5,497","5,500","5,093","4,672","4,708","4,570","4,527","4,715","4,176","2,448","2,450","2,617","2,606","2,711","2,681","2,723","2,669","2,579","2,486","2,398","2,242","2,165","2,130","2,081","1,972","1,914","1,828","1,764","1,691","1,597","1,566","1,526","1,551","1,551","1,478","1,478","1,435","1,373","1,337",Upgrade
"Selling, General & Admin","2,429","2,341","2,252","2,252","2,305","2,176","2,062","2,098","2,156","2,171","1,328","1,317","1,363","1,299","1,303","1,257","1,082","1,267","1,154","1,158","1,183","1,098","1,044","1,043","1,067",981,961,960,970,902,870,858,905,860,906,834,833,814,774,800,Upgrade
Other Operating Expenses,577,558,571,567,528,509,497,710,599,529,231,245,207,195,172,188,177,192,206,197,213,191,176,178,171,167,159,148,139,144,144,141,137,137,127,123,123,123,135,125,Upgrade
Operating Expenses,"3,006","2,899","2,823","2,819","2,833","2,685","2,559","2,808","2,755","2,700","1,559","1,562","1,570","1,494","1,475","1,445","1,259","1,459","1,360","1,355","1,396","1,289","1,220","1,221","1,238","1,148","1,120","1,108","1,109","1,046","1,014",999,"1,042",997,"1,033",957,956,937,909,925,Upgrade
Operating Income,"2,110","2,598","2,677","2,274","1,839","2,023","2,011","1,719","1,960","1,476",889,888,"1,047","1,112","1,236","1,236","1,464","1,210","1,219","1,131","1,002",953,945,909,843,824,794,720,655,645,583,567,484,554,518,521,522,498,464,412,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,"2,110","2,598","2,677","2,274","1,839","2,023","2,011","1,719","1,960","1,476",889,888,"1,047","1,112","1,236","1,236","1,264","1,210","1,219","1,131","1,002",953,945,909,843,824,794,720,655,645,583,567,484,554,518,521,522,498,464,412,Upgrade
Income Tax,507,630,657,481,437,443,485,454,476,341,191,217,252,260,285,299,300,275,296,265,219,356,327,334,279,302,291,268,243,229,207,214,182,204,197,197,196,179,174,156,Upgrade
Net Income,"1,603","1,968","2,020","1,793","1,402","1,580","1,526","1,265","1,484","1,135",698,671,795,852,951,937,964,935,923,866,783,597,618,575,564,522,503,452,412,416,376,353,302,350,321,324,326,319,290,256,Upgrade
Preferred Dividends,70,147,136,141,124,131,120,148,96,85,83,50,38,51,38,50,39,50,38,53,37,47,43,45,39,44,33,46,20,38,11,23,11,21,9,22,8,22,8,23,Upgrade
Net Income Common,"1,533","1,821","1,884","1,652","1,278","1,449","1,406","1,117","1,388","1,050",615,621,757,801,913,887,925,885,885,813,746,550,575,530,525,478,470,406,392,378,365,330,291,329,312,302,318,297,282,233,Upgrade
Net Income Growth,19.95%,25.67%,34.00%,47.90%,-7.93%,38.00%,128.62%,79.87%,83.36%,31.09%,-32.64%,-29.99%,-18.16%,-9.49%,3.16%,9.10%,23.99%,60.91%,53.91%,53.40%,42.10%,15.06%,22.34%,30.54%,33.93%,26.46%,28.77%,23.03%,34.71%,14.89%,16.99%,9.27%,-8.49%,10.77%,10.64%,29.61%,60.61%,57.14%,18.49%,-10.73%,Upgrade
Shares Outstanding (Basic),"1,834","1,864","1,887","1,896","1,894","1,893","1,888","1,886","1,882","1,429","1,289","1,288","1,287","1,284","1,300","1,328","1,333","1,345","1,351","1,350","1,347","1,342","1,339","1,338","1,336","1,330","1,324","1,322","1,321","1,315","1,316","1,314","1,312","1,273","1,316","1,313","1,311","1,276","1,296","1,288",Upgrade
Shares Outstanding (Diluted),"1,842","1,873","1,895","1,904","1,905","1,903","1,898","1,896","1,892","1,435","1,294","1,294","1,294","1,293","1,308","1,337","1,344","1,355","1,364","1,364","1,362","1,356","1,353","1,351","1,351","1,340","1,334","1,333","1,330","1,330","1,328","1,326","1,323","1,321","1,316","1,313","1,311","1,308","1,296","1,288",Upgrade
