Metrics,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,+67 Quarters
Revenue,-2.53,3.75,6.07,8.19,8.6,8.13,11.47,8.32,8.26,7.98,8.01,8.18,8.26,7.8,7.14,8,8.16,8.64,8.81,9.3,9.29,9.24,8.96,9.02,9,8.72,8.53,8.67,8.45,8.31,7.83,7.64,7.76,7.62,7.44,7.74,7.68,7.76,7.95,7.93,Upgrade
Revenue Growth (YoY),-,-53.91%,-47.08%,-1.57%,4.07%,1.96%,43.30%,1.66%,0.01%,2.32%,12.19%,2.27%,1.20%,-9.81%,-18.98%,-13.93%,-12.18%,-6.47%,-1.71%,3.10%,3.28%,5.95%,5.05%,4.04%,6.47%,4.92%,8.91%,13.39%,8.84%,9.08%,5.27%,-1.18%,1.07%,-1.82%,-6.41%,-2.41%,-6.63%,-6.09%,-4.62%,-4.64%,Upgrade
Cost of Revenue,1.18,1.66,7.12,8.82,8.8,7.19,6.61,7.83,18.6,6.09,7.02,8.61,6.33,6.35,6.24,6.58,7.01,6.44,9.42,7.66,11.77,7.5,10.02,6.6,9.78,6.56,6.79,7,6.01,6.23,6.39,5.45,5.67,5.12,4.37,4.39,6.3,5.43,5.99,5.23,Upgrade
Gross Profit,-3.71,2.09,-1.05,-0.63,-0.21,0.94,4.86,0.49,-10.34,1.89,0.98,-0.43,1.93,1.45,0.89,1.42,1.15,2.2,-0.62,1.64,-2.48,1.74,-1.06,2.42,-0.78,2.16,1.74,1.66,2.45,2.08,1.45,2.2,2.1,2.5,3.07,3.34,1.38,2.33,1.96,2.7,Upgrade
"Selling, General & Admin",1.97,1.53,2.42,3.25,2.24,2.37,2.32,2.56,4.01,2.27,2.13,1.99,1.6,1.79,1.71,2.01,1.96,1.91,2.2,2.46,1.96,3.09,2.21,1.51,2.19,1.95,2.01,2.02,3.41,1.9,2.04,2.27,2.04,2.1,2.16,2,1.92,1.94,1.9,1.95,Upgrade
Operating Expenses,1.97,1.53,2.42,3.25,2.24,2.37,2.32,2.56,4.01,2.27,2.13,1.99,1.6,1.79,1.71,2.01,1.96,1.91,2.2,2.46,1.96,3.09,2.21,1.51,2.19,1.95,2.01,2.02,3.41,1.9,2.04,2.27,2.04,2.1,2.16,2,1.92,1.94,1.9,1.95,Upgrade
Operating Income,-5.68,0.56,-3.46,-3.88,-2.45,-1.43,2.54,-2.07,-14.35,-0.38,-1.15,-2.43,0.33,-0.34,-0.81,-0.59,-0.81,0.29,-2.81,-0.83,-4.44,-1.35,-3.27,0.91,-2.97,0.21,-0.27,-0.36,-0.97,0.18,-0.59,-0.07,0.06,0.4,0.91,1.34,-0.54,0.39,0.06,0.75,Upgrade
Pretax Income,-5.68,0.56,-3.46,-3.88,-2.45,-1.43,2.54,-2.07,-14.35,-0.38,-1.15,-2.43,0.33,-0.34,-0.81,-0.59,-0.81,0.29,-2.81,-0.83,-4.44,-1.35,-3.27,0.91,-2.97,0.21,-0.27,-0.36,-0.97,0.18,-0.59,-0.07,0.06,0.4,0.91,1.34,-0.54,0.39,0.06,0.75,Upgrade
Income Tax,-0.64,0.35,0.55,0.15,0.06,-0.02,0.27,0,3.59,0.05,-0.1,-0.05,0.12,-0.07,-0.14,-0.12,-0.15,0.12,-0.6,1.95,-1.51,-0.46,-1.12,0.32,-1.01,0.06,-0.07,-0.11,-0.32,0.07,-0.19,-0.02,0.03,0.13,0.31,0.63,-0.18,0.14,0.05,0.2,Upgrade
Net Income,-5.05,0.21,-4.01,-4.02,-2.51,-1.41,2.27,-2.07,-17.94,-0.43,-1.04,-2.38,0.21,-0.28,-0.67,-0.47,-0.66,0.17,-2.21,-2.78,-2.93,-0.89,-2.15,0.6,-1.95,0.15,-0.2,-0.25,-0.65,0.11,-0.4,-0.05,0.03,0.27,0.59,0.71,-0.37,0.25,0.01,0.55,Upgrade
