Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+35 Quarters
Revenue,"2,472","2,377","2,387","2,413","2,459","2,328","2,277","2,134","2,429","2,233","1,930","1,966","2,115","1,667","1,663","1,634","1,583","1,677","1,463","1,556","1,580","1,441","1,435","1,496","1,471","1,497","1,416","1,504","1,554","1,219","1,187","1,096","1,180","1,263","1,010","1,016","1,063",668,338,372,Upgrade
Revenue Growth (YoY),0.53%,2.10%,4.83%,13.07%,1.24%,4.25%,17.98%,8.55%,14.85%,33.95%,16.06%,20.32%,33.61%,-0.60%,13.67%,5.01%,0.19%,16.38%,1.95%,4.01%,7.41%,-3.74%,1.34%,-0.53%,-5.34%,22.81%,19.29%,37.23%,31.69%,-3.48%,17.52%,7.87%,11.01%,89.07%,198.82%,173.12%,201.99%,106.55%,4.58%,5.92%,Upgrade
Cost of Revenue,576,609,576,599,560,488,475,427,632,562,519,571,556,369,327,336,313,369,263,310,355,295,289,316,305,346,338,375,400,344,371,299,330,463,265,266,266,132,0,0,Upgrade
Gross Profit,"1,896","1,768","1,811","1,814","1,899","1,840","1,802","1,707","1,797","1,671","1,411","1,395","1,559","1,298","1,336","1,298","1,270","1,308","1,200","1,246","1,225","1,146","1,146","1,180","1,166","1,151","1,078","1,129","1,154",875,816,797,850,800,745,750,797,536,338,372,Upgrade
"Selling, General & Admin",667,641,640,689,653,710,671,657,650,634,604,494,520,487,472,461,447,475,450,448,437,423,422,429,450,448,423,432,427,359,282,274,299,311,332,342,326,317,101,114,Upgrade
Other Operating Expenses,260,263,258,256,254,250,253,251,255,257,180,157,157,189,158,157,158,157,148,143,138,131,128,142,134,140,181,146,143,98,94,93,89,89,83,81,80,56,35,33,Upgrade
Operating Expenses,927,904,898,945,907,960,924,908,905,891,784,651,677,676,630,618,605,632,598,591,575,554,550,571,584,588,604,578,570,457,376,367,388,400,415,423,406,373,136,147,Upgrade
Operating Income,969,864,913,869,992,880,878,799,892,780,627,744,882,622,706,680,665,676,602,655,650,592,596,609,582,563,474,551,584,418,440,430,462,400,330,327,391,163,202,225,Upgrade
Interest Expense / Income,176,176,176,161,103,102,108,106,107,112,89,84,72,71,72,71,71,71,66,55,52,50,47,45,45,44,44,44,46,30,21,23,23,23,22,23,27,27,9,10,Upgrade
Other Expense / Income,-37,139,"1,080",-20,67,"-1,329",-50,"-1,238",-44,-4,-41,-8,-18,-31,2,-13,-24,-125,-11,-4,-9,-123,-8,5,-180,-18,-7,-3,6,-,-,15,6,-29,12,-15,2,289,4,2,Upgrade
