Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+61 Quarters
Revenue,27.14,27.53,24.66,19.97,19.13,18.92,20.49,21.38,21.03,22.79,20.27,19.9,19.56,20.76,21.05,21.25,20.6,19.18,19.66,19.42,18.41,17.93,17.79,17.68,17.31,17.4,17.23,16.89,16.45,17.71,15.86,15.86,15.95,15.39,15.36,15.22,14.99,15.23,15.58,15.67,Upgrade
Revenue Growth (YoY),41.89%,45.47%,20.36%,-6.56%,-9.03%,-16.95%,1.10%,7.41%,7.50%,9.73%,-3.72%,-6.36%,-5.03%,8.24%,7.06%,9.43%,11.86%,7.00%,10.53%,9.83%,6.35%,3.05%,3.26%,4.67%,5.28%,-1.79%,8.65%,6.54%,3.13%,15.10%,3.24%,4.16%,6.42%,1.06%,-1.40%,-2.87%,-1.39%,-0.33%,-19.08%,-8.19%,Upgrade
Gross Profit,27.14,27.53,24.66,19.97,19.13,18.92,20.49,21.38,21.03,22.79,20.27,19.9,19.56,20.76,21.05,21.25,20.6,19.18,19.66,19.42,18.41,17.93,17.79,17.68,17.31,17.4,17.23,16.89,16.45,17.71,15.86,15.86,15.95,15.39,15.36,15.22,14.99,15.23,15.58,15.67,Upgrade
"Selling, General & Admin",10.39,10.23,10.09,9.85,9.75,9.32,9.57,9.78,9.69,10.07,9.73,8.87,9.84,8.83,9.3,9.45,9.37,9.14,9.22,9.38,9.2,9.22,9.01,9.05,8.89,9.37,9.01,9.06,9.13,8.82,9.05,8.95,9.06,8.82,8.61,8.32,8.74,8.43,8.57,8.5,Upgrade
Other Operating Expenses,1.78,2.22,2.04,2.06,1.99,2.01,1.98,1.94,1.79,1.9,1.8,1.63,1.88,1.81,1.71,1.89,1.87,1.26,2.02,1.88,2.24,2.03,1.75,1.75,2,2.12,2.27,2.41,2.42,3.79,2.2,2.27,2.8,3.29,2.78,2.92,2.43,3.61,3.79,3.38,Upgrade
Operating Expenses,12.17,12.45,12.13,11.91,11.74,11.34,11.55,11.72,11.49,11.97,11.53,10.5,11.72,10.64,11.01,11.33,11.24,10.4,11.24,11.26,11.43,11.25,10.76,10.79,10.89,11.49,11.27,11.47,11.55,12.62,11.25,11.22,11.86,12.11,11.39,11.24,11.17,12.04,12.36,11.88,Upgrade
Operating Income,14.98,15.08,12.53,8.06,7.39,7.59,8.94,9.66,9.54,10.82,8.73,9.4,7.84,10.12,10.04,9.92,9.36,8.79,8.42,8.16,6.98,6.67,7.03,6.89,6.43,5.91,5.95,5.42,4.9,5.1,4.6,4.64,4.09,3.28,3.97,3.99,3.82,3.19,3.21,3.8,Upgrade
Pretax Income,14.98,15.08,12.53,8.06,7.39,7.59,8.94,9.66,9.54,10.82,8.73,9.4,7.84,10.12,10.04,9.92,9.36,8.79,8.42,8.16,6.98,6.67,7.03,6.89,6.43,5.91,5.95,5.42,4.9,5.1,4.6,4.64,4.09,3.28,3.97,3.99,3.82,3.19,3.21,3.8,Upgrade
Income Tax,2.98,2.96,2.49,1.49,1.39,1.37,1.74,1.84,1.77,1.82,1.61,1.76,1.43,1.95,1.88,1.92,1.71,1.74,1.57,1.43,1.23,4.48,2.16,2.13,1.97,1.8,1.35,1.68,1.4,1.56,1.4,1.42,1.25,0.96,1.21,1.23,1.18,0.96,0.98,1.2,Upgrade
Net Income,12,12.12,10.05,6.57,6,6.22,7.2,7.82,7.78,9,7.12,7.64,6.41,8.17,8.16,8,7.65,7.04,6.85,6.73,5.76,2.19,4.88,4.76,4.46,4.11,4.6,3.75,3.5,3.54,3.2,3.22,2.84,2.32,2.76,2.76,2.64,2.23,2.24,2.6,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58,0,0,Upgrade
Net Income Common,12,12.12,10.05,6.57,6,6.22,7.2,7.82,7.78,9,7.12,7.64,6.41,8.17,8.16,8,7.65,7.04,6.85,6.73,5.76,2.19,4.88,4.76,4.46,4.11,4.6,3.75,3.5,3.54,3.2,3.22,2.84,2.32,2.76,2.76,2.64,-15.34,2.24,2.6,Upgrade
Net Income Growth,100.07%,94.93%,39.48%,-15.99%,-22.86%,-30.90%,1.15%,2.36%,21.32%,10.08%,-12.72%,-4.56%,-16.15%,16.03%,19.06%,18.95%,32.86%,221.01%,40.55%,41.29%,29.04%,-46.58%,5.89%,27.16%,27.61%,16.08%,43.83%,16.49%,23.06%,52.63%,15.89%,16.70%,7.62%,-,23.41%,5.84%,6.71%,-,-66.01%,-18.30%,Upgrade
Shares Outstanding (Basic),34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,27,27,Upgrade
Shares Change,0.11%,0.17%,0.18%,0.18%,0.18%,0.26%,0.23%,0.25%,0.28%,0.12%,0.15%,0.19%,0.17%,0.14%,0.15%,0.08%,0.07%,0.22%,0.22%,0.21%,0.23%,0.06%,0.05%,0.06%,0.05%,0.16%,0.16%,0.17%,0.17%,0.19%,0.23%,0.23%,0.23%,24.00%,23.94%,23.98%,24.20%,0.66%,0.66%,0.63%,Upgrade
EPS (Basic),0.35,0.35,0.29,0.19,0.18,0.18,0.21,0.23,0.23,0.26,0.21,0.22,0.19,0.24,0.24,0.24,0.22,0.21,0.20,0.20,0.17,0.06,0.14,0.14,0.13,0.12,0.14,0.11,0.10,0.11,0.09,0.09,0.08,0.07,0.08,0.08,0.08,-0.56,0.08,0.10,Upgrade
EPS (Diluted),0.35,0.35,0.29,0.19,0.18,0.18,0.21,0.23,0.23,0.26,0.21,0.22,0.19,0.24,0.24,0.24,0.22,0.21,0.20,0.20,0.17,0.06,0.14,0.14,0.13,0.12,0.14,0.11,0.10,0.11,0.09,0.09,0.08,0.07,0.08,0.08,0.08,-0.56,0.08,0.10,Upgrade
EPS Growth,94.44%,94.44%,38.10%,-17.39%,-21.74%,-30.77%,0%,4.55%,21.05%,8.33%,-12.50%,-8.33%,-13.64%,14.29%,20.00%,20.00%,29.41%,250.00%,42.86%,42.86%,30.77%,-50.00%,0%,27.27%,30.00%,9.09%,55.56%,22.22%,25.00%,57.14%,12.50%,12.50%,0%,-,0%,-20.00%,-11.11%,-,-66.67%,-16.67%,Upgrade
Free Cash Flow Per Share,0.43,0.42,0.26,0.14,0.17,0.21,0.34,0.35,0.13,0.28,0.11,0.16,0.28,0.20,0.20,0.22,0.24,0.16,0.23,0.21,0.23,-0.08,0.30,0.31,0.15,0.12,0.13,0.19,0.19,0.41,0.18,0.08,0.06,0.17,0.13,0.22,0.29,0.18,0.21,0.43,Upgrade
Dividend Per Share,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.070,0.070,0.070,0.070,0.070,0.060,0.060,0.060,0.050,0.050,0.040,0.040,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.020,0.020,0.020,0.020,0.020,-,-,-,Upgrade
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,0%,14.29%,14.29%,14.29%,14.29%,0%,16.67%,16.67%,16.67%,40.00%,20.00%,50.00%,50.00%,66.67%,66.67%,33.33%,33.33%,0%,0%,0%,50.00%,50.00%,50.00%,50.00%,0%,-,-,-,-,-,-,-,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
