Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
"Selling, General & Admin",1.19,1.04,1.36,1.15,1.23,1.14,1.56,1.99,2.46,1.63,2.28,2.03,3.53,2.06,2.26,2.6,3.06,2.62,3.52,5.15,5.59,3.94,3.76,4.49,4.95,3.93,4.69,4.85,5.23,3.96,3.96,4.75,4.88,4.49,4.18,5.07,5.24,4.72,4.84,6.72,Upgrade
Operating Expenses,1.19,1.04,1.36,1.15,1.23,1.14,1.56,1.99,2.46,1.63,2.28,2.03,3.53,2.06,2.26,2.6,3.06,2.62,3.52,5.15,5.59,3.94,3.76,4.49,4.95,3.93,4.69,4.85,5.23,3.96,3.96,4.75,4.88,4.49,4.18,5.07,5.24,4.72,4.84,6.72,Upgrade
Operating Income,-1.19,-1.04,-1.36,-1.15,-1.23,-1.14,-1.56,-1.99,-2.46,-1.63,-2.28,-2.03,-3.53,-2.06,-2.26,-2.6,-3.06,-2.62,-3.52,-5.15,-5.59,-3.94,-3.76,-4.49,-4.95,-3.93,-4.69,-4.85,-5.23,-3.96,-3.96,-4.75,-4.88,-4.49,-4.18,-5.07,-5.24,-4.72,-4.84,-6.72,Upgrade
Interest Expense / Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,5.68,2.54,6.65,3.31,3.42,2.69,2.67,2.64,2.11,1.2,1.17,1.16,1.16,1.15,1.14,1.13,1.13,1.12,1.11,1.1,1.1,1.09,1.08,1.08,1.07,Upgrade
Other Expense / Income,2.3,3.84,1.8,-1.63,5.48,7.5,-19.9,-1.67,-20.09,5.72,2.07,7.88,12.48,-1.36,-5.57,-44.38,-27.26,7.36,-38.89,16.33,-2.11,12.12,12.25,22.5,15.95,16.6,18.24,-44.98,9.08,9.17,6.53,13.14,8.6,9.52,8.73,1.18,-37.65,-29.77,13.52,20.33,Upgrade
Pretax Income,-3.48,-4.87,-3.16,0.48,-6.71,-8.63,18.33,-0.32,17.63,-7.35,-4.34,-9.91,-16.01,-0.7,-2.5,36.09,21.66,-16.62,32.06,-24.9,-6.17,-18.73,-18.65,-29.1,-22.1,-21.7,-24.09,38.98,-15.45,-14.27,-11.63,-19.02,-14.6,-15.11,-14.01,-7.35,31.32,23.97,-19.43,-28.12,Upgrade
Net Income,-3.48,-4.87,-3.16,0.48,-6.71,-8.63,18.33,-0.32,17.63,-7.35,-4.34,-9.91,-16.01,-0.7,-2.5,36.09,21.66,-16.62,32.06,-24.9,-6.17,-18.73,-18.65,-29.1,-22.1,-21.7,-24.09,38.98,-15.45,-14.27,-11.63,-19.02,-14.6,-15.11,-14.01,-7.35,31.32,23.97,-19.43,-28.12,Upgrade
Shares Outstanding (Basic),16,16,16,16,17,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,22,21,21,Upgrade
Shares Outstanding (Diluted),16,16,16,16,17,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,24,20,21,21,21,21,20,21,21,25,22,21,21,Upgrade
Shares Change,-3.10%,-3.78%,-21.67%,-21.58%,-20.75%,-19.43%,-,0.66%,1.18%,0.66%,0.62%,0.30%,0.49%,0.51%,0.47%,0.58%,0.39%,0.48%,0.52%,0.63%,0.62%,1.34%,0.33%,-13.29%,-0.33%,-2.97%,-2.54%,12.65%,-1.98%,5.98%,1.17%,0.60%,-16.96%,-9.52%,-3.80%,-1.69%,19.01%,2.95%,2.36%,0.96%,Upgrade
EPS (Basic),-0.22,-0.30,-0.19,0.03,-0.40,-0.35,0.88,-0.02,0.84,-0.35,-0.21,-0.48,-0.77,-0.04,-0.12,1.75,1.05,-0.81,1.56,-1.21,-0.30,-0.92,-0.91,-1.43,-1.08,-1.06,-1.18,1.92,-0.76,-0.68,-0.56,-0.91,-0.70,-0.72,-0.68,-0.35,1.44,1.14,-0.90,-1.33,Upgrade
EPS (Diluted),-0.22,-0.30,-0.19,0.03,-0.40,-0.35,0.88,-0.02,0.84,-0.35,-0.21,-0.48,-0.77,-0.04,-0.12,1.75,1.05,-0.81,1.56,-1.21,-0.30,-0.92,-0.91,-1.43,-1.08,-1.06,-1.18,1.70,-0.76,-0.68,-0.56,-0.91,-0.70,-0.72,-0.68,-0.35,1.29,1.14,-0.90,-1.33,Upgrade
Free Cash Flow Per Share,-0.06,-0.04,-0.03,-0.07,-0.06,-0.16,-0.03,-0.12,-0.10,-0.05,-0.06,-0.16,-0.12,-0.07,-0.31,-0.31,-0.28,-0.36,-0.24,-0.33,-0.33,-0.26,-0.20,-0.24,-0.32,-0.24,-0.16,-0.25,-0.29,-0.25,-0.14,-0.23,-0.32,-0.23,-0.13,-0.24,-0.36,-0.23,-0.22,-0.22,Upgrade
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
EBITDA,-3.48,-4.6,-3.16,0.48,-6.71,-8.41,18.33,-0.32,17.63,-7.04,-4.34,-9.91,-16.01,0.37,3.31,41.78,24.2,-9.29,35.37,-21.47,-3.48,-15.74,-16.01,-26.99,-20.9,-20.2,-22.92,40.13,-14.3,-12.94,-10.5,-17.89,-13.48,-13.93,-12.9,-6.25,32.41,25.14,-18.35,-27.05,Upgrade
Depreciation & Amortization,0,0.27,0,0,0,0.23,0,0,0,0.31,0,0,0,1.07,0,0,0,0.69,0,0,0,0.32,0,0,0,0.33,0,0,0,0.19,0,0,0,0.07,0,0,0,0.09,0,0,Upgrade
EBIT,-3.48,-4.87,-3.16,0.48,-6.71,-8.63,18.33,-0.32,17.63,-7.35,-4.34,-9.91,-16.01,-0.7,3.31,41.78,24.2,-9.98,35.37,-21.47,-3.48,-16.06,-16.01,-26.99,-20.9,-20.53,-22.92,40.13,-14.3,-13.13,-10.5,-17.89,-13.48,-14.01,-12.9,-6.25,32.41,25.05,-18.35,-27.05,Upgrade
