Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,24.98,25.94,24.68,23.56,23.55,24.11,21.87,19.36,18.33,19.75,17.75,16.33,15.75,15.59,15.81,17.38,15.44,12.85,12.62,12.68,12.24,12.22,11.74,11.62,11.05,11.37,11.1,10.89,10.4,10.43,10.09,9.93,9.77,10.16,10.06,9.48,9.04,9.22,8.97,9.28,Upgrade
Revenue Growth (YoY),6.09%,7.62%,12.87%,21.66%,28.47%,22.05%,23.17%,18.55%,16.41%,26.69%,12.25%,-6.04%,1.96%,21.37%,25.27%,37.04%,26.13%,5.09%,7.55%,9.17%,10.77%,7.54%,5.77%,6.74%,6.27%,8.98%,9.96%,9.57%,6.47%,2.66%,0.38%,4.81%,8.11%,10.22%,12.11%,2.12%,-1.89%,-11.25%,-1.60%,-0.32%,Upgrade
Gross Profit,24.98,25.94,24.68,23.56,23.55,24.11,21.87,19.36,18.33,19.75,17.75,16.33,15.75,15.59,15.81,17.38,15.44,12.85,12.62,12.68,12.24,12.22,11.74,11.62,11.05,11.37,11.1,10.89,10.4,10.43,10.09,9.93,9.77,10.16,10.06,9.48,9.04,9.22,8.97,9.28,Upgrade
"Selling, General & Admin",15.92,15.73,12.69,12.67,12.76,12.91,13.1,11.46,11.21,10.16,11.12,9.43,9.98,8.77,9.82,9.07,10.86,7.79,7.54,7.03,7.12,6.42,7,6.7,6.68,5.17,6.81,6.56,6.85,6.51,6.39,6.27,6.48,6.3,6.39,5.94,6.08,5.99,6,5.65,Upgrade
Other Operating Expenses,1.01,1.31,0.78,0.84,0.73,1.51,1,1.38,1.18,1.11,0.95,0.95,0.69,0.94,0.76,0.62,0.65,0.96,0.59,0.61,0.52,0.78,0.35,0.39,0.39,1.74,0.12,0.1,0.13,0.15,0.09,0.11,0.09,0.09,0.19,0.1,0.12,0.08,0.11,0.12,Upgrade
Operating Expenses,16.93,17.04,13.47,13.5,13.49,14.41,14.1,12.83,12.38,11.27,12.06,10.37,10.67,9.7,10.58,9.68,11.51,8.74,8.13,7.64,7.64,7.21,7.36,7.08,7.07,6.91,6.93,6.66,6.99,6.65,6.48,6.38,6.57,6.39,6.58,6.04,6.2,6.07,6.11,5.77,Upgrade
Operating Income,8.05,8.91,11.21,10.06,10.05,9.7,7.76,6.53,5.94,8.49,5.69,5.96,5.08,5.89,5.23,7.7,3.93,4.1,4.5,5.05,4.6,5.02,4.38,4.54,3.98,4.46,4.17,4.23,3.42,3.78,3.61,3.55,3.2,3.78,3.48,3.44,2.83,3.15,2.86,3.51,Upgrade
Other Expense / Income,-,0.01,-,-0.27,-,0.01,0.22,0.23,-0.03,0.02,-0.01,-0.01,0,-0.07,0.02,0.03,-,-,-,-0,-,-,-,0.01,-,-0.04,-0.01,-,-,-0.04,0.03,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,8.05,8.89,11.21,10.32,10.05,9.68,7.54,6.3,5.97,8.47,5.7,5.97,5.08,5.95,5.21,7.67,3.93,4.1,4.5,5.05,4.6,5.02,4.38,4.52,3.98,4.5,4.18,4.23,3.42,3.82,3.58,3.55,3.2,3.78,3.48,3.44,2.83,3.15,2.86,3.51,Upgrade
Income Tax,1.58,1.71,2.25,2.05,1.95,2,1.62,1.32,1.06,1.69,1.29,1.16,0.97,1.23,0.93,1.49,0.71,0.91,0.62,0.93,0.84,1.58,1.16,1.3,1.14,1.31,1.16,1.25,0.93,1.05,0.96,0.96,0.85,1.11,1,0.88,0.87,0.86,0.79,1.01,Upgrade
Net Income,6.47,7.19,8.95,8.27,8.1,7.68,5.92,4.98,4.91,6.78,4.41,4.8,4.11,4.72,4.28,6.18,3.22,3.19,3.88,4.11,3.77,3.44,3.22,3.22,2.84,3.19,3.02,2.97,2.48,2.77,2.62,2.6,2.35,2.66,2.47,2.55,1.96,2.29,2.07,2.5,Upgrade
Net Income Growth,-20.19%,-6.44%,51.25%,65.98%,65.04%,13.39%,34.24%,3.73%,19.59%,43.47%,3.16%,-22.27%,27.33%,47.92%,10.32%,50.22%,-14.41%,-7.07%,20.27%,27.65%,32.69%,7.58%,6.87%,8.37%,14.43%,15.22%,15.08%,14.52%,5.53%,4.17%,5.90%,1.68%,20.07%,16.35%,19.81%,2.08%,-9.01%,-9.43%,-15.40%,-1.42%,Upgrade
Shares Outstanding (Basic),14,14,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Upgrade
Shares Outstanding (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,9,9,9,9,9,9,9,9,Upgrade
Shares Change,4.15%,4.14%,16.77%,16.70%,16.70%,17.09%,0.54%,0.60%,0.56%,0.19%,0.21%,0.21%,0.25%,19.94%,19.89%,19.86%,19.87%,0.20%,0.25%,0.27%,0.26%,0.27%,0.33%,0.33%,0.18%,-0.08%,-0.21%,-0.06%,-0.23%,-0.07%,-0.13%,-0.39%,-0.30%,-0.70%,-1.31%,-1.15%,-0.99%,-0.61%,-0.07%,-0.32%,Upgrade
EPS (Basic),0.47,0.52,0.68,0.63,0.62,0.60,0.53,0.44,0.44,0.60,0.40,0.43,0.37,0.43,0.38,0.56,0.29,0.34,0.42,0.44,0.41,0.37,0.35,0.35,0.31,0.35,0.33,0.33,0.27,0.30,0.28,0.28,0.26,0.28,0.27,0.28,0.21,0.24,0.23,0.27,Upgrade
EPS (Diluted),0.47,0.52,0.68,0.63,0.62,0.60,0.53,0.44,0.44,0.60,0.40,0.43,0.37,0.43,0.38,0.56,0.29,0.34,0.42,0.44,0.41,0.37,0.35,0.35,0.31,0.35,0.33,0.33,0.27,0.30,0.28,0.28,0.26,0.28,0.27,0.28,0.21,0.24,0.23,0.27,Upgrade
EPS Growth,-24.19%,-13.33%,28.30%,43.18%,40.91%,0%,32.50%,2.33%,18.92%,39.53%,5.26%,-23.21%,27.59%,26.47%,-9.52%,27.27%,-29.27%,-8.11%,20.00%,25.71%,32.26%,5.71%,6.06%,7.69%,14.81%,16.67%,15.79%,16.07%,5.88%,5.26%,5.56%,1.82%,21.43%,16.33%,20.00%,3.77%,-8.70%,-7.55%,-13.46%,-1.85%,Upgrade
Free Cash Flow Per Share,0.05,1.31,-0.09,1.07,0.57,0.53,1.23,0.53,0.55,0.90,0.64,0.25,0.38,0.29,0.57,0.34,0.64,0.04,0.13,0.90,-0.19,0.55,0.30,0.29,0.56,0.25,0.57,0.09,0.18,0.48,0.54,0.20,0.19,0.64,0.30,0.55,0.27,0.66,0.20,0.31,Upgrade
Dividend Per Share,0.210,0.210,0.412,-,0.190,0.190,0.180,0.170,0.170,0.170,0.170,0.160,0.160,0.160,0.150,0.150,0.150,0.290,-,0.140,0.130,0.130,0.130,0.125,0.115,0.115,0.115,0.115,0.110,0.110,0.110,0.110,0.105,0.105,0.105,0.105,0.105,0.105,0.100,0.100,Upgrade
Dividend Growth,10.53%,10.53%,128.89%,-,11.76%,11.76%,5.88%,6.25%,6.25%,6.25%,13.33%,6.67%,6.67%,-44.83%,-,7.14%,15.38%,123.08%,-,12.00%,13.04%,13.04%,13.04%,8.70%,4.55%,4.55%,4.55%,4.55%,4.76%,4.76%,4.76%,4.76%,0%,0%,5.00%,5.00%,5.00%,5.00%,0%,5.26%,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,32.22%,34.33%,45.41%,42.69%,42.70%,40.21%,35.50%,33.72%,32.43%,42.97%,32.05%,36.48%,32.25%,37.77%,33.07%,44.29%,25.46%,31.94%,35.63%,39.77%,37.60%,41.06%,37.32%,39.03%,36.03%,39.25%,37.57%,38.84%,32.83%,36.22%,35.80%,35.77%,32.80%,37.16%,34.57%,36.25%,31.34%,34.18%,31.84%,37.83%,Upgrade
Profit Margin,25.88%,27.71%,36.28%,35.11%,34.41%,31.87%,27.08%,25.74%,26.78%,34.30%,24.84%,29.41%,26.07%,30.29%,27.03%,35.55%,20.88%,24.86%,30.70%,32.43%,30.77%,28.11%,27.45%,27.74%,25.69%,28.10%,27.17%,27.32%,23.85%,26.58%,25.96%,26.14%,24.07%,26.19%,24.60%,26.95%,21.67%,24.81%,23.02%,26.96%,Upgrade
Free Cash Flow Margin,2.58%,68.63%,-4.81%,59.44%,31.64%,28.69%,63.12%,30.63%,33.43%,51.00%,39.97%,16.90%,26.87%,20.59%,39.73%,22.03%,45.97%,2.61%,9.85%,65.70%,-14.72%,41.75%,23.85%,22.93%,46.99%,20.20%,47.06%,7.82%,15.90%,42.62%,49.51%,18.82%,18.23%,57.82%,27.62%,54.00%,27.50%,66.45%,21.07%,31.53%,Upgrade
