Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+69 Quarters
Revenue,32.77,26.8,22.54,21.03,22.31,20.3,18.58,17.17,19.04,16.69,15.16,15.04,15.98,15.22,15.8,14.31,13.87,12.6,11.11,9.87,9.02,8.51,7.72,7.73,6.87,4.73,4.16,3.81,3.31,1.08,0.96,0.66,7.71,0.8,0.78,2.21,8.36,0.98,1.06,1.07,Upgrade
Revenue Growth (YoY),46.86%,32.04%,21.34%,22.45%,17.18%,21.64%,22.52%,14.20%,19.12%,9.64%,-4.02%,5.09%,15.23%,20.83%,42.24%,44.92%,53.80%,48.02%,43.80%,27.80%,31.38%,80.05%,85.81%,102.73%,107.59%,338.40%,331.22%,477.42%,-57.12%,35.60%,23.59%,-70.16%,-7.77%,-18.63%,-26.07%,107.12%,19.95%,-27.31%,-27.29%,-14.97%,Upgrade
Gross Profit,32.77,26.8,22.54,21.03,22.31,20.3,18.58,17.17,19.04,16.69,15.16,15.04,15.98,15.22,15.8,14.31,13.87,12.6,11.11,9.87,9.02,8.51,7.72,7.73,6.87,4.73,4.16,3.81,3.31,1.08,0.96,0.66,7.71,0.8,0.78,2.21,8.36,0.98,1.06,1.07,Upgrade
"Selling, General & Admin",5.16,4.13,3.61,3.4,4.97,3.93,3.11,2.91,3.77,3.33,3.06,2.98,3.24,3.4,3.44,3.03,3.1,3.16,3.22,2.93,2.75,2.93,2.83,3.03,2.58,2.38,2.79,2.56,2.99,4.59,2.24,2.54,3.14,1.1,1.69,3.14,2.49,1.59,1.69,1.76,Upgrade
Other Operating Expenses,0.99,1.06,0.82,0.74,0.85,0.92,1.08,0.71,0.77,0.85,0.61,0.53,0.73,0.72,0.87,0.75,0.65,0.52,0.52,0.52,0.69,0.6,0.58,0.59,0.54,0.47,0.45,0.55,0.94,5.74,1.53,2.28,0.1,0.65,0.64,-2,0.32,0.62,0.61,0.85,Upgrade
Operating Expenses,6.15,5.19,4.43,4.13,5.82,4.85,4.19,3.62,4.54,4.18,3.67,3.51,3.97,4.12,4.31,3.78,3.75,3.68,3.74,3.45,3.44,3.53,3.41,3.62,3.11,2.85,3.24,3.1,3.93,10.33,3.76,4.82,3.23,1.75,2.33,1.14,2.8,2.2,2.31,2.61,Upgrade
Operating Income,26.62,21.61,18.11,16.9,16.49,15.45,14.39,13.56,14.5,12.5,11.5,11.53,12.02,11.1,11.49,10.53,10.12,8.91,7.37,6.43,5.58,4.98,4.32,4.11,3.75,1.88,0.92,0.71,-0.63,-9.25,-2.8,-4.16,4.48,-0.95,-1.55,1.07,5.56,-1.23,-1.25,-1.54,Upgrade
Other Expense / Income,20.88,10.2,14.09,-3.93,3.23,18.66,-1.58,2.22,-3.07,-4.4,1.75,36.22,17.92,7.33,4.27,-0.63,5.86,2.13,-4.34,-8.83,-4.38,-3.68,-1.19,-1.93,-4.69,-5.45,-2.85,-1.02,1.11,-0.39,-4.99,-37.77,-26.27,29.35,-21.2,2.25,-53.31,-45.62,-10.45,-43.18,Upgrade
Pretax Income,5.74,11.41,4.03,20.82,13.26,-3.22,15.97,11.34,17.57,16.9,9.75,-24.7,-5.9,3.77,7.22,11.17,4.27,6.78,11.71,15.26,9.95,8.66,5.5,6.03,8.45,7.33,3.77,1.73,-1.74,-8.86,2.19,33.61,30.75,-30.3,19.65,-1.18,58.87,44.39,9.2,41.64,Upgrade
Income Tax,2.79,1.95,1.52,1.15,0.7,1.34,0.83,1.12,2.17,0.51,0.87,0.26,0.94,1.04,0.51,0.67,-0.05,0.19,0.06,0.28,-0.29,0.01,0.06,0.06,0.56,0.41,1.07,-0.79,-0.61,0.09,0.03,-0,0.05,0.29,-0.07,0.04,-0.7,-0.03,-0.05,0.59,Upgrade
