Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+94 Quarters
Revenue,32.98,29.3,24.67,27.47,25.91,26.34,24.95,36.86,57.22,21.06,20.72,26.94,16.47,16.4,16.3,18.16,16.29,16.6,15.47,16.01,14.75,13.32,14.9,16.42,14.04,13.98,11.36,12.72,10.99,11.58,10.5,12,10.27,10.38,10.35,9.59,7.98,9.56,8.6,10.19,Upgrade
Revenue Growth (YoY),27.28%,11.27%,-1.13%,-25.46%,-54.72%,25.05%,20.42%,36.78%,247.51%,28.41%,27.10%,48.38%,1.07%,-1.22%,5.35%,13.42%,10.43%,24.68%,3.82%,-2.47%,5.08%,-4.72%,31.24%,29.10%,27.72%,20.72%,8.20%,5.96%,7.08%,11.50%,1.39%,25.20%,28.63%,8.59%,20.40%,-5.92%,-29.39%,-5.53%,-7.04%,10.58%,Upgrade
Gross Profit,32.98,29.3,24.67,27.47,25.91,26.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Selling & Marketing,0.19,0.22,0.18,0.22,0.16,0.16,0.19,0.25,0.13,0.12,0.04,0.1,0.09,0.06,0.09,0.17,0.16,0.13,0.12,0.14,0.17,0.07,0.09,0.12,0.09,0.1,0.09,0.09,0.06,0.07,0.07,0.04,0.05,0.08,0.07,0.09,0.09,0.1,0.04,0.36,Upgrade
General & Administrative,8.88,8.6,9.47,10.21,8.52,8.63,8.75,6.03,6.53,7.14,7.42,7.68,6.96,6.93,7.35,7.42,6.69,6.61,6.19,6.49,6.03,5.88,5.94,6.57,5.74,5.59,5.86,6.11,5.37,5.34,4.72,5.69,4.81,5.19,5,5.73,4.14,4.63,5.57,5.86,Upgrade
Operating Income,40.03,26.47,15.04,17.04,16.31,17.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Interest Income,53.35,39.2,26.86,24.88,22.01,21.39,20.26,20.13,21.16,18.36,18.48,21.84,21.09,20.26,20.5,22.56,20.18,20.33,18.77,17.97,16.48,15.26,16.18,16.37,14.96,14.33,12.26,12.83,11.26,12.04,11.11,11.19,10.91,11.26,11.23,10.22,8.72,10.64,8.79,10.12,Upgrade
Interest Expense,21.12,10.45,3.22,1.26,1.06,1.33,1.46,2.02,2.56,2.97,3.49,4.46,4.77,4.71,4.76,5.27,5.15,4.69,4.41,3.56,3.35,2.8,2.87,2.62,2.5,2.5,2.48,2.12,2.01,1.86,1.87,1.84,1.79,1.83,1.76,1.74,1.61,1.62,1.68,1.58,Upgrade
Other Expense / Income,53.35,39.2,26.86,24.88,22.01,21.39,4.71,-12.15,-30.04,4.3,3.89,1.26,12.71,8.7,9.04,17.62,8.3,8.46,8.33,7.77,7.46,7.77,7.11,6.86,6.92,6.89,7.01,7.3,6.61,7.47,6.27,6,6.38,6.95,6.9,7.48,6.39,6.95,6.63,8.39,Upgrade
Pretax Income,18.92,16.02,11.82,15.79,15.25,16.43,14.09,30.25,48.65,11.09,11.1,16.12,3.61,6.85,6.7,-0.33,6.73,7.18,6.03,6.63,5.68,4.69,6.2,6.89,5.54,4.94,2.76,3.41,2.64,2.7,2.97,3.35,2.75,2.47,2.57,1,0.72,2.09,0.48,0.15,Upgrade
Income Tax,6.4,4.73,3.54,5.49,4.66,5.03,4.21,8.88,14.49,2.92,3.31,4.9,1.74,1.98,1.92,0.28,1.91,2.06,1.49,2.29,1.75,1.38,1.62,2.87,2.08,1.84,1.01,1.21,0.83,0.96,1.1,1.19,0.99,0.89,0.92,0.46,0.29,0.68,0.16,-0.06,Upgrade
Net Income,12.52,11.3,8.29,10.3,10.59,11.4,9.88,21.37,34.16,8.18,7.79,11.22,1.88,4.87,4.78,-0.6,4.83,5.13,4.53,4.34,3.93,3.3,4.59,4.03,3.46,3.1,1.75,2.2,1.81,1.74,1.87,2.17,1.75,1.58,1.64,0.54,0.44,1.39,0.32,0.21,Upgrade
Net Income Growth,18.23%,-0.92%,-16.10%,-51.82%,-69.01%,39.47%,26.73%,90.49%,1721.97%,67.99%,63.19%,-,-61.16%,-5.03%,5.34%,-,22.79%,55.12%,-1.13%,7.87%,13.61%,6.58%,161.91%,83.21%,91.32%,77.75%,-6.21%,1.52%,3.25%,10.38%,13.56%,299.45%,300.92%,13.42%,413.75%,164.39%,-73.77%,-8.17%,-69.05%,-80.44%,Upgrade
Shares Outstanding (Basic),7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,Upgrade
Shares Outstanding (Diluted),7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,Upgrade
Shares Change,-4.84%,-8.93%,-9.97%,-12.20%,-7.48%,-3.22%,-1.23%,1.28%,-7.75%,-9.91%,-9.74%,-9.74%,-0.75%,0.23%,0.31%,1.05%,0.60%,0.37%,1.49%,1.52%,2.81%,3.42%,-0.92%,-3.89%,-5.98%,-7.37%,-4.49%,-4.41%,-3.80%,-5.55%,-6.06%,-5.24%,-5.75%,-2.88%,-2.49%,-1.27%,0.07%,0.48%,0.55%,58.11%,Upgrade
EPS (Basic),1.70,1.56,1.13,1.41,1.38,1.43,1.21,2.56,4.09,0.99,0.95,1.37,0.21,0.54,0.53,-0.07,0.53,0.57,0.50,0.49,0.44,0.37,0.43,0.46,0.39,0.35,0.19,0.24,0.19,0.18,0.20,0.22,0.18,0.16,0.16,0.05,0.04,0.13,0.03,0.02,Upgrade
EPS (Diluted),1.69,1.54,1.12,1.39,1.36,1.42,1.20,2.54,4.06,0.98,0.94,1.35,0.21,0.53,0.52,-0.07,0.52,0.56,0.49,0.48,0.43,0.36,0.42,0.45,0.39,0.35,0.19,0.24,0.19,0.18,0.20,0.22,0.18,0.16,0.16,0.05,0.04,0.13,0.03,0.02,Upgrade
