Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+3 Quarters
Revenue,58,219,80,86,119,53,51,49,129,88,62,75,-70,90,216,89,100,52.29,134.02,150.64,174.06,189.28,133.25,173.1,126.37,238.11,145.03,106.73,16.9,170.73,87.69,230.75,155.49,6.86,155.34,57.33,109.14,166.98,171.65,-,Upgrade
Revenue Growth (YoY),-51.26%,313.21%,56.86%,75.51%,-7.75%,-39.77%,-17.74%,-34.67%,-,-2.22%,-71.30%,-15.73%,-,72.12%,61.18%,-40.92%,-42.55%,-72.37%,0.57%,-12.98%,37.73%,-20.51%,-8.12%,62.18%,647.67%,39.47%,65.39%,-53.75%,-89.13%,2388.70%,-43.55%,302.48%,42.47%,-95.89%,-9.50%,-,-62.55%,-,-47.04%,-,Upgrade
Cost of Revenue,18,-55,-353,-12,24,-15,-55,-26,8,9,83,16,117,97,37,-133,12,-42.69,33.5,32.58,-247.4,102.08,209.81,66.1,135.01,215.49,-69.2,-52.5,-105.28,-337.07,-133.21,-147.48,-150.95,-552.18,-28.7,175.32,-140.01,-4.73,-154.29,-,Upgrade
Gross Profit,40,274,433,98,95,68,106,75,121,79,-21,59,-187,-7,179,222,88,94.98,100.51,118.06,421.45,87.2,-76.56,107,-8.64,22.62,214.23,159.23,122.18,507.79,220.9,378.23,306.44,559.04,184.04,-117.98,249.15,171.71,325.94,-,Upgrade
"Selling, General & Admin",44,55,37,34,34,32,32,28,33,25,23,21,24,23,26,29,25,21.14,28.37,26.06,36.43,28.5,34.07,31.3,28.12,36.82,21.47,28,28.01,27.3,25.01,25.87,24.52,26.14,25.51,24.03,25.79,27.51,25.05,-,Upgrade
Other Operating Expenses,8,16,6,13,14,12,11,14,19,16,14,14,13,15,17,226,36,28.7,26.42,23.24,28.64,34.31,45.69,33.47,37.53,40.15,44.55,39.01,50.89,54.36,554.19,38.09,37.43,41.95,41.91,36.44,31.74,37.3,37.48,0,Upgrade
Operating Expenses,52,71,43,47,48,44,43,42,52,41,37,35,37,38,43,255,61,49.84,54.79,49.31,65.07,62.81,79.76,64.78,65.65,76.97,66.02,67.01,78.9,81.66,579.2,63.96,61.96,68.09,67.42,60.48,57.52,64.8,62.52,-,Upgrade
Operating Income,-12,203,390,51,47,24,63,33,69,38,-58,24,-224,-45,136,-33,27,45.14,45.73,68.75,356.38,24.38,-156.32,42.23,-74.29,-54.35,148.21,92.22,43.28,426.13,-358.29,314.27,244.49,490.95,116.61,-178.46,191.63,106.91,263.42,-,Upgrade
Interest Expense / Income,16,30,49,45,44,43,44,50,50,50,50,58,63,67,67,67,68,65.81,65.67,62.45,48.07,31.05,29.15,28.23,31.57,31.71,31.49,30.71,30.43,30.56,29.9,28.17,27.91,31.35,31.84,31.95,32.33,31.99,31.82,-,Upgrade
Other Expense / Income,2,1,-1,-,1,-,-,-,-,-,-,-1,-,-1,-,-,-,0.69,-81.69,-,-,1,-,-,-,-0.2,-0.04,-0.29,-,-0.31,-0.04,-0.52,0.16,-0.13,-0.02,-0.33,0.11,-0.05,0.03,-,Upgrade
