Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+17 Quarters
Revenue,690.04,686.94,673.29,668.68,691.23,724.09,693.24,654.69,637.71,598.33,568.46,525.82,524.94,531.96,520.65,504.9,494.99,487.33,484.78,467.82,459.92,442.94,427.3,413.7,405.16,393.86,383.63,378.99,362.6,353.45,355.71,350.52,344.85,343.54,338.84,331.13,324.33,316.65,310.41,303.49,Upgrade
Revenue Growth (YoY),-0.17%,-5.13%,-2.88%,2.14%,8.39%,21.02%,21.95%,24.51%,21.48%,12.48%,9.18%,4.14%,6.05%,9.16%,7.40%,7.93%,7.62%,10.02%,13.45%,13.08%,13.52%,12.46%,11.38%,9.16%,11.74%,11.43%,7.85%,8.12%,5.15%,2.89%,4.98%,5.85%,6.33%,8.49%,9.16%,9.11%,8.67%,18.35%,3.79%,0.99%,Upgrade
Cost of Revenue,168.19,154.13,171.29,153.26,167.02,187.19,183.43,168.35,183.79,180.94,160.17,139.65,134.81,127.78,128.68,115.07,122.28,116.84,118.79,105.07,116.89,108.26,105.86,99.51,102.39,94.67,93.02,88.98,90.98,85.69,88.6,82.52,82.5,82.58,81.24,72.41,75.19,70.25,76.55,64.32,Upgrade
Gross Profit,521.84,532.81,502,515.43,524.21,536.9,509.81,486.34,453.92,417.38,408.3,386.17,390.12,404.18,391.97,389.83,372.7,370.49,365.99,362.75,343.03,334.68,321.44,314.18,302.78,299.19,290.6,290.01,271.62,267.75,267.11,268,262.35,260.96,257.61,258.72,249.14,246.4,233.86,239.17,Upgrade
"Selling, General & Admin",178.23,196.94,196.84,205.14,197.15,208.42,191.48,185.59,188,155.93,139.44,138.67,166.92,161.52,152.94,148.86,148.43,151.51,144.12,136.8,142.68,133.13,125.41,123.3,125.55,122.63,112.13,108.87,109.77,111.87,108.2,107.88,104.67,108.33,104.44,100.06,100.31,96.79,90.58,87.75,Upgrade
Other Operating Expenses,165.65,154.28,204.79,158.58,166.59,235.92,155.29,115.31,121.73,113.33,105.46,99.91,114.62,106.67,99.7,100.48,109.11,98.26,96.64,98.53,104.34,80.86,83.16,82.19,90.36,77.88,78.15,77.61,80.32,71.63,70.62,70.5,79,71.45,76.39,70.49,69.3,80.52,67.85,71.54,Upgrade
Operating Expenses,343.88,351.22,401.63,363.72,363.74,444.33,346.77,300.89,309.73,269.26,244.9,238.57,281.54,268.19,252.64,249.34,257.54,249.76,240.76,235.34,247.02,213.99,208.57,205.5,215.91,200.52,190.27,186.48,190.09,183.5,178.82,178.38,183.67,179.78,180.83,170.55,169.62,177.31,158.43,159.29,Upgrade
Operating Income,177.97,181.59,100.37,151.71,160.47,92.57,163.04,185.45,144.19,148.13,163.4,147.6,108.58,135.99,139.33,140.49,115.17,120.73,125.24,127.41,96.01,120.69,112.87,108.69,86.87,98.68,100.33,103.53,81.53,84.25,88.29,89.61,78.68,81.17,76.78,88.17,79.52,69.09,75.43,79.88,Upgrade
Interest Expense / Income,6.69,6.77,6.8,6.81,6.85,8.8,7.53,7.14,7.15,7.23,7.22,7.2,7.19,7.22,7.21,7.2,7.18,7.19,7.22,7.23,7.17,7.14,7.07,7.14,7.13,7.16,7.18,7.18,7.17,7.47,8.72,8.64,8.68,8.7,8.71,8.55,8.61,8.7,8.73,8.79,Upgrade
Other Expense / Income,8.14,7.28,7.67,5.21,5.07,17.11,7.4,8.84,8.74,9.26,9.69,6.33,6.84,6.62,6.98,5.83,5.62,5.61,6.58,6.42,5.88,5.46,5.59,5.16,4.9,4.46,4.71,4.47,4.15,4.39,4.62,4.15,3.19,3.34,4.06,3.88,2.49,3.71,1.48,3.81,Upgrade
Pretax Income,163.14,167.55,85.9,139.68,148.55,66.66,148.12,169.47,128.31,131.64,146.48,134.06,94.55,122.14,125.14,127.46,102.37,107.92,111.44,113.77,82.96,108.09,100.2,96.39,74.84,87.06,88.44,91.88,70.21,72.39,74.95,76.83,66.81,69.13,64,75.74,68.43,56.68,65.23,67.27,Upgrade
Income Tax,38.03,35.71,34.09,31.74,33.51,31.79,35.66,41.3,30.44,31.56,34.38,32.55,22.08,28.59,28.92,30.01,23.2,21.38,26.3,27.07,17.25,-60.35,33.57,33.28,22.77,30.19,30.4,32.55,25.04,24.45,25.6,27.65,23.41,23.66,22.41,26.47,23.35,19.48,22.04,23.78,Upgrade
Net Income,125.11,131.84,51.81,107.95,115.04,34.87,112.46,128.16,97.87,100.08,112.1,101.51,72.47,93.56,96.22,97.45,79.17,86.54,85.14,86.7,65.72,168.44,66.64,63.11,52.07,56.87,58.04,59.33,45.18,47.95,49.35,49.17,43.4,45.47,41.6,49.27,45.08,37.2,43.19,43.49,Upgrade
Net Income Growth,8.75%,278.11%,-53.93%,-15.77%,17.54%,-65.16%,0.32%,26.26%,35.05%,6.98%,16.50%,4.17%,-8.46%,8.10%,13.02%,12.39%,20.47%,-48.62%,27.77%,37.39%,26.21%,196.17%,14.81%,6.37%,15.26%,18.62%,17.60%,20.65%,4.09%,5.46%,18.64%,-0.20%,-3.72%,22.22%,-3.69%,13.29%,16.05%,-7.63%,-5.28%,-5.83%,Upgrade
Shares Outstanding (Basic),37,37,37,38,39,40,40,40,39,39,40,40,41,41,42,42,43,43,43,44,45,45,45,46,46,46,47,48,49,49,50,52,53,53,55,55,55,55,55,57,Upgrade
Shares Outstanding (Diluted),37,37,38,39,39,40,40,40,40,40,40,40,41,42,42,43,43,43,44,44,45,45,45,46,46,46,47,48,49,49,50,52,53,53,55,55,55,55,55,58,Upgrade
Shares Change,-6.43%,-6.62%,-5.39%,-2.91%,-0.63%,0.37%,-0.08%,-1.47%,-4.02%,-4.94%,-5.68%,-5.57%,-3.97%,-3.92%,-3.42%,-3.59%,-4.26%,-3.59%,-4.01%,-4.05%,-3.28%,-3.38%,-3.49%,-3.43%,-4.53%,-5.27%,-6.09%,-7.92%,-7.81%,-8.20%,-8.48%,-5.71%,-4.60%,-3.32%,-0.39%,-5.01%,-5.43%,-6.36%,-10.73%,-7.72%,Upgrade
