Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+7 Quarters
Revenue,14.28,14,13.37,10.43,10.95,15.27,10.59,11.42,10.49,11.14,10.49,10.98,12.87,13.42,13.86,12.9,12.35,12.57,10.98,10.28,9,8.29,9.12,7.98,8.03,8.21,7.36,7.68,7.84,8.87,7.69,8.08,7.62,6.95,6.2,4.66,5.01,4.45,4.02,4.24,Upgrade
Revenue Growth (YoY),30.49%,-8.31%,26.24%,-8.62%,4.34%,37.08%,0.97%,3.96%,-18.48%,-17.00%,-24.33%,-14.88%,4.25%,6.74%,26.19%,25.51%,37.12%,51.60%,20.39%,28.83%,12.06%,1.01%,23.96%,3.84%,2.44%,-7.48%,-4.28%,-4.94%,2.91%,27.61%,24.06%,73.51%,52.06%,56.18%,54.27%,9.96%,14.82%,5.12%,-0.45%,-6.65%,Upgrade
Cost of Revenue,3.13,3.1,3.08,-0.93,3.09,5.37,2.05,2.69,1.83,2.54,2.11,2.08,2.46,3.35,3.38,3.3,3.01,3.12,2.85,2.68,2.07,1.99,2.4,1.2,2.37,2.12,1.94,1.95,1.85,2.24,2.03,1.66,1.93,1.11,1.27,0.53,1.26,1.09,0.74,0.79,Upgrade
Gross Profit,11.15,10.9,10.29,11.36,7.85,9.9,8.54,8.73,8.66,8.6,8.38,8.9,10.41,10.07,10.48,9.6,9.34,9.45,8.13,7.6,6.93,6.31,6.72,6.78,5.66,6.09,5.42,5.74,6,6.64,5.66,6.43,5.69,5.85,4.93,4.12,3.75,3.36,3.27,3.44,Upgrade
"Selling, General & Admin",1.33,1.37,1.26,1.17,1.23,1.26,1.07,1.26,1.28,1.09,1.22,1.36,1.52,1.25,1.16,1.1,1.06,1.1,1.05,0.87,1.48,0.9,0.82,1.12,0.93,0.99,0.81,0.97,1.03,1.04,0.85,0.99,1.17,1.15,0.82,0.83,1.14,0.96,0.86,0.95,Upgrade
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,-1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,0.05,0.05,0.06,0,0,0,Upgrade
Operating Expenses,1.33,1.37,1.26,1.17,1.23,1.26,1.07,1.26,1.28,1.09,0.15,1.36,1.52,1.25,1.16,1.1,1.06,1.1,1.05,0.87,1.48,0.9,0.82,1.12,0.93,0.99,0.81,0.97,1.03,1.04,0.85,0.99,1.17,0.99,0.87,0.88,1.21,0.96,0.86,0.95,Upgrade
Operating Income,9.82,9.53,9.03,10.19,6.63,8.65,7.47,7.48,7.38,7.51,8.24,7.54,8.89,8.82,9.32,8.51,8.28,8.36,7.08,6.73,5.45,5.4,5.91,5.66,4.73,5.1,4.62,4.77,4.96,5.59,4.82,5.44,4.53,4.86,4.06,3.25,2.54,2.4,2.42,2.49,Upgrade
Interest Expense / Income,4.87,4.8,4.66,3.94,3.62,4.22,4.23,4.24,4.83,4.51,4.45,4.93,4.92,4.27,4.46,3.65,3.46,3.04,2.39,2.17,1.63,1.58,1.5,1.34,1.39,1.37,1.32,1.31,1.31,1.31,1.19,2.68,1.78,2.59,1,1,0.99,0.85,0.82,0.86,Upgrade
Other Expense / Income,1.14,2.29,13.93,15.07,-5.36,-12.65,-9.93,-19.21,-1.62,-8.43,-12.97,-5.05,36.13,3.85,3.09,6.37,5.92,9.42,-0.49,-0.44,0.32,-0.33,3.23,6.6,-1.53,-1.09,0.91,-0.88,1.38,-1.9,2.21,-4.65,-0.48,-1.22,-0.78,1.69,-0.5,0.36,1.23,-1.63,Upgrade
