Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,794,830,757,724,719,718,740,883,846,784,657,512,424,707,703,680,704,710,712,674,727,684,656,653,598,611,595,556,528,544.31,533.06,418.46,536.18,532.31,587.53,595.55,555.39,431.42,543.28,577.8,Upgrade
Revenue Growth (YoY),10.43%,15.60%,2.30%,-18.01%,-15.01%,-8.42%,12.63%,72.46%,99.53%,10.89%,-6.54%,-24.71%,-39.77%,-0.42%,-1.26%,0.89%,-3.16%,3.80%,8.54%,3.22%,21.57%,11.95%,10.25%,17.45%,13.26%,12.25%,11.62%,32.87%,-1.53%,2.25%,-9.27%,-29.74%,-3.46%,23.39%,8.14%,3.07%,-2.28%,-12.76%,-3.89%,6.18%,Upgrade
Gross Profit,794,830,757,724,719,718,740,883,846,784,657,512,424,707,703,680,704,710,712,674,727,684,656,653,598,611,595,556,528,544.31,533.06,418.46,536.18,532.31,587.53,595.55,555.39,431.42,543.28,577.8,Upgrade
"Selling, General & Admin",459,421,428,419,424,408,398,385,404,594,321,312,322,356,323,324,336,327,317,319,317,300,307,292,314,291,295,288,306,285.5,290.34,332.1,321.03,216.3,325.22,314.66,307.04,312.24,306.53,304.78,Upgrade
Other Operating Expenses,53,50,51,45,40,41,31,43,31,-169,121,118,86,116,92,100,94,93,103,102,102,124,106,113,100,113,108,94,90,114.64,100.95,64.51,71.95,190.44,68.9,91.37,91.02,102.6,64.14,106.62,Upgrade
Operating Expenses,512,471,479,464,464,449,429,428,435,425,442,430,408,472,415,424,430,420,420,421,419,424,413,405,414,404,403,382,396,400.14,391.28,396.6,392.98,406.74,394.11,406.03,398.06,414.84,370.66,411.4,Upgrade
Operating Income,282,359,278,260,255,269,311,455,411,359,215,82,16,235,288,256,274,290,292,253,308,260,243,248,184,207,192,174,132,144.17,141.78,21.85,143.2,125.57,193.42,189.52,157.33,16.58,172.62,166.4,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.4,-,2.4,-,-,44.42,-,-,79.91,-,40.28,Upgrade
Pretax Income,282,359,278,260,255,269,311,455,411,359,215,82,16,235,288,256,274,290,292,253,308,260,243,248,184,207,192,174,132,146.56,141.78,19.46,143.2,125.57,149,189.52,157.33,-63.33,172.62,126.12,Upgrade
Income Tax,78,75,61,57,52,56,71,101,89,75,40,16,2,52,66,58,61,64,69,56,70,137,83,80,45,70,65,60,41,44.55,40.78,5.5,51.18,43.76,53.11,69.97,56.12,-21.86,61.11,43.09,Upgrade
Net Income,204,284,217,203,203,213,240,354,322,284,175,66,14,183,222,198,213,226,223,197,238,123,160,168,139,137,127,114,91,102.02,101,13.96,92.03,81.81,95.89,119.55,101.21,-41.47,111.51,83.03,Upgrade
