Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+5 Quarters
Revenue,302.86,340.45,476.29,511.52,657.5,693.81,786.61,742.25,944.69,"1,042.15","1,119.99",821.63,721.83,490.38,436.35,302.98,247.71,251.2,250.93,244.3,238.2,298.63,250.64,201.72,204.47,289.29,291.4,207.81,143.4,187.24,189.21,196.35,140.31,141.73,140.63,130.44,105.49,90.42,87.19,106.58,Upgrade
Revenue Growth (YoY),-53.94%,-50.93%,-39.45%,-31.09%,-30.40%,-33.42%,-29.77%,-9.66%,30.87%,112.52%,156.67%,171.19%,191.41%,95.21%,73.89%,24.02%,3.99%,-15.88%,0.12%,21.11%,16.50%,3.23%,-13.99%,-2.93%,42.59%,54.50%,54.01%,5.83%,2.20%,32.12%,34.55%,50.54%,33.01%,56.74%,61.28%,22.39%,3.05%,-17.44%,14.38%,150.36%,Upgrade
Cost of Revenue,12.63,37.42,20.4,3.05,-1.25,31.47,27.89,31.29,19.18,87.16,71.11,56.5,42.17,57.49,47.91,29.01,30.29,41.52,40.8,28.49,26.3,41.18,24.97,24.7,26.84,29.36,22.18,13.43,20.89,12.98,16.77,28.6,9.74,19.73,13.91,11.69,3.09,1.96,1.93,1.61,Upgrade
Gross Profit,290.23,303.02,455.89,508.46,658.75,662.34,758.72,710.96,925.5,954.99,"1,048.88",765.13,679.66,432.89,388.44,273.97,217.41,209.68,210.13,215.81,211.9,257.45,225.67,177.02,177.63,259.92,269.22,194.38,122.51,174.26,172.44,167.75,130.58,121.99,126.71,118.74,102.4,88.46,85.26,104.97,Upgrade
"Selling, General & Admin",244.13,223.48,256.93,320.92,407.64,411.28,407.7,419.05,408.88,336.52,311.95,273.51,254.99,225.43,213.31,167.22,149.72,143.67,140.07,130.93,133.02,121.8,125.87,112.64,111.33,140.11,116.97,100.35,83.06,101.69,88.92,85.13,70.27,63.56,58.55,55.37,49.33,42.52,44.05,49.67,Upgrade
Other Operating Expenses,7.96,11.82,13.49,10.02,16.59,16.95,11.47,12.39,10.61,1.25,8.64,11.26,9.94,4.09,8.93,7.16,7.4,7.71,8.36,10.18,5.88,13.88,5.66,6.42,4.27,-9.59,12.97,9.77,9.31,-4.66,9.59,7.82,7.08,5.2,5.47,5.32,4.02,4.26,6.3,5.07,Upgrade
Operating Expenses,252.08,235.29,270.42,330.94,424.23,428.23,419.17,431.45,419.5,337.77,320.59,284.77,264.93,229.52,222.24,174.38,157.12,151.38,148.44,141.11,138.91,135.68,131.52,119.06,115.6,130.51,129.94,110.12,92.38,97.03,98.51,92.95,77.34,68.76,64.02,60.69,53.34,46.78,50.35,54.74,Upgrade
Operating Income,38.15,67.73,185.47,177.53,234.52,234.11,339.55,279.52,506.01,617.23,728.29,480.36,414.73,203.37,166.2,99.59,60.29,58.31,61.7,74.7,73,121.77,94.14,57.96,62.03,129.41,139.28,84.26,30.14,77.23,73.92,74.8,53.24,53.23,62.69,58.05,49.06,41.69,34.92,50.23,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21,41.66,50.57,50.31,61.58,65.41,40.27,43.51,91.1,98.62,59.82,21.37,56.14,52.67,53.43,38.1,37.13,44.97,41.8,35.57,30.85,26.23,45.4,Upgrade
Pretax Income,38.15,67.73,185.47,177.53,234.52,234.11,339.55,279.52,506.01,617.23,728.29,480.36,414.73,203.37,166.2,99.59,60.29,44.1,20.03,24.13,22.69,60.19,28.73,17.69,18.53,38.31,40.66,24.44,8.77,21.1,21.26,21.37,15.14,16.1,17.72,16.25,13.5,10.84,8.69,4.83,Upgrade
Income Tax,7.77,30.11,50.34,48.36,60.93,61.03,90.24,75.29,129.14,164.42,193.13,127.69,108.49,50.71,44.72,26.89,14.16,5.35,5.55,6.29,6.07,-2.13,11.65,7.21,7.65,15.57,16.98,9.96,3.6,8.33,8.58,8.62,6.11,7.34,7.23,6.63,5.52,4.43,3.49,2.04,Upgrade
Net Income,30.38,37.62,135.13,129.16,173.59,173.08,249.31,204.23,376.87,452.8,535.16,352.68,306.24,152.66,121.47,72.7,46.14,38.75,14.49,17.84,16.62,62.32,17.08,10.48,10.88,22.74,23.69,14.48,5.18,12.77,12.68,12.75,9.03,8.76,10.49,9.62,7.97,6.41,5.2,2.79,Upgrade
Net Income Growth,-82.50%,-78.27%,-45.80%,-36.76%,-53.94%,-61.78%,-53.41%,-42.09%,23.06%,196.61%,340.56%,385.14%,563.80%,293.97%,738.38%,307.56%,177.60%,-37.82%,-15.17%,70.22%,52.76%,174.00%,-27.88%,-27.61%,110.22%,78.09%,86.79%,13.54%,-42.68%,45.74%,20.89%,32.55%,13.25%,36.71%,101.83%,244.36%,-85.58%,-88.43%,-86.27%,-73.34%,Upgrade
Shares Outstanding (Basic),50,50,52,54,56,58,62,66,69,72,72,78,79,78,78,78,78,34,25,25,24,23,23,23,23,22,22,22,22,22,22,22,22,22,21,21,21,17,18,13,Upgrade
Shares Outstanding (Diluted),53,53,55,57,59,62,66,69,73,76,76,80,82,82,80,79,79,35,79,79,79,25,78,78,77,78,76,76,76,76,76,76,76,76,76,76,76,76,76,77,Upgrade
Shares Change,-9.77%,-14.23%,-16.27%,-18.38%,-19.13%,-18.67%,-13.77%,-13.71%,-10.84%,-7.13%,-5.28%,1.39%,3.43%,131.86%,1.86%,0.63%,-0.22%,41.29%,0.63%,1.51%,3.00%,-67.75%,2.70%,1.80%,1.25%,1.84%,0.29%,0.23%,0.19%,0.07%,0.25%,0.25%,0.13%,0.13%,0.10%,-1.62%,583.57%,583.70%,-,-,Upgrade
EPS (Basic),0.61,0.86,2.59,2.38,3.11,3.08,4.02,3.10,5.45,6.26,7.39,4.53,3.89,1.94,1.55,0.93,0.59,0.63,0.58,0.71,0.70,2.68,0.73,0.45,0.48,1.02,1.07,0.66,0.24,0.58,0.58,0.59,0.42,0.40,0.49,0.45,0.38,0.33,0.29,0.22,Upgrade
EPS (Diluted),0.57,0.81,2.46,2.28,2.94,2.89,3.80,2.94,5.15,5.92,7.03,4.39,3.73,1.88,1.51,0.92,0.58,0.65,0.57,0.70,0.67,2.41,0.71,0.44,0.47,0.99,1.06,0.65,0.23,0.59,0.58,0.59,0.42,0.41,0.49,0.45,0.38,0.32,0.28,0.22,Upgrade
