Metrics,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,+68 Quarters
Revenue,4.41,5.44,6.18,6.57,6.52,7.33,6.36,4.72,3.25,1.87,0.91,0.89,0.8,0.77,0.86,0.79,1.22,1.36,1.42,1.99,1.49,1.47,1.67,1.64,1.98,1.64,1.33,1.29,1.25,1.46,1.39,1.86,3.3,0,2.74,2.74,3.05,3.46,4.47,4.97,Upgrade
Revenue Growth (YoY),-32.34%,-25.76%,-2.83%,39.25%,100.96%,291.93%,595.30%,432.24%,303.61%,144.58%,6.65%,11.85%,-34.26%,-43.79%,-39.52%,-60.21%,-17.92%,-7.48%,-15.10%,21.38%,-24.79%,-10.09%,25.49%,27.39%,58.48%,12.21%,-4.25%,-30.62%,-62.09%,-,-49.34%,-32.19%,8.03%,-,-38.70%,-44.90%,-30.83%,9.32%,-19.23%,-15.41%,Upgrade
Gross Profit,4.41,5.44,6.18,6.57,6.52,7.33,6.36,4.72,3.25,1.87,0.91,0.89,0.8,0.77,0.86,0.79,1.22,1.36,1.42,1.99,1.49,1.47,1.67,1.64,1.98,1.64,1.33,1.29,1.25,1.46,1.39,1.86,3.3,0,2.74,2.74,3.05,3.46,4.47,4.97,Upgrade
"Selling, General & Admin",2.77,2.59,3.6,3.58,3.61,3.42,3.01,4.6,2.26,2.07,1.84,1.35,1.42,1.5,1.48,1.59,1.85,2.37,1.95,2.08,1.91,1.89,1.8,1.81,1.89,1.89,1.79,3.13,2.57,3.22,2.31,2.39,2.85,1.42,2.68,3.69,3.56,3.4,3.52,4,Upgrade
Other Operating Expenses,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.08,0.08,-0.59,0.25,0.3,0.76,-1.1,0.48,0.51,0.57,0.58,0.74,0.82,Upgrade
Operating Expenses,2.83,2.65,3.66,3.64,3.65,3.47,3.06,4.65,2.31,2.12,1.89,1.4,1.47,1.55,1.53,1.65,1.91,2.43,2.01,2.14,1.97,1.95,1.86,1.88,1.95,1.96,1.87,3.21,2.65,2.63,2.56,2.7,3.61,0.32,3.16,4.2,4.13,3.98,4.26,4.81,Upgrade
Operating Income,1.59,2.79,2.52,2.94,2.87,3.86,3.29,0.08,0.94,-0.25,-0.98,-0.51,-0.67,-0.78,-0.67,-0.86,-0.68,-1.07,-0.59,-0.15,-0.48,-0.48,-0.19,-0.23,0.03,-0.33,-0.54,-1.92,-1.4,-1.17,-1.17,-0.84,-0.32,-0.32,-0.42,-1.46,-1.08,-0.52,0.21,0.16,Upgrade
Interest Expense / Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Expense / Income,1.39,2.04,3.61,-1.59,-0.04,1.81,-8.39,-21.65,-1.04,-1.74,0.56,0.52,3.12,-0.55,-2,3.1,0.82,-0.67,0.64,-1.34,-1.76,0.27,-0.16,-0.23,-0.25,-0.08,-0.17,0.3,-0.54,0.08,-0.19,0,-0.18,-0.57,-0.4,0.17,-1.03,0.12,0.09,-0.15,Upgrade
Pretax Income,0.2,0.76,-1.09,4.53,2.9,2.05,11.69,21.73,1.97,1.5,-1.54,-1.03,-3.79,-0.23,1.33,-3.96,-1.51,-0.4,-1.23,1.19,1.28,-0.75,-0.03,-0,0.28,-0.25,-0.37,-2.21,-0.86,-1.25,-0.98,-0.84,-0.14,0.25,-0.01,-1.63,-0.05,-0.64,0.12,0.31,Upgrade
Income Tax,0.08,0.39,-0.25,0.94,0.51,-2.7,3.08,5.06,0.03,-0,0.08,-0.03,-0.22,-0.42,0.55,-0.74,-0.36,-0.09,-0.17,0.44,0.01,0,0,-0.01,0.02,-0,-0.02,0,0.01,0.8,0.03,0,-0.01,-0.01,0.01,-0.47,-0.01,-0.19,0.08,0.15,Upgrade
Net Income,0.12,0.37,-0.85,3.59,2.39,4.75,8.61,16.66,1.94,1.5,-1.61,-1,-3.57,0.19,0.78,-3.21,-1.15,-0.31,-1.06,0.75,1.27,-0.75,-0.03,0.01,0.26,-0.25,-0.35,-2.21,-0.87,-2.05,-1.01,-0.84,-0.13,0.26,-0.03,-1.17,-0.04,-0.45,0.04,0.17,Upgrade
Net Income Growth,-95.06%,-92.31%,-,-78.45%,22.94%,217.02%,-,-,-,676.17%,-,-,-,-,-,-,-,-,-,9262.50%,382.89%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-91.55%,-59.45%,Upgrade
Shares Outstanding (Basic),15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,Upgrade
Shares Outstanding (Diluted),15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,Upgrade
Shares Change,-0.55%,-0.44%,-0.34%,-0.40%,-0.33%,-0.05%,-0.39%,-0.31%,-0.33%,-0.52%,-0.07%,-0.11%,-0.10%,-0.09%,-0.08%,-0.10%,-0.25%,-0.28%,-0.37%,-0.38%,-0.38%,-0.47%,-0.50%,-0.53%,-0.66%,-0.79%,-0.66%,-0.71%,-0.56%,-0.37%,-0.49%,-0.41%,-0.27%,-0.26%,-0.23%,-0.10%,-0.03%,0.14%,0.27%,0.33%,Upgrade
EPS (Basic),0.01,0.03,-0.06,0.24,0.16,0.31,0.57,1.10,0.13,0.10,-0.11,-0.06,-0.24,0.02,0.05,-0.21,-0.08,-0.02,-0.07,0.05,0.08,-0.05,-,-,0.02,-0.02,-0.02,-0.14,-0.06,-0.13,-0.07,-0.05,-0.01,0.02,-,-0.08,-,-0.03,-,0.01,Upgrade
EPS (Diluted),0.01,0.03,-0.06,0.24,0.16,0.31,0.57,1.10,0.13,0.10,-0.11,-0.06,-0.24,0.02,0.05,-0.21,-0.08,-0.02,-0.07,0.05,0.08,-0.05,-,-,0.02,-0.02,-0.02,-0.14,-0.06,-0.13,-0.07,-0.05,-0.01,0.02,-,-0.08,-,-0.03,-,0.01,Upgrade
EPS Growth,-93.75%,-90.32%,-,-78.18%,23.08%,210.00%,-,-,-,400.00%,-,-,-,-,-,-,-,-,-,-,300.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-66.67%,Upgrade
Free Cash Flow Per Share,0.08,0.09,0.24,0.19,0.16,0.18,0.09,-0.02,0.06,-0.04,-0.13,0.03,0.00,-0.02,-0.01,-0.03,-0.02,-0.13,0.01,-0.01,0.13,0.01,-0.01,0.04,0.01,0.20,-0.04,0.00,0.03,-0.00,-0.03,-0.01,-0.01,0.10,-0.09,-0.96,-0.03,-0.05,0.07,0.01,Upgrade
Dividend Per Share,0.022,0.022,0.022,0.022,0.015,0.015,0.013,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.080,Upgrade
Dividend Growth,46.67%,46.67%,69.23%,214.29%,114.29%,114.29%,85.71%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-53.33%,-53.33%,-53.33%,-53.33%,0%,0%,0%,0%,0%,0%,0%,-81.25%,-75.00%,-75.00%,-75.00%,33.33%,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,-,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,35.95%,51.25%,40.76%,44.71%,43.97%,52.65%,51.80%,1.59%,28.88%,-13.09%,-107.11%,-57.61%,-83.08%,-102.09%,-78.41%,-107.94%,-55.85%,-78.62%,-41.64%,-7.48%,-32.15%,-32.56%,-11.44%,-14.25%,1.56%,-19.87%,-40.60%,-148.64%,-111.60%,-80.25%,-84.31%,-45.05%,-9.58%,-,-15.13%,-53.43%,-35.26%,-15.14%,4.80%,3.26%,Upgrade
Profit Margin,2.67%,6.70%,-13.70%,54.61%,36.65%,64.76%,135.44%,352.91%,59.91%,80.06%,-176.37%,-113.08%,-443.66%,25.23%,90.90%,-404.92%,-93.95%,-22.92%,-74.81%,37.58%,85.23%,-51.05%,-1.98%,0.49%,13.28%,-14.98%,-26.32%,-171.61%,-69.44%,-140.74%,-72.50%,-45.32%,-3.88%,-,-1.02%,-42.52%,-1.21%,-13.01%,0.92%,3.34%,Upgrade
