Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+11 Quarters
Revenue,38.45,8.59,19,-0.12,2.58,16.01,5.77,8.9,-0.61,-0.83,-0.52,-12.48,24.41,0.38,0.45,1.56,1.01,0.41,0.17,0.09,0.2,-0.79,0.95,1.2,1.07,1.15,0.68,1.09,1.19,0.58,0.94,1.06,1.21,1.39,1.18,1.05,1.02,1.39,1.01,1.28,Upgrade
Revenue Growth (YoY),1388.66%,-46.33%,229.22%,-,-,-,-,-,-,-,-,-,2327.50%,-8.38%,165.22%,1665.25%,407.01%,-,-82.15%,-92.59%,-81.48%,-,40.26%,9.61%,-10.30%,98.59%,-27.24%,2.53%,-1.12%,-58.28%,-20.69%,1.16%,18.21%,-0.42%,16.47%,-17.78%,-27.92%,-4.30%,-33.21%,11.21%,Upgrade
Cost of Revenue,8.65,-2.84,7.03,-4.5,-6.67,5.15,0.28,3.93,-2.35,3.76,0.38,-0.12,0.2,-0,-0.17,0.23,0.02,0.03,0.01,0.03,0.05,-1.03,0.54,0.67,0.66,0.66,0.52,0.59,0.57,0.63,0.37,0.64,0.58,0.83,0.71,0.83,0.34,0.57,0.37,0.48,Upgrade
Gross Profit,29.81,11.43,11.97,4.38,9.26,10.86,5.49,4.97,1.73,-4.59,-0.89,-12.36,24.21,0.38,0.63,1.33,0.98,0.39,0.16,0.06,0.15,0.25,0.42,0.53,0.41,0.49,0.16,0.5,0.63,-0.05,0.56,0.43,0.63,0.56,0.47,0.23,0.69,0.82,0.64,0.8,Upgrade
"Selling, General & Admin",7.21,5.52,4.94,5.35,5.17,6.57,4.78,5.04,3.43,3.02,1.68,1.46,0.87,0.83,0.73,0.6,0.54,0.69,0.56,0.43,0.48,0.22,0.55,0.66,0.74,0.7,0.67,0.57,0.64,0.61,0.56,0.6,0.64,0.74,0.78,0.78,0.69,0.63,0.65,0.73,Upgrade
Other Operating Expenses,13.91,9.41,2.32,-2.24,-1.82,8.34,4.12,4.17,-1.53,4.86,1.71,2.31,1.33,1.1,1.39,1.57,1.93,1.11,1.58,0.54,0.41,0.42,0.54,0.66,0.72,2.13,0.64,0.85,0.75,0.69,0.47,0.65,0.77,0.48,0.58,0.83,0.97,0.73,0.48,0.68,Upgrade
Operating Expenses,21.12,14.93,7.26,3.11,3.35,14.9,8.9,9.21,1.9,7.88,3.39,3.76,2.19,1.93,2.13,2.17,2.48,1.8,2.13,0.97,0.89,0.64,1.09,1.32,1.46,2.83,1.31,1.42,1.4,1.3,1.03,1.25,1.41,1.21,1.36,1.61,1.66,1.36,1.13,1.41,Upgrade
Operating Income,8.69,-3.49,4.71,1.27,5.91,-4.04,-3.42,-4.25,-0.17,-12.47,-4.28,-16.12,22.02,-1.55,-1.5,-0.83,-1.5,-1.41,-1.97,-0.91,-0.74,-0.39,-0.67,-0.79,-1.04,-2.34,-1.15,-0.92,-0.77,-1.35,-0.47,-0.82,-0.78,-0.66,-0.89,-1.39,-0.98,-0.54,-0.49,-0.61,Upgrade
Other Expense / Income,1.95,2.5,-3.98,-5.87,1,-,-,-,-,-,-,-,0.06,0.08,0.05,-,-,0.01,-0.01,0.01,0.02,-0.15,-,-,-,-,-1.33,-,-,-0.9,-,-,-,-0,-0.03,-0.25,-0.19,-0,-0.13,-0.06,Upgrade
Pretax Income,6.74,-5.99,8.68,7.14,4.91,-4.04,-3.42,-4.25,-0.17,-12.47,-4.28,-16.12,21.96,-1.62,-1.55,-0.83,-1.5,-1.42,-1.96,-0.92,-0.76,-0.24,-0.67,-0.79,-1.04,-2.34,0.18,-0.92,-0.77,-0.44,-0.47,-0.82,-0.78,-0.66,-0.86,-1.14,-0.79,-0.54,-0.36,-0.55,Upgrade
