Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,"2,706.1","2,028.3","2,044","2,043","2,435.3","1,972.7","2,138.2","1,933.5","2,165","1,703.6","1,849.1","1,584","1,866.9","1,721.4","1,825.2","1,657.8","1,990.6","1,657.4","1,778.5","1,660.4","1,837.7","1,519.4","1,593.7","1,489.5","1,646.4","1,470.7","1,482.3","1,427.1","1,300.4","1,334.9","1,454.8","1,371.4","1,231.3","1,245.4","1,286.8","1,179.3",915,890.2,835.8,779.5,Upgrade
Revenue Growth (YoY),11.12%,2.82%,-4.41%,5.66%,12.48%,15.80%,15.63%,22.06%,15.97%,-1.03%,1.31%,-4.45%,-6.21%,3.86%,2.63%,-0.16%,8.32%,9.08%,11.60%,11.47%,11.62%,3.31%,7.52%,4.37%,26.61%,10.17%,1.89%,4.06%,5.61%,7.19%,13.06%,16.29%,34.57%,39.90%,53.96%,51.29%,35.74%,32.23%,28.51%,19.94%,Upgrade
Cost of Revenue,382.5,368.2,321.5,323.9,340.2,549.5,631.7,522.2,542.2,447.1,522.4,376,443.1,561.2,665.4,549.7,645,671.3,736.5,664.6,647.3,636.9,660.4,601.3,566.4,507.1,639.3,529.6,508.9,538.5,627,513.9,512.8,509,523.5,449.7,319.8,286.9,280,214.4,Upgrade
Gross Profit,"2,323.6","1,660.1","1,722.5","1,719.1","2,095.1","1,423.2","1,506.5","1,411.3","1,622.8","1,256.5","1,326.7","1,208","1,423.8","1,160.2","1,159.8","1,108.1","1,345.6",986.1,"1,042",995.8,"1,190.4",882.5,933.3,888.2,"1,080",963.6,843,897.5,791.5,796.4,827.8,857.5,718.5,736.4,763.3,729.6,595.2,603.3,555.8,565.1,Upgrade
"Selling, General & Admin","1,415.5","1,174.9","1,181.8","1,161.1","1,282","1,014.3","1,000.5",937.1,975.6,881.2,873.5,815.6,896.2,857.4,838.7,806.3,837.1,760.1,765.7,724.7,775.8,688.2,680.5,666.9,711.8,657.5,626.6,631,622.1,633.7,604.9,615.1,575.2,606.7,564.6,530,466.3,473.1,412.5,415.5,Upgrade
Other Operating Expenses,159.4,154,145.5,140.3,159.8,146.5,131.3,145.2,143.3,133.5,133.9,122.6,172.4,129.6,119.3,115,110.5,109.8,106.2,104.2,98.8,96.6,100.1,95.3,93.8,89.3,88.9,88.6,84,93.8,81.9,82.3,76.2,73.6,72.9,59.5,52.9,50.3,45.1,42.8,Upgrade
Operating Expenses,"1,574.9","1,328.9","1,327.3","1,301.4","1,441.8","1,160.8","1,131.8","1,082.3","1,118.9","1,014.7","1,007.4",938.2,"1,068.6",987,958,921.3,947.6,869.9,871.9,828.9,874.6,784.8,780.6,762.2,805.6,746.8,715.5,719.6,706.1,727.5,686.8,697.4,651.4,680.3,637.5,589.5,519.2,523.4,457.6,458.3,Upgrade
Operating Income,748.7,331.2,395.2,417.7,653.3,262.4,374.7,329,503.9,241.8,319.3,269.8,355.2,173.2,201.8,186.8,398,116.2,170.1,166.9,315.8,97.7,152.7,126,274.4,216.8,127.5,177.9,85.4,68.9,141,160.1,67.1,56.1,125.8,140.1,76,79.9,98.2,106.8,Upgrade
Interest Expense / Income,67.9,64,64.4,64.6,63.9,61.5,60.3,56.2,48.1,47.8,48.1,50,50.5,48.1,46.6,44.9,40.2,36.5,36.7,33.9,31.3,31.2,31.4,31.6,29.9,28.3,28.5,27.2,25.8,25.8,25.6,26,25.6,25.7,25.9,21.2,16.2,13.9,13.1,11.9,Upgrade
Other Expense / Income,75.1,145.2,16.3,1.7,52.1,99.4,96.5,62.1,59,71.2,72.9,56.2,-42.2,48.2,51.4,47.7,53.6,47,53.9,38.2,54.5,44.3,51.5,48.6,58.1,151.8,11.7,18.9,15.3,20.6,17.3,13.9,21.1,4.1,12.2,11.7,13.6,16.2,-0.4,-2.5,Upgrade
Pretax Income,605.7,122,314.5,351.4,537.3,101.5,217.9,210.7,396.8,122.8,198.3,163.6,346.9,76.9,103.8,94.2,304.2,32.7,79.5,94.8,230,22.2,69.8,45.8,186.4,36.7,87.3,131.8,44.3,22.5,98.1,120.2,20.4,26.3,87.7,107.2,46.2,49.8,85.5,97.4,Upgrade
Income Tax,119.2,-13.5,58.7,67.2,98.6,-7.9,-7.2,20.5,14.7,-19.4,21.7,9.9,0.6,-21.6,-22.3,-15.9,-29.9,-84.6,-48.1,-20.1,-43.7,-49.3,-41.2,-24.2,-42.4,-40.8,-35.5,-18.2,-2.2,-39.8,-35.2,-19.1,-1.5,-25.2,-5.9,-1.8,-3.1,-10.2,10.9,3.9,Upgrade
Net Income,486.5,135.5,255.8,284.2,438.7,109.4,225.1,190.2,382.1,142.2,176.6,153.7,346.3,98.5,126.1,110.1,334.1,117.3,127.6,114.9,273.7,71.5,111,70,228.8,77.5,122.8,150,46.5,62.3,133.3,139.3,21.9,51.5,93.6,109,49.3,60,74.6,93.5,Upgrade
Net Income Growth,10.90%,23.86%,13.64%,49.42%,14.81%,-23.07%,27.46%,23.75%,10.34%,44.37%,40.05%,39.60%,3.65%,-16.03%,-1.18%,-4.18%,22.07%,64.06%,14.95%,64.14%,19.62%,-7.74%,-9.61%,-53.33%,392.04%,24.40%,-7.88%,7.68%,112.33%,20.97%,42.41%,27.80%,-55.58%,-14.17%,25.47%,16.58%,21.73%,79.10%,20.91%,30.40%,Upgrade
