Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+56 Quarters
Revenue,46.05,23.09,23.58,19.23,25.3,24.8,12.41,36.59,34.69,14.78,14.93,46.69,15.8,15.36,16.02,14.15,13.76,14.66,12.39,11.4,11.07,10.42,9.6,9.9,8.99,9.1,7.85,7.22,6.79,8.68,7.04,5.61,4.75,-,38.17,38.13,36.09,37.66,34.77,37.01,Upgrade
Revenue Growth (YoY),81.99%,-6.91%,90.04%,-47.45%,-27.07%,67.87%,-16.89%,-21.64%,119.55%,-3.81%,-6.82%,230.02%,14.81%,4.80%,29.36%,24.07%,24.36%,40.73%,29.00%,15.15%,23.07%,14.50%,22.29%,37.12%,32.37%,4.85%,11.55%,28.84%,43.03%,-,-81.56%,-85.30%,-86.84%,-,9.75%,3.02%,5.69%,8.84%,3.93%,14.45%,Upgrade
Gross Profit,46.05,23.09,23.58,19.23,25.3,24.8,12.41,36.59,34.69,14.78,14.93,46.69,15.8,15.36,16.02,14.15,13.76,14.66,12.39,11.4,11.07,10.42,9.6,9.9,8.99,9.1,7.85,7.22,6.79,8.68,7.04,5.61,4.75,-,38.17,38.13,36.09,37.66,34.77,37.01,Upgrade
"Selling, General & Admin",23.75,10.67,8.1,8.05,6.86,9.08,6.09,8.49,7.27,5.5,5.4,6.42,6.27,6.26,6.5,5.78,6,8.48,7.61,7.46,7.54,7.88,7.02,7.6,7.08,6.19,6.01,7.85,6.65,2.45,6.65,6.09,5.79,-,30.89,31.33,30.32,30.51,30.03,30.96,Upgrade
Other Operating Expenses,15.45,8.9,8.35,7.18,7.85,8.19,7.84,7.59,6.2,4.27,3.92,5.92,4.58,6.65,4.32,4.72,3.97,2.73,2.11,2.28,1.73,1.9,1.54,1.37,1.47,1.94,1.62,1.48,0.04,4.62,0.01,0.09,0.09,0,0.93,1.04,0.65,1.77,0.89,1.03,Upgrade
Operating Expenses,39.2,19.58,16.46,15.24,14.71,17.26,13.93,16.08,13.47,9.78,9.32,12.34,10.85,12.9,10.82,10.51,9.97,11.22,9.72,9.74,9.26,9.78,8.56,8.97,8.56,8.14,7.64,9.33,6.69,7.07,6.67,6.17,5.87,-,31.82,32.37,30.97,32.27,30.92,31.98,Upgrade
Operating Income,6.86,3.51,7.12,3.99,10.6,7.54,-1.52,20.51,21.22,5,5.61,34.35,4.96,2.46,5.2,3.64,3.8,3.44,2.67,1.67,1.81,0.64,1.05,0.94,0.44,0.96,0.22,-2.11,0.11,1.61,0.37,-0.57,-1.12,-,6.35,5.76,5.12,5.39,3.86,5.03,Upgrade
Interest Expense / Income,0,8.91,6.92,5.83,0,5.3,5.18,4.97,5.07,4.15,3.94,4.6,5.18,5.5,5.48,4.71,4.74,4.65,4.11,3.79,3.51,3.26,2.99,2.62,2.53,2.64,2.34,1.98,1.49,1.53,1.86,1.73,1.36,-,1.33,3.59,1.64,1.7,1.48,1.38,Upgrade
Other Expense / Income,-,-3.18,-11.16,-15.36,-,-17.79,-23.31,-1.83,-13.97,-15.01,2.12,4.28,7.03,-15.78,-10.91,-9.75,-10.02,-8.77,-13.82,-9.75,-9.82,-20.69,-10.02,-8.61,-8,-7.96,-12.17,-9.45,-6.98,-16.03,-6.24,-7.17,-12.48,-,3.08,1.26,2.63,7.1,0.42,0.62,Upgrade
Pretax Income,6.86,-2.22,11.36,13.52,10.6,20.03,16.61,17.37,30.12,15.86,-0.45,25.47,-7.25,12.74,10.64,8.68,9.08,7.56,12.38,7.62,8.11,18.06,8.08,6.93,5.9,6.29,10.04,5.37,5.6,16.11,4.75,4.88,10,-,1.93,0.91,0.85,-3.41,1.96,3.02,Upgrade
Income Tax,-4.86,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1.93,0.91,0.85,1.7,0.14,1.18,Upgrade
Net Income,11.72,-2.22,11.36,13.52,9.65,20.03,16.61,17.37,30.12,15.86,-0.45,25.47,-7.25,12.74,10.64,8.68,9.08,7.56,12.38,7.62,8.11,18.06,8.08,6.93,5.9,6.29,10.04,5.37,5.6,16.11,4.75,4.88,10,-,0,0,0,-5.11,1.82,1.84,Upgrade
Preferred Dividends,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,Upgrade
Net Income Common,11.47,-2.22,11.36,13.52,9.65,20.03,16.61,17.37,30.12,15.86,-0.45,25.47,-7.25,12.74,10.64,8.68,9.08,7.56,12.38,7.62,8.11,18.06,8.08,6.93,5.9,6.29,10.04,5.37,5.6,16.11,4.75,4.88,10,-,0,0,0,-5.11,1.82,1.84,Upgrade
Net Income Growth,18.83%,-,-31.61%,-22.19%,-67.96%,26.31%,-,-31.78%,-,24.50%,-,193.47%,-,68.46%,-14.11%,13.87%,11.97%,-58.14%,53.32%,9.97%,37.40%,187.23%,-19.55%,29.00%,5.35%,-60.96%,111.41%,10.17%,-43.98%,-,-,-,-,-,-,-,-,-,39.25%,48.19%,Upgrade
Shares Outstanding (Basic),25,24,24,24,24,23,23,23,22,22,21,21,21,20,19,19,19,19,19,19,18,18,17,17,16,15,15,14,15,12,10,10,10,8,7,7,7,7,7,7,Upgrade
Shares Outstanding (Diluted),-,-,-,-,24,-,-,23,22,-,-,21,21,20,19,19,19,19,19,19,18,18,17,17,16,15,15,14,15,12,10,10,10,-,8,8,8,8,8,8,Upgrade
