Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+17 Quarters
Revenue,"2,100","2,201","2,016","2,076","2,135","2,199","1,985","2,085","1,937","1,981","1,684","1,609","1,412","1,643","1,601","1,552","1,598","1,438","1,505","1,458","1,403","1,473","1,462","1,455","1,375","1,368","1,384","1,358","1,327","1,339","1,302","1,127","1,093","1,014","1,264","1,231","1,142","1,099","1,108","1,030",Upgrade
Revenue Growth (YoY),-1.64%,0.09%,1.56%,-0.43%,10.22%,11.00%,17.87%,29.58%,37.18%,20.57%,5.18%,3.67%,-11.64%,14.26%,6.38%,6.45%,13.90%,-2.38%,2.94%,0.21%,2.04%,7.68%,5.64%,7.14%,3.62%,2.17%,6.30%,20.50%,21.41%,32.05%,3.01%,-8.45%,-4.29%,-7.73%,14.08%,19.51%,11.31%,0.73%,-11.15%,-12.04%,Upgrade
Cost of Revenue,88,63,70,89,58,55,69,74,63,62,85,142,74,61,74,127,59,54,77,101,63,54,65,125,88,55,69,145,73,54,61,122,56,57,97,188,68,59,85,146,Upgrade
Gross Profit,"2,012","2,138","1,946","1,987","2,077","2,144","1,916","2,011","1,874","1,919","1,599","1,467","1,338","1,582","1,527","1,425","1,539","1,384","1,428","1,357","1,340","1,419","1,397","1,330","1,287","1,313","1,315","1,213","1,254","1,285","1,241","1,005","1,037",957,"1,167","1,043","1,074","1,040","1,023",884,Upgrade
"Selling, General & Admin",537,503,467,437,493,413,389,446,395,340,342,334,360,312,296,296,318,283,274,292,306,281,264,265,285,250,248,242,252,237,235,236,255,237,241,215,254,237,245,252,Upgrade
Other Operating Expenses,641,700,624,612,571,622,544,555,485,621,478,509,486,507,468,458,453,467,456,446,445,434,424,420,405,416,418,386,385,377,378,366,384,378,404,418,391,588,432,403,Upgrade
Operating Expenses,"1,178","1,203","1,091","1,049","1,064","1,035",933,"1,001",880,961,820,843,846,819,764,754,771,750,730,738,751,715,688,685,690,666,666,628,637,614,613,602,639,615,645,633,645,825,677,655,Upgrade
Operating Income,834,935,855,938,"1,013","1,109",983,"1,010",994,958,779,624,492,763,763,671,768,634,698,619,589,704,709,645,597,647,649,585,617,671,628,403,398,342,522,410,429,215,346,229,Upgrade
Other Expense / Income,475,517,466,332,195,244,105,-33,-13,102,147,288,903,279,263,179,283,265,233,157,263,292,312,271,270,265,310,169,217,253,216,127,-281,129,-28,23,108,115,227,"1,116",Upgrade
Pretax Income,359,418,389,606,818,865,878,"1,043","1,007",856,632,336,-411,484,500,492,485,369,465,462,326,412,397,374,327,382,339,416,400,418,412,276,679,213,550,387,321,100,119,-887,Upgrade
Income Tax,68,167,117,152,191,241,195,143,211,169,156,95,-92,106,119,-90,111,79,91,113,76,231,115,122,113,134,130,56,150,155,144,94,103,36,127,64,94,-4,28,40,Upgrade
Net Income,291,251,272,454,627,624,683,900,796,687,476,241,-319,378,381,582,374,290,374,349,250,181,282,252,214,248,209,360,250,263,268,182,576,177,423,323,227,104,91,-927,Upgrade
Net Income Growth,-53.59%,-59.78%,-60.18%,-49.56%,-21.23%,-9.17%,43.49%,273.44%,-,81.75%,24.93%,-58.59%,-,30.34%,1.87%,66.76%,49.60%,60.22%,32.62%,38.49%,16.82%,-27.02%,34.93%,-30.00%,-14.40%,-5.70%,-22.01%,97.80%,-56.60%,48.59%,-36.64%,-43.65%,153.74%,70.19%,364.84%,-,-74.58%,-94.80%,-50.27%,-,Upgrade
Shares Outstanding (Basic),303,301,308,322,336,346,359,370,375,376,376,373,375,393,390,397,403,413,422,430,435,442,450,459,465,472,484,484,483,482,482,482,482,480,480,480,480,443,413,413,Upgrade
Shares Outstanding (Diluted),303,303,310,324,338,348,362,373,378,378,377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,480,443,413,413,Upgrade
