Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,"1,729.6","1,514","1,754.3","1,764.2","1,716.7","1,678.5","1,646.8","1,607.3","1,613.4","1,524.4","1,484.6","1,440.1","1,526.7","1,548.7","1,544.9","1,513.1","1,480.9","1,507.8","1,483.3","1,504.6","1,479","1,437.5","1,352.2","1,328.2","1,285.4","1,263.4","1,216.7","1,319.7","1,188","1,175.2","1,165.5","1,265.9","1,139","1,127.1","1,078.9","1,081.7","1,037.5","1,040.2","1,042.2","1,015.5",Upgrade
Revenue Growth (YoY),0.75%,-9.80%,6.53%,9.76%,6.40%,10.11%,10.93%,11.61%,5.68%,-1.57%,-3.90%,-4.82%,3.09%,2.71%,4.15%,0.56%,0.13%,4.89%,9.70%,13.28%,15.06%,13.78%,11.14%,0.64%,8.20%,7.51%,4.39%,4.25%,4.30%,4.27%,8.03%,17.03%,9.78%,8.35%,3.52%,6.52%,6.80%,7.83%,8.28%,3.25%,Upgrade
Gross Profit,"1,729.6","1,514","1,754.3","1,764.2","1,716.7","1,678.5","1,646.8","1,607.3","1,613.4","1,524.4","1,484.6","1,440.1","1,526.7","1,548.7","1,544.9","1,513.1","1,480.9","1,507.8","1,483.3","1,504.6","1,479","1,437.5","1,352.2","1,328.2","1,285.4","1,263.4","1,216.7","1,319.7","1,188","1,175.2","1,165.5","1,265.9","1,139","1,127.1","1,078.9","1,081.7","1,037.5","1,040.2","1,042.2","1,015.5",Upgrade
"Selling, General & Admin","1,200","1,215.9","1,147.8","1,133.7","1,126.2","1,090.2","1,047.5","1,053.3","1,045.8","1,078.9",967.7,951.1,"1,003.8",984.1,944.3,929.3,956,932.7,905.2,922.1,926.3,909.7,843.6,855.1,829.4,796.3,771.6,784,754.4,750.3,747,739.7,715.6,710.2,705.3,748.8,698.6,695.8,672.8,662.9,Upgrade
Other Operating Expenses,85.6,107.7,82,89.9,79.7,78.7,81.2,67.5,71.7,72.1,127,85.8,61.8,88.2,92,76.9,72.7,89.2,97.1,75.3,69,92.2,92,82.3,65.1,77.6,71.4,141,74.4,74.5,65.3,114.8,73.4,71.1,69.4,62.2,69.4,98.7,67.9,66.8,Upgrade
Operating Expenses,"1,285.6","1,323.6","1,229.8","1,223.6","1,205.9","1,168.9","1,128.7","1,120.8","1,117.5","1,151","1,094.7","1,036.9","1,065.6","1,072.3","1,036.3","1,006.2","1,028.7","1,021.9","1,002.3",997.4,995.3,"1,001.9",935.6,937.4,894.5,873.9,843,925,828.8,824.8,812.3,854.5,789,781.3,774.7,811,768,794.5,740.7,729.7,Upgrade
Operating Income,444,190.4,524.5,540.6,510.8,509.6,518.1,486.5,495.9,373.4,389.9,403.2,461.1,476.4,508.6,506.9,452.2,485.9,481,507.2,483.7,435.6,416.6,390.8,390.9,389.5,373.7,394.7,359.2,350.4,353.2,411.4,350,345.8,304.2,270.7,269.5,245.7,301.5,285.8,Upgrade
Pretax Income,444,190.4,524.5,540.6,510.8,509.6,518.1,486.5,495.9,373.4,389.9,403.2,461.1,476.4,508.6,506.9,452.2,485.9,481,507.2,483.7,435.6,416.6,390.8,390.9,389.5,373.7,394.7,359.2,350.4,353.2,411.4,350,345.8,304.2,270.7,269.5,245.7,301.5,285.8,Upgrade
Income Tax,109.4,34.7,129.7,144.4,121.5,103.2,122.4,118.4,120.8,132.5,95.4,89.9,100.5,105.3,124,117.5,105.1,76,106.5,116.8,102.1,79,118.2,122.9,114.8,123,116.1,131.7,113.8,111.1,118.6,142.2,119.3,101.8,99.7,88.8,88.1,76,95,94.7,Upgrade
Net Income,334.6,155.7,394.8,396.2,389.3,406.4,395.7,368.1,375.1,240.9,294.5,313.3,360.6,371.1,384.6,389.4,347.1,409.9,374.5,390.4,381.6,356.6,298.4,267.9,276.1,266.5,257.6,263,245.4,239.3,234.6,269.2,230.7,244,204.5,181.9,181.4,169.7,206.5,191.1,Upgrade
